config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.6629638671875,-525.6622314453125,0.000732421875,5.364418029785156e-07,0.000732421875,0.0001486247783759609,0.00010461937927175313,0.000253244157647714
1,20.0,-525.645263671875,-525.6535034179688,-0.00823974609375,6.789341568946838e-05,0.00823974609375,0.0003182740474585444,0.00016825422062538564,0.00048652826808393
2,20.0,-525.4158935546875,-525.6185913085938,-0.20269775390625,0.04108637943863869,0.20269775390625,0.005041719879955053,0.0002972913789562881,0.005339011084288359
3,20.0,-525.6416015625,-525.6596069335938,-0.01800537109375,0.00032419338822364807,0.01800537109375,0.00029146639280952513,0.00014244001067709178,0.0004339063889347017
4,22.0,-613.1350708007812,-613.1535034179688,-0.0184326171875,0.0003397613763809204,0.0184326171875,0.00034924232750199735,0.00013385099009610713,0.0004830933175981045
5,22.0,-613.261962890625,-613.2659301757812,-0.00396728515625,1.5739351511001587e-05,0.00396728515625,0.00020960732945241034,6.193928129505366e-05,0.00027154659619554877
6,24.0,-686.0390625,-686.0353393554688,0.00372314453125,1.3861805200576782e-05,0.00372314453125,0.0003059275622945279,0.00016750898794271052,0.0004734365502372384
7,21.0,-597.978759765625,-598.0869140625,-0.108154296875,0.011697351932525635,0.108154296875,0.0014028496807441115,0.00018144157365895808,0.0015842912252992392
8,22.0,-663.8031616210938,-663.8297119140625,-0.02655029296875,0.0007049180567264557,0.02655029296875,0.00024096416018437594,0.00011414904292905703,0.0003551132103893906
9,23.0,-723.851318359375,-723.8644409179688,-0.01312255859375,0.00017220154404640198,0.01312255859375,0.0003030137741006911,0.00015183258801698685,0.0004548463621176779
10,22.0,-546.4043579101562,-546.3972778320312,0.007080078125,5.0127506256103516e-05,0.007080078125,0.00019578197679948062,2.369992398598697e-05,0.00021948189532849938
