config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-526.5743408203125,-526.57275390625,0.0015869140625,2.518296241760254e-06,0.0015869140625,2.257764026580844e-05,4.839152097702026e-06,2.7416792363510467e-05
1,20.0,-526.6301879882812,-526.6300659179688,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.3879674042982515e-05,1.5914440609776648e-06,1.5471117876586504e-05
2,20.0,-526.649658203125,-526.6476440429688,0.00201416015625,4.056841135025024e-06,0.00201416015625,1.4372245459526312e-05,3.395043222553795e-06,1.7767288227332756e-05
3,20.0,-526.6453247070312,-526.6427612304688,0.0025634765625,6.571412086486816e-06,0.0025634765625,1.472340682084905e-05,3.486312834866112e-06,1.820971920096781e-05
4,20.0,-526.6103515625,-526.6111450195312,-0.00079345703125,6.295740604400635e-07,0.00079345703125,1.7793005099520087e-05,3.996491614088882e-06,2.1789495804114267e-05
5,20.0,-526.623046875,-526.6242065429688,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.024808079819195e-05,2.884678451664513e-06,1.3132759704603814e-05
6,20.0,-526.5936279296875,-526.5924682617188,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.2825885278289206e-05,4.772096872329712e-06,1.7597982150618918e-05
7,20.0,-526.6054077148438,-526.6048583984375,0.00054931640625,3.0174851417541504e-07,0.00054931640625,1.1465643183328211e-05,2.485327513568336e-06,1.3950970242149197e-05
8,20.0,-526.5802001953125,-526.5812377929688,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.2702337699010968e-05,3.4241006687807385e-06,1.6126437913044356e-05
9,20.0,-526.5538330078125,-526.5485229492188,0.00531005859375,2.8196722269058228e-05,0.00531005859375,2.213638617831748e-05,3.5604462027549744e-06,2.5696832381072454e-05
10,20.0,-526.5552978515625,-526.5621948242188,-0.00689697265625,4.756823182106018e-05,0.00689697265625,1.8973687474499457e-05,1.0850652870431077e-05,2.982433943543583e-05
