config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,48.0,-156.2294464111328,-156.2307586669922,-0.001312255859375,1.7220154404640198e-06,0.001312255859375,2.2471695046988316e-05,6.522284934362688e-07,2.312392280146014e-05
1,48.0,-156.23074340820312,-156.229736328125,0.001007080078125,1.014210283756256e-06,0.001007080078125,1.8292985259904526e-05,8.053495434978686e-07,1.909833554236684e-05
2,48.0,-156.2325439453125,-156.23416137695312,-0.001617431640625,2.616085112094879e-06,0.001617431640625,1.784602318366524e-05,2.71043973043561e-06,2.0556462914100848e-05
3,48.0,-156.2357635498047,-156.2352294921875,0.0005340576171875,2.852175384759903e-07,0.0005340576171875,2.7678735932568088e-05,2.335000317543745e-06,3.0013736250111833e-05
4,48.0,-156.2245330810547,-156.2284698486328,-0.003936767578125,1.5498138964176178e-05,0.003936767578125,1.934721331053879e-05,2.6094144232047256e-06,2.1956628188490868e-05
5,48.0,-156.2265625,-156.2337646484375,-0.0072021484375,5.187094211578369e-05,0.0072021484375,2.3049793526297435e-05,4.812772203877103e-06,2.786256663966924e-05
6,48.0,-156.22779846191406,-156.2259063720703,0.00189208984375,3.5800039768218994e-06,0.00189208984375,1.76831799763022e-05,1.2426055491232546e-06,1.892578620754648e-05
7,48.0,-156.2367706298828,-156.2356719970703,0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.8802646081894636e-05,1.0150949947274057e-06,1.9817740394501016e-05
8,48.0,-156.22869873046875,-156.22943115234375,-0.000732421875,5.364418029785156e-07,0.000732421875,1.8058610294247046e-05,2.2553372218681034e-06,2.03139479708625e-05
9,48.0,-156.23988342285156,-156.23423767089844,0.005645751953125,3.187451511621475e-05,0.005645751953125,1.837647687352728e-05,9.61834984991583e-07,1.9338311176397838e-05
10,48.0,-156.22142028808594,-156.22886657714844,-0.0074462890625,5.544722080230713e-05,0.0074462890625,2.5184335754602216e-05,2.5798799470067024e-06,2.776421570160892e-05
11,48.0,-156.22901916503906,-156.2273406982422,0.001678466796875,2.8172507882118225e-06,0.001678466796875,2.412900903436821e-05,1.6149715520441532e-06,2.5743980586412363e-05
12,48.0,-156.2252960205078,-156.230712890625,-0.0054168701171875,2.934248186647892e-05,0.0054168701171875,1.9190918465028517e-05,2.733187329795328e-06,2.192410647694487e-05
13,48.0,-156.23199462890625,-156.2340850830078,-0.0020904541015625,4.369998350739479e-06,0.0020904541015625,1.996572063944768e-05,9.565846994519234e-07,2.0922305338899605e-05
14,48.0,-156.2285614013672,-156.2297821044922,-0.001220703125,1.4901161193847656e-06,0.001220703125,1.752573371049948e-05,5.098991096019745e-07,1.8035632820101455e-05
15,48.0,-156.23141479492188,-156.232421875,-0.001007080078125,1.014210283756256e-06,0.001007080078125,2.8193564503453672e-05,1.5082071058714064e-06,2.9701772291446105e-05
16,48.0,-156.2326202392578,-156.23233032226562,0.0002899169921875,8.405186235904694e-08,0.0002899169921875,1.8747196008916944e-05,1.5109195601326064e-06,2.0258115910110064e-05
17,48.0,-156.2386932373047,-156.23812866210938,0.0005645751953125,3.187451511621475e-07,0.0005645751953125,2.4700648282305337e-05,2.3598665848112432e-06,2.7060514184995554e-05
18,48.0,-156.2305450439453,-156.2348175048828,-0.0042724609375,1.825392246246338e-05,0.0042724609375,2.25257554120617e-05,6.495858428934298e-07,2.3175341993919574e-05
19,48.0,-156.22665405273438,-156.2299041748047,-0.0032501220703125,1.0563293471932411e-05,0.0032501220703125,3.9448816096410155e-05,1.783191692084074e-06,4.123200778849423e-05
20,48.0,-156.2333526611328,-156.23374938964844,-0.000396728515625,1.5739351511001587e-07,0.000396728515625,2.4235543605755083e-05,8.796807264843665e-07,2.5115225071203895e-05
21,48.0,-156.2253875732422,-156.22972106933594,-0.00433349609375,1.877918839454651e-05,0.00433349609375,1.677048931014724e-05,1.2918142147100298e-06,1.8062302842736244e-05
22,48.0,-156.22671508789062,-156.2283172607422,-0.0016021728515625,2.5669578462839127e-06,0.0016021728515625,1.9209681340726092e-05,1.0704737860578462e-06,2.0280154785723425e-05
23,48.0,-156.22171020507812,-156.22689819335938,-0.00518798828125,2.691522240638733e-05,0.00518798828125,2.1009625925216824e-05,2.138072204616037e-06,2.3147698811953887e-05
24,48.0,-156.23829650878906,-156.2345733642578,0.00372314453125,1.3861805200576782e-05,0.00372314453125,2.182304706366267e-05,1.915055236167973e-06,2.3738102754577994e-05
25,48.0,-156.2228240966797,-156.22703552246094,-0.00421142578125,1.7736107110977173e-05,0.00421142578125,3.804906373261474e-05,2.20112269744277e-06,4.025018643005751e-05
26,48.0,-156.23916625976562,-156.2355499267578,0.0036163330078125,1.3077864423394203e-05,0.0036163330078125,2.044301072601229e-05,1.6830396134537295e-06,2.2126050680526532e-05
27,48.0,-156.22340393066406,-156.227294921875,-0.0038909912109375,1.5139812603592873e-05,0.0038909912109375,5.169493306311779e-05,7.855472858864232e-07,5.24804818269331e-05
28,48.0,-156.22206115722656,-156.22654724121094,-0.004486083984375,2.0124949514865875e-05,0.004486083984375,3.377887696842663e-05,5.749869274040975e-07,3.435386315686628e-05
29,48.0,-156.2393035888672,-156.23565673828125,0.0036468505859375,1.3299519196152687e-05,0.0036468505859375,2.4349674276891164e-05,2.483732487235102e-06,2.683340608200524e-05
30,48.0,-156.2268524169922,-156.23638916015625,-0.0095367431640625,9.094947017729282e-05,0.0095367431640625,2.6035791961476207e-05,6.639491857640678e-06,3.267528518335894e-05
31,48.0,-156.23741149902344,-156.2369384765625,0.0004730224609375,2.2375024855136871e-07,0.0004730224609375,4.755434565595351e-05,3.7711579352617264e-06,5.132550359121524e-05
32,48.0,-156.222900390625,-156.22874450683594,-0.0058441162109375,3.415369428694248e-05,0.0058441162109375,2.2915743102203123e-05,7.171649372139655e-07,2.3632908778381534e-05
33,48.0,-156.2272186279297,-156.22885131835938,-0.0016326904296875,2.6656780391931534e-06,0.0016326904296875,1.7775844753487036e-05,1.4020363323652418e-06,1.9177881767973304e-05
34,48.0,-156.23326110839844,-156.23135375976562,0.0019073486328125,3.637978807091713e-06,0.0019073486328125,2.163445606129244e-05,1.8962658714372083e-06,2.3530721591669135e-05
35,48.0,-156.232421875,-156.23382568359375,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.7396587281837128e-05,6.900169182699756e-07,1.8086604541167617e-05
36,48.0,-156.23439025878906,-156.2384033203125,-0.0040130615234375,1.610466279089451e-05,0.0040130615234375,2.039380524365697e-05,4.3052713749602844e-07,2.082433275063522e-05
37,48.0,-156.22474670410156,-156.22959899902344,-0.004852294921875,2.3544766008853912e-05,0.004852294921875,2.2316673494060524e-05,4.6974514589237515e-06,2.7014124498236924e-05
38,48.0,-156.2333526611328,-156.23558044433594,-0.002227783203125,4.963018000125885e-06,0.002227783203125,2.3659245925955474e-05,3.754964609470335e-06,2.7414211217546836e-05
39,48.0,-156.2364959716797,-156.23634338378906,0.000152587890625,2.3283064365386963e-08,0.000152587890625,2.274558755743783e-05,7.866881901463785e-07,2.3532275008619763e-05
40,48.0,-156.23411560058594,-156.2328338623047,0.00128173828125,1.642853021621704e-06,0.00128173828125,1.644460098759737e-05,3.2939947232080158e-06,1.9738596165552735e-05
41,48.0,-156.22018432617188,-156.2296600341797,-0.0094757080078125,8.978904224932194e-05,0.0094757080078125,2.5140614525298588e-05,7.030845154076815e-06,3.2171461498364806e-05
42,48.0,-156.22970581054688,-156.23292541503906,-0.0032196044921875,1.036585308611393e-05,0.0032196044921875,1.7045802451320924e-05,1.0954215667879907e-06,1.8141223335987888e-05
43,48.0,-156.23202514648438,-156.2327423095703,-0.0007171630859375,5.14322891831398e-07,0.0007171630859375,2.415174458292313e-05,1.187855332318577e-06,2.533959923312068e-05
44,48.0,-156.2333221435547,-156.23240661621094,0.00091552734375,8.381903171539307e-07,0.00091552734375,1.6204581697820686e-05,2.019992052737507e-06,1.8224573068437167e-05
45,48.0,-156.22776794433594,-156.2276153564453,0.000152587890625,2.3283064365386963e-08,0.000152587890625,2.061814666376449e-05,1.2526754744612845e-06,2.1870822820346802e-05
46,48.0,-156.2317352294922,-156.2355194091797,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,1.9545086615835316e-05,1.6138656064867973e-06,2.1158952222322114e-05
47,48.0,-156.24191284179688,-156.24012756347656,0.0017852783203125,3.1872186809778214e-06,0.0017852783203125,1.9794484614976682e-05,1.5310943126678467e-06,2.132557892764453e-05
48,48.0,-156.2307586669922,-156.2340850830078,-0.003326416015625,1.10650435090065e-05,0.003326416015625,3.945114076486789e-05,6.94637401466025e-06,4.639751568902284e-05
49,48.0,-156.2344512939453,-156.2339324951172,0.000518798828125,2.691522240638733e-07,0.000518798828125,2.495482658559922e-05,9.848503168541356e-07,2.5939676561392844e-05
50,48.0,-156.22769165039062,-156.22586059570312,0.0018310546875,3.3527612686157227e-06,0.0018310546875,3.352430576342158e-05,2.4241278424597112e-06,3.5948432923760265e-05
51,48.0,-156.23257446289062,-156.2308807373047,0.0016937255859375,2.8687063604593277e-06,0.0016937255859375,2.8855036362074316e-05,2.2488761715067085e-06,3.110391116933897e-05
52,48.0,-156.2262420654297,-156.23342895507812,-0.0071868896484375,5.165138281881809e-05,0.0071868896484375,2.2435589926317334e-05,3.7989113934600027e-06,2.6234502001898363e-05
53,48.0,-156.2203826904297,-156.2207794189453,-0.000396728515625,1.5739351511001587e-07,0.000396728515625,2.1228412151685916e-05,2.185977109547821e-06,2.3414389943354763e-05
54,48.0,-156.2362823486328,-156.23281860351562,0.0034637451171875,1.1997530236840248e-05,0.0034637451171875,1.726465779938735e-05,2.3215427518152865e-06,1.9586201233323663e-05
55,48.0,-156.23118591308594,-156.2312774658203,-9.1552734375e-05,8.381903171539307e-09,9.1552734375e-05,3.057020512642339e-05,1.128879375755787e-06,3.1699084502179176e-05
56,48.0,-156.23077392578125,-156.23220825195312,-0.001434326171875,2.057291567325592e-06,0.001434326171875,2.1221019778749906e-05,8.204951882362366e-07,2.2041514966986142e-05
57,48.0,-156.23399353027344,-156.22752380371094,0.0064697265625,4.1857361793518066e-05,0.0064697265625,2.2990743673290126e-05,1.8327148154639872e-06,2.482345917087514e-05
58,48.0,-156.23008728027344,-156.2335662841797,-0.00347900390625,1.2103468179702759e-05,0.00347900390625,2.736313945206348e-05,3.8191210478544235e-06,3.11822586809285e-05
59,48.0,-156.22886657714844,-156.2284698486328,0.000396728515625,1.5739351511001587e-07,0.000396728515625,2.893957389460411e-05,3.120349674645695e-06,3.205992470611818e-05
60,48.0,-156.23313903808594,-156.23486328125,-0.0017242431640625,2.9730144888162613e-06,0.0017242431640625,2.4882179786800407e-05,1.7069978639483452e-06,2.6589177650748752e-05
61,48.0,-156.23095703125,-156.22752380371094,0.0034332275390625,1.178705133497715e-05,0.0034332275390625,2.8865260901511647e-05,2.1978048607707024e-06,3.1063063943292946e-05
62,48.0,-156.2242889404297,-156.22750854492188,-0.0032196044921875,1.036585308611393e-05,0.0032196044921875,1.9080300262430683e-05,9.126146096605225e-07,1.9992914531030692e-05
63,48.0,-156.23062133789062,-156.2330780029297,-0.0024566650390625,6.035203114151955e-06,0.0024566650390625,1.8146936781704426e-05,1.1370633501428529e-06,1.9283999790786766e-05
64,48.0,-156.23577880859375,-156.232421875,0.00335693359375,1.126900315284729e-05,0.00335693359375,6.236203626031056e-05,9.281677080252848e-07,6.329020106932148e-05
65,48.0,-156.22914123535156,-156.2338409423828,-0.00469970703125,2.208724617958069e-05,0.00469970703125,2.1407933672890067e-05,2.2645340322924312e-06,2.367246815992985e-05
66,48.0,-156.2326202392578,-156.228759765625,0.0038604736328125,1.4903256669640541e-05,0.0038604736328125,2.1224359443294816e-05,3.6956043913960457e-07,2.159391988243442e-05
67,48.0,-156.2344970703125,-156.23501586914062,-0.000518798828125,2.691522240638733e-07,0.000518798828125,2.1163041310501285e-05,1.4376710169017315e-06,2.2600712327403016e-05
68,48.0,-156.22303771972656,-156.23118591308594,-0.008148193359375,6.639305502176285e-05,0.008148193359375,2.1326781279640272e-05,5.7470051615382545e-06,2.707378735067323e-05
69,48.0,-156.23031616210938,-156.22605895996094,0.0042572021484375,1.8123770132660866e-05,0.0042572021484375,2.23457482206868e-05,2.6945490390062332e-06,2.5040297259693034e-05
70,48.0,-156.2289276123047,-156.23497009277344,-0.00604248046875,3.651157021522522e-05,0.00604248046875,1.8688080672291107e-05,1.5207333490252495e-06,2.0208814021316357e-05
71,48.0,-156.23358154296875,-156.23570251464844,-0.0021209716796875,4.498520866036415e-06,0.0021209716796875,1.734226316330023e-05,3.4873955883085728e-06,2.0829658751608804e-05
72,48.0,-156.1923370361328,-156.2236328125,-0.0312957763671875,0.0009794256184250116,0.0312957763671875,7.233228097902611e-05,1.2112269359931815e-05,8.444455306744203e-05
73,48.0,-156.2327117919922,-156.2351531982422,-0.00244140625,5.9604644775390625e-06,0.00244140625,2.1709944121539593e-05,5.903187911826535e-07,2.2300262571661733e-05
74,48.0,-156.23240661621094,-156.2308807373047,0.00152587890625,2.3283064365386963e-06,0.00152587890625,2.1213119907770306e-05,1.7474637843406526e-06,2.2960583009989932e-05
75,48.0,-156.23690795898438,-156.23570251464844,0.0012054443359375,1.4530960470438004e-06,0.0012054443359375,2.4020446289796382e-05,1.3843294937032624e-06,2.540477544243913e-05
76,48.0,-156.2340850830078,-156.23818969726562,-0.0041046142578125,1.684785820543766e-05,0.0041046142578125,1.9500557755236514e-05,9.568291261530248e-07,2.0457386199268512e-05
77,48.0,-156.2281036376953,-156.2278289794922,0.000274658203125,7.543712854385376e-08,0.000274658203125,2.221334034402389e-05,1.1458993185442523e-06,2.3359240003628656e-05
78,48.0,-156.22872924804688,-156.22927856445312,-0.00054931640625,3.0174851417541504e-07,0.00054931640625,1.753546530380845e-05,1.476984493820055e-06,1.901245013868902e-05
79,48.0,-156.23350524902344,-156.2311248779297,0.00238037109375,5.666166543960571e-06,0.00238037109375,2.040379331447184e-05,1.6007455769795342e-06,2.2004538550390862e-05
80,48.0,-156.23011779785156,-156.2299041748047,0.000213623046875,4.563480615615845e-08,0.000213623046875,2.372200833633542e-05,3.7560123473667772e-06,2.7478021365823224e-05
81,48.0,-156.2335662841797,-156.2335968017578,-3.0517578125e-05,9.313225746154785e-10,3.0517578125e-05,1.8279524738318287e-05,3.2350885703635868e-06,2.1514613763429224e-05
82,48.0,-156.2290802001953,-156.22682189941406,0.00225830078125,5.09992241859436e-06,0.00225830078125,3.4242806577822194e-05,1.7119688209277228e-06,3.5954773920821026e-05
83,48.0,-156.2251434326172,-156.2271728515625,-0.0020294189453125,4.1185412555933e-06,0.0020294189453125,3.19063947245013e-05,1.3070879276710912e-06,3.321348413010128e-05
84,48.0,-156.23178100585938,-156.2337188720703,-0.0019378662109375,3.7553254514932632e-06,0.0019378662109375,1.9510660422383808e-05,7.153954584282474e-07,2.0226056221872568e-05
85,48.0,-156.223388671875,-156.2216339111328,0.0017547607421875,3.079185262322426e-06,0.0017547607421875,2.1088579160277732e-05,3.019196356035536e-06,2.410777597106062e-05
86,48.0,-156.2285919189453,-156.2325439453125,-0.0039520263671875,1.561851240694523e-05,0.0039520263671875,1.8913589883595705e-05,5.1439042181300465e-06,2.40574936469784e-05
87,48.0,-156.1845245361328,-156.22776794433594,-0.043243408203125,0.0018699923530220985,0.043243408203125,0.0007611861801706254,1.8614286091178656e-05,0.0007798004662618041
88,48.0,-156.23294067382812,-156.2283477783203,0.0045928955078125,2.1094689145684242e-05,0.0045928955078125,2.2498739781440236e-05,1.0194256674367352e-06,2.3518165107816458e-05
89,48.0,-156.2296600341797,-156.22891235351562,0.0007476806640625,5.59026375412941e-07,0.0007476806640625,2.0664610929088667e-05,2.1110870420670835e-06,2.2775697289034724e-05
