config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.6405029296875,-525.644287109375,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,8.806913683656603e-05,7.115751213859767e-05,0.0001592266489751637
1,20.0,-525.643310546875,-525.6461791992188,-0.00286865234375,8.229166269302368e-06,0.00286865234375,9.587434033164755e-05,3.768671376747079e-05,0.00013356105773709714
2,20.0,-525.4736938476562,-525.7149047851562,-0.2412109375,0.058182716369628906,0.2412109375,0.00319593190215528,0.0003534572315402329,0.003549389075487852
3,20.0,-525.4158935546875,-525.6161499023438,-0.20025634765625,0.040102604776620865,0.20025634765625,0.005700945388525724,0.0003317009541206062,0.006032646168023348
4,22.0,-613.131591796875,-613.1347045898438,-0.00311279296875,9.689480066299438e-06,0.00311279296875,0.0009154253057204187,0.0003785126027651131,0.0012939379084855318
5,22.0,-613.3052978515625,-613.31494140625,-0.0096435546875,9.299814701080322e-05,0.0096435546875,0.00012987849186174572,5.3070300054969266e-05,0.00018294878827873617
6,23.0,-675.4181518554688,-675.4043579101562,0.0137939453125,0.00019027292728424072,0.0137939453125,0.0003253813774790615,7.466301030945033e-05,0.0004000443732365966
7,21.0,-597.9862670898438,-598.0033569335938,-0.01708984375,0.00029206275939941406,0.01708984375,0.0003347242600284517,9.103901538765058e-05,0.0004257632826920599
8,22.0,-663.8031616210938,-663.8228759765625,-0.01971435546875,0.00038865581154823303,0.01971435546875,0.0002492173807695508,0.000132276865770109,0.00038149423198774457
9,23.0,-723.9738159179688,-723.9779052734375,-0.00408935546875,1.6722828149795532e-05,0.00408935546875,0.00015781440015416592,0.00011818427446996793,0.00027599866734817624
10,22.0,-546.4043579101562,-546.4070434570312,-0.002685546875,7.212162017822266e-06,0.002685546875,0.00016161242092493922,7.569976150989532e-05,0.00023731218243483454
11,23.0,-611.3776245117188,-611.4484252929688,-0.07080078125,0.0050127506256103516,0.07080078125,0.00042338366620242596,0.00013318751007318497,0.0005565711762756109
12,24.0,-671.0951538085938,-671.0934448242188,0.001708984375,2.9206275939941406e-06,0.001708984375,0.00023559709370601922,9.001493162941188e-05,0.0003256120253354311
13,25.0,-622.754150390625,-622.7645874023438,-0.01043701171875,0.00010893121361732483,0.01043701171875,0.0001551827444927767,4.3084659409942105e-05,0.00019826740026474
14,26.0,-677.5909423828125,-677.5968017578125,-0.005859375,3.4332275390625e-05,0.005859375,0.00011284850916126743,9.49222612689482e-06,0.00012234073074068874
15,26.0,-634.6435546875,-634.6611328125,-0.017578125,0.000308990478515625,0.017578125,0.00015807905583642423,5.892887566005811e-05,0.00021700793877243996
16,23.0,-547.5015258789062,-547.5184936523438,-0.0169677734375,0.00028790533542633057,0.0169677734375,8.322729991050437e-05,0.000157894566655159,0.00024112185928970575
17,24.0,-609.419189453125,-609.7261352539062,-0.30694580078125,0.09421572089195251,0.30694579471293054,0.0018584125209599733,0.0003219788777641952,0.0021803914569318295
18,25.0,-667.2619018554688,-667.2655029296875,-0.00360107421875,1.2967735528945923e-05,0.00360107421875,0.00035339247551746666,0.0002722322824411094,0.0006256247870624065
19,26.0,-720.1127319335938,-720.2261962890625,-0.11346435546875,0.012874159961938858,0.11346435546875,0.0011099290568381548,0.00034779979614540935,0.001457728911191225
20,25.0,-563.91357421875,-563.9378051757812,-0.02423095703125,0.0005871392786502838,0.02423095703125,8.353625162271783e-05,6.635915633523837e-05,0.0001498954079579562
21,25.0,-563.8195190429688,-563.9317626953125,-0.11224365234375,0.012598637491464615,0.11224365234375,0.0005792982992716134,0.0002397768257651478,0.0008190751541405916
22,26.0,-620.6502685546875,-620.7705078125,-0.1202392578125,0.014457479119300842,0.1202392578125,0.0004464839294087142,0.00034035035059787333,0.0007868342800065875
23,27.0,-673.4961547851562,-673.5377807617188,-0.0416259765625,0.0017327219247817993,0.0416259765625,0.000439914088929072,0.00043073127744719386,0.0008706453954800963
24,26.0,-578.0200805664062,-578.0175170898438,0.0025634765625,6.571412086486816e-06,0.0025634765625,0.00021605797519441694,0.00012309197336435318,0.00033914996311068535
25,26.0,-578.079345703125,-578.0629272460938,0.01641845703125,0.00026956573128700256,0.01641845703125,0.00016145453264471143,0.00012814179353881627,0.0002895963261835277
26,26.0,-521.3135375976562,-521.353515625,-0.03997802734375,0.0015982426702976227,0.03997802734375,0.0002971080248244107,0.00022441762848757207,0.0005215256242081523
27,27.0,-618.9912719726562,-619.011474609375,-0.02020263671875,0.00040814653038978577,0.02020263671875,0.00029608068871311843,0.0002754412707872689,0.0005715219303965569
28,26.0,-464.83648681640625,-464.8485412597656,-0.012054443359375,0.00014530960470438004,0.012054443359375,0.00023362533829640597,0.00010345606278860942,0.000337081408360973
29,27.0,-523.3876342773438,-523.4136962890625,-0.02606201171875,0.0006792284548282623,0.02606201171875,0.00015450730279553682,9.24572377698496e-05,0.0002469645405653864
30,34.0,-771.3302001953125,-771.3460693359375,-0.015869140625,0.0002518296241760254,0.015869140625,0.00010369013762101531,9.318385127699003e-05,0.00019687399617396295
31,34.0,-771.3269653320312,-771.3297729492188,-0.0028076171875,7.88271427154541e-06,0.0028076171875,8.818508649710566e-05,6.295889761531726e-05,0.00015114399138838053
32,26.0,-408.08154296875,-408.1246032714844,-0.043060302734375,0.001854189671576023,0.043060302734375,0.0005539158592000604,0.0001182051855721511,0.0006721210666000843
33,29.0,-539.0392456054688,-539.0556030273438,-0.016357421875,0.0002675652503967285,0.016357421875,0.0002504179428797215,0.00011273473501205444,0.00036315267789177597
34,30.0,-589.300048828125,-589.3131713867188,-0.01312255859375,0.00017220154404640198,0.01312255859375,0.0001806397776817903,6.487705104518682e-05,0.0002455168287269771
35,31.0,-636.3975830078125,-636.4044799804688,-0.00689697265625,4.756823182106018e-05,0.00689697265625,0.000141646945849061,8.670054376125336e-05,0.00022834748961031437
36,31.0,-636.4161987304688,-636.4130859375,0.00311279296875,9.689480066299438e-06,0.00311279296875,0.00013609229063149542,6.010681318002753e-05,0.00019619910744950175
38,35.0,-797.4840087890625,-797.4950561523438,-0.01104736328125,0.00012204423546791077,0.01104736328125,0.00011941582488361746,6.14823802607134e-05,0.00018089820514433086
39,35.0,-797.4762573242188,-797.4954833984375,-0.01922607421875,0.0003696419298648834,0.01922607421875,9.69784232438542e-05,9.42444457905367e-05,0.0001912228763103485
40,34.0,-728.0203247070312,-728.0311889648438,-0.0108642578125,0.00011803209781646729,0.0108642578125,0.00013096295879222453,5.493462231243029e-05,0.0001858975738286972
41,27.0,-468.36187744140625,-468.63531494140625,-0.2734375,0.07476806640625,0.2734375,0.0118999183177948,0.0026274933479726315,0.014527412131428719
42,28.0,-525.06884765625,-525.0741577148438,-0.00531005859375,2.8196722269058228e-05,0.00531005859375,0.0003882192831952125,0.0004098931385669857,0.0007981124217621982
43,28.0,-432.81353759765625,-432.8233947753906,-0.009857177734375,9.716395288705826e-05,0.009857177734375,0.00016176373173948377,8.206651546061039e-05,0.00024383024720009416
44,34.0,-684.7105102539062,-684.717529296875,-0.00701904296875,4.9266964197158813e-05,0.00701904296875,0.00022403441835194826,9.153597056865692e-05,0.0003155703889206052
45,36.0,-760.2926025390625,-760.3073120117188,-0.01470947265625,0.00021636858582496643,0.01470947265625,9.021435107570142e-05,9.772051271283999e-05,0.00018793487106449902
46,30.0,-454.0289306640625,-454.06884765625,-0.0399169921875,0.001593366265296936,0.0399169921875,0.0001722384913591668,5.13631384819746e-05,0.0002236016298411414
47,37.0,-725.1778564453125,-725.19091796875,-0.0130615234375,0.00017060339450836182,0.0130615234375,0.00010848425154108554,7.107071724021807e-05,0.00017955497605726123
48,29.0,-437.6839904785156,-437.6852722167969,-0.00128173828125,1.642853021621704e-06,0.00128173828125,0.00011521131091285497,4.2591429519234225e-05,0.000157802744070068
49,30.0,-491.1014709472656,-491.1047058105469,-0.00323486328125,1.0464340448379517e-05,0.00323486328125,0.0004337173595558852,3.843735976261087e-05,0.0004721547302324325
50,31.0,-541.2398071289062,-541.2504272460938,-0.0106201171875,0.00011278688907623291,0.0106201171875,0.00023328443057835102,0.00020893178589176387,0.0004422162310220301
51,31.0,-541.2991333007812,-541.3276977539062,-0.028564453125,0.0008159279823303223,0.028564453125,0.0001480715727666393,0.00010507441766094416,0.00025314599042758346
52,32.0,-588.3016357421875,-588.3038330078125,-0.002197265625,4.827976226806641e-06,0.002197265625,0.00016322809096891433,4.411395639181137e-05,0.0002073420473607257
53,32.0,-588.2379150390625,-588.2317504882812,0.00616455078125,3.8001686334609985e-05,0.00616455078125,0.00013325978943612427,7.408820238197222e-05,0.0002073479990940541
54,30.0,-404.81524658203125,-404.9044494628906,-0.089202880859375,0.00795715395361185,0.089202880859375,0.000546051247511059,0.00042547500925138593,0.000971526256762445
55,36.0,-647.5804443359375,-647.598388671875,-0.0179443359375,0.000321999192237854,0.0179443359375,9.772140765562654e-05,6.157346069812775e-05,0.00015929486835375428
56,37.0,-685.3551635742188,-685.3744506835938,-0.019287109375,0.0003719925880432129,0.019287109375,0.00010084292443934828,8.245724893640727e-05,0.00018330017337575555
57,33.0,-475.64190673828125,-475.6866760253906,-0.044769287109375,0.0020042890682816505,0.044769287109375,0.000652108050417155,0.00021557052969001234,0.0008676785510033369
58,34.0,-521.7832641601562,-521.8152465820312,-0.031982421875,0.0010228753089904785,0.031982421875,0.0006172833382152021,0.00041417646571062505,0.0010314597748219967
59,35.0,-565.5493774414062,-565.55859375,-0.00921630859375,8.49403440952301e-05,0.00921630859375,9.203024092130363e-05,7.733255915809423e-05,0.00016936280007939786
60,35.0,-565.5692138671875,-565.5831909179688,-0.01397705078125,0.00019535794854164124,0.01397705078125,0.00011407386045902967,0.00015068278298713267,0.00026475664344616234
61,35.0,-565.5753784179688,-565.5755615234375,-0.00018310546875,3.3527612686157227e-08,0.00018310546875,0.00010074188321596012,3.723390545928851e-05,0.00013797578867524862
62,35.0,-565.56298828125,-565.5680541992188,-0.00506591796875,2.5663524866104126e-05,0.00506591796875,8.350923599209636e-05,5.516894088941626e-05,0.00013867818051949143
63,36.0,-606.6788940429688,-606.6919555664062,-0.0130615234375,0.00017060339450836182,0.0130615234375,9.848328772932291e-05,3.423541784286499e-05,0.0001327187055721879
64,38.0,-653.0848999023438,-653.0919799804688,-0.007080078125,5.0127506256103516e-05,0.007080078125,9.838445112109184e-05,7.33816996216774e-05,0.00017176615074276924
65,40.0,-694.848876953125,-694.8552856445312,-0.00640869140625,4.10713255405426e-05,0.00640869140625,0.00011290287511656061,5.041398253524676e-05,0.00016331685765180737
66,33.0,-431.2225646972656,-431.21630859375,0.006256103515625,3.9138831198215485e-05,0.006256103515625,0.0001509019930381328,9.817634418141097e-05,0.0002490783226676285
67,34.0,-478.5462341308594,-478.5478210449219,-0.0015869140625,2.518296241760254e-06,0.0015869140625,0.000126550774439238,0.00010822885815287009,0.00023477963986806571
68,36.0,-565.4735107421875,-565.5072631835938,-0.03375244140625,0.0011392273008823395,0.03375244140625,0.00016412549302913249,0.00010704640590120107,0.0002711719134822488
69,38.0,-614.3291015625,-614.3358764648438,-0.00677490234375,4.589930176734924e-05,0.00677490234375,0.00010616952931741253,8.437204814981669e-05,0.00019054158474318683
70,36.0,-462.7673645019531,-462.7677307128906,-0.0003662109375,1.341104507446289e-07,0.0003662109375,0.0008757302421145141,0.0004142409306950867,0.0012899711728096008
71,38.0,-507.2521667480469,-507.3226013183594,-0.0704345703125,0.004961028695106506,0.0704345703125,0.00030386963044293225,0.0003219727077521384,0.0006258423672989011
72,40.0,-547.3382568359375,-547.3910522460938,-0.05279541015625,0.0027873553335666656,0.05279541015625,0.0019291967619210482,0.001326788798905909,0.003255985677242279
73,40.0,-547.41357421875,-547.4479370117188,-0.03436279296875,0.0011808015406131744,0.03436279296875,0.00023289940145332366,0.0002089841291308403,0.00044188351603224874
74,16.0,-652.9696655273438,-652.98388671875,-0.01422119140625,0.00020224228501319885,0.01422119140625,0.000243012051214464,3.3700278436299413e-05,0.0002767123223748058
75,16.0,-652.9631958007812,-652.9923095703125,-0.02911376953125,0.0008476115763187408,0.02911376953125,0.0002381585509283468,6.548203236889094e-05,0.00030364058329723775
76,18.0,-745.8834228515625,-745.885498046875,-0.0020751953125,4.306435585021973e-06,0.0020751953125,0.0002532742510084063,7.743295282125473e-05,0.000330707203829661
77,20.0,-820.0858154296875,-820.1217041015625,-0.035888671875,0.001287996768951416,0.035888671875,0.0002067548775812611,7.275938696693629e-05,0.0002795142645481974
78,18.0,-807.8128662109375,-807.82177734375,-0.0089111328125,7.940828800201416e-05,0.0089111328125,0.00030032775248400867,0.00015271939628291875,0.00045304716331884265
79,18.0,-807.7607421875,-807.7664184570312,-0.00567626953125,3.2220035791397095e-05,0.00567626953125,0.00036130749504081905,0.00015104244812391698,0.000512349943164736
80,19.0,-872.8592529296875,-872.8903198242188,-0.03106689453125,0.0009651519358158112,0.03106689453125,0.00019966087711509317,0.00011546183668542653,0.0003151227138005197
81,19.0,-736.7872924804688,-736.8102416992188,-0.02294921875,0.0005266666412353516,0.02294921875,0.00022886735678184777,5.330536441761069e-05,0.00028217272483743727
82,19.0,-736.6389770507812,-736.6820678710938,-0.0430908203125,0.0018568187952041626,0.0430908203125,0.00033330940641462803,0.0004300406144466251,0.0007633500499650836
83,20.0,-802.3428344726562,-802.3512573242188,-0.0084228515625,7.094442844390869e-05,0.0084228515625,0.000178899776074104,0.0002114124654326588,0.0003903122269548476
84,20.0,-802.3548583984375,-802.3621215820312,-0.00726318359375,5.2753835916519165e-05,0.00726318359375,0.00019954168237745762,0.00029649509815499187,0.0004960367805324495
85,20.0,-802.2453002929688,-802.2523803710938,-0.007080078125,5.0127506256103516e-05,0.007080078125,0.00020680086163338274,0.00012521892494987696,0.0003320197865832597
