config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,48.0,-156.04432678222656,-156.03665161132812,0.0076751708984375,5.89082483202219e-05,0.0076751708984375,3.2581996492808685e-05,2.0767213300132426e-06,3.4658718504942954e-05
1,48.0,-156.0280303955078,-156.03831481933594,-0.010284423828125,0.00010576937347650528,0.010284423828125,2.7798236260423437e-05,2.6361201435065595e-06,3.043435572180897e-05
2,48.0,-156.04798889160156,-156.05198669433594,-0.003997802734375,1.5982426702976227e-05,0.003997802734375,3.004239079018589e-05,1.1823489103335305e-06,3.122473935945891e-05
3,48.0,-156.0366668701172,-156.03672790527344,-6.103515625e-05,3.725290298461914e-09,6.103515625e-05,2.2010530301486142e-05,3.564939788702759e-06,2.5575469408067875e-05
4,48.0,-156.05030822753906,-156.0488739013672,0.001434326171875,2.057291567325592e-06,0.001434326171875,2.7472846340970136e-05,2.6537104531598743e-06,3.012655724887736e-05
5,48.0,-156.05313110351562,-156.05320739746094,-7.62939453125e-05,5.820766091346741e-09,7.62939453125e-05,2.210483762610238e-05,1.132558054450783e-06,2.3237394998432137e-05
6,48.0,-156.0292205810547,-156.0330352783203,-0.003814697265625,1.4551915228366852e-05,0.003814697265625,2.904725079133641e-05,3.0957628496253164e-06,3.214301250409335e-05
7,48.0,-156.05284118652344,-156.049560546875,0.0032806396484375,1.0762596502900124e-05,0.0032806396484375,2.4011023924686015e-05,9.361771162730292e-07,2.4947201382019557e-05
8,48.0,-156.0404510498047,-156.04254150390625,-0.0020904541015625,4.369998350739479e-06,0.0020904541015625,2.290980592078995e-05,8.61810974583932e-07,2.3771617634338327e-05
9,48.0,-156.0428009033203,-156.0447235107422,-0.001922607421875,3.6964192986488342e-06,0.001922607421875,2.686557127162814e-05,4.955101644554816e-07,2.7361082175048068e-05
10,48.0,-156.04405212402344,-156.04530334472656,-0.001251220703125,1.5655532479286194e-06,0.001251220703125,2.5337940314784646e-05,3.711320459842682e-07,2.5709072360768914e-05
11,48.0,-156.03701782226562,-156.03985595703125,-0.002838134765625,8.055008947849274e-06,0.002838134765625,3.837512849713676e-05,2.177234364353353e-06,4.055236422573216e-05
12,48.0,-156.00807189941406,-156.02488708496094,-0.016815185546875,0.0002827504649758339,0.016815185546875,3.977430606028065e-05,4.426529812917579e-06,4.420083496370353e-05
13,48.0,-156.03863525390625,-156.0411834716797,-0.0025482177734375,6.49341382086277e-06,0.0025482177734375,2.929688162112143e-05,6.100116479501594e-06,3.5396999010117725e-05
14,48.0,-156.0525665283203,-156.04959106445312,0.0029754638671875,8.853385224938393e-06,0.0029754638671875,2.519316694815643e-05,9.25129256756918e-07,2.6118295863852836e-05
15,48.0,-156.05783081054688,-156.0591278076172,-0.0012969970703125,1.682201400399208e-06,0.0012969970703125,2.717107236094307e-05,3.573903768483433e-06,3.074497726629488e-05
16,48.0,-156.03668212890625,-156.0380859375,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,2.6114032152690925e-05,1.0025105439126492e-06,2.7116542696603574e-05
17,48.0,-156.04393005371094,-156.0531463623047,-0.00921630859375,8.49403440952301e-05,0.00921630859375,3.215488322894089e-05,2.797786237351829e-06,3.495267083053477e-05
18,48.0,-156.04408264160156,-156.04656982421875,-0.0024871826171875,6.186077371239662e-06,0.0024871826171875,2.337422665732447e-05,6.472691893577576e-07,2.4021495846682228e-05
19,48.0,-156.0393829345703,-156.0450439453125,-0.0056610107421875,3.204704262316227e-05,0.0056610107421875,2.41935904341517e-05,1.2983451824766234e-06,2.5491935957688838e-05
20,48.0,-156.05116271972656,-156.0553436279297,-0.004180908203125,1.7479993402957916e-05,0.004180908203125,2.522912109270692e-05,5.131156740389997e-06,3.0360277378349565e-05
21,48.0,-156.06149291992188,-156.060546875,0.000946044921875,8.950009942054749e-07,0.000946044921875,2.4067525373538956e-05,1.44299121984659e-06,2.551051693444606e-05
22,48.0,-156.04771423339844,-156.0523223876953,-0.004608154296875,2.1235086023807526e-05,0.004608154296875,2.8944132282049395e-05,1.7864862229544087e-06,3.073061816394329e-05
23,48.0,-156.04571533203125,-156.04522705078125,0.00048828125,2.384185791015625e-07,0.00048828125,3.203155938535929e-05,3.2795128390716854e-06,3.5311073588673025e-05
24,48.0,-156.0650634765625,-156.06748962402344,-0.0024261474609375,5.886191502213478e-06,0.0024261474609375,2.372022208874114e-05,1.8111779809260042e-06,2.553140075178817e-05
25,48.0,-156.03976440429688,-156.05062866210938,-0.0108642578125,0.00011803209781646729,0.0108642578125,2.7363790650269948e-05,1.8860562249756185e-06,2.924984619312454e-05
26,48.0,-156.05517578125,-156.05125427246094,0.0039215087890625,1.5378231182694435e-05,0.0039215087890625,2.9036613341304474e-05,2.4709152057766914e-06,3.150753036607057e-05
27,48.0,-156.0433349609375,-156.0435791015625,-0.000244140625,5.960464477539063e-08,0.000244140625,2.89468534901971e-05,1.7200596857946948e-06,3.066691351705231e-05
28,48.0,-156.05374145507812,-156.05429077148438,-0.00054931640625,3.0174851417541504e-07,0.00054931640625,2.4791190298856236e-05,2.9126065328455297e-06,2.770379614958074e-05
29,48.0,-156.06019592285156,-156.0533905029297,0.006805419921875,4.631374031305313e-05,0.006805419921875,2.509158912289422e-05,1.6936101019382477e-06,2.6785199224832468e-05
30,48.0,-156.0482940673828,-156.0509033203125,-0.0026092529296875,6.808200851082802e-06,0.0026092529296875,3.1285748264053836e-05,9.57492716224806e-07,3.224324245820753e-05
31,48.0,-156.04925537109375,-156.0538330078125,-0.00457763671875,2.0954757928848267e-05,0.00457763671875,3.0245340894907713e-05,2.0535080693662167e-06,3.229884896427393e-05
32,48.0,-156.05258178710938,-156.05224609375,0.000335693359375,1.126900315284729e-07,0.000335693359375,2.839001354004722e-05,7.559777941423818e-07,2.914599099312909e-05
