config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,22.0,-613.4051513671875,-613.4033203125,0.0018310546875,3.3527612686157227e-06,7.829396054148674e-06,1.5382279168095504e-05,9.171345404216221e-06,1.1821865882666316e-05,6.573461178049911e-06,1.8395327060716227e-05
1,22.0,-613.3628540039062,-613.3614501953125,0.00140380859375,1.9706785678863525e-06,1.0204675529047708e-05,1.0230595415288753e-05,8.560678300758203e-06,1.2841567695431877e-05,4.505179731495446e-06,1.734674697217997e-05
2,22.0,-613.4525146484375,-613.4505615234375,0.001953125,3.814697265625e-06,3.7603272960103793e-06,5.626486955394208e-06,3.3371061796233767e-06,8.659692866785917e-06,3.2825396374391858e-06,1.1942232958972454e-05
3,22.0,-613.3793334960938,-613.3796997070312,-0.0003662109375,1.341104507446289e-07,1.0204675529047708e-05,1.5382279168095504e-05,9.361567885376685e-06,1.3504311027645599e-05,7.941574040160049e-06,2.1445885067805648e-05
4,24.0,-732.67529296875,-732.6721801757812,0.00311279296875,9.689480066299438e-06,3.7603272960103793e-06,5.626486955394208e-06,3.3371061796233767e-06,8.474516107526142e-06,1.703761540738924e-06,1.017827798932558e-05
5,24.0,-732.724609375,-732.725830078125,-0.001220703125,1.4901161193847656e-06,5.375085906548933e-06,1.0230595415288753e-05,6.6614871763664745e-06,1.0820768693520222e-05,4.849024207942421e-06,1.5669793356209993e-05
6,21.0,-598.2234497070312,-598.2199096679688,0.0035400390625,1.2531876564025879e-05,1.0204675529047708e-05,1.5382279168095504e-05,9.361567885376685e-06,1.2876716027676594e-05,9.781308108358644e-06,2.2658023226540536e-05
7,22.0,-664.0194702148438,-664.01953125,-6.103515625e-05,3.725290298461914e-09,4.74402414900916e-06,1.5382279168095504e-05,9.171345404216221e-06,9.966027391783427e-06,8.694641110196244e-06,1.866066850197967e-05
8,24.0,-671.4533081054688,-671.450927734375,0.00238037109375,5.666166543960571e-06,5.461754479700778e-06,5.626486955394208e-06,3.3371061796233767e-06,1.1127812285849359e-05,7.137656439226703e-07,1.1841578270832542e-05
9,24.0,-624.9645385742188,-624.9651489257812,-0.0006103515625,3.725290298461914e-07,1.0204675529047708e-05,1.5382279168095504e-05,9.171345404216221e-06,1.2651046745304484e-05,6.334669706120621e-06,1.8985716451425105e-05
10,24.0,-624.9697265625,-624.9686889648438,0.00103759765625,1.0766088962554932e-06,5.375085906548933e-06,1.0230595415288753e-05,6.6614871763664745e-06,1.1065283615607768e-05,5.437806066765916e-06,1.6503090591868386e-05
