config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,22.0,-613.4051513671875,-613.4033203125,0.0018310546875,3.3527612686157227e-06,1.1821865882666316e-05,6.573461178049911e-06,1.8395327060716227e-05,1.1821865882666316e-05,6.573461178049911e-06,1.8395327060716227e-05
1,22.0,-613.3628540039062,-613.3614501953125,0.00140380859375,1.9706785678863525e-06,1.2841567695431877e-05,4.505179731495446e-06,1.734674697217997e-05,1.2841567695431877e-05,4.505179731495446e-06,1.734674697217997e-05
2,22.0,-613.4525146484375,-613.4505615234375,0.001953125,3.814697265625e-06,8.65969377628062e-06,3.2825396374391858e-06,1.1942232958972454e-05,8.65969377628062e-06,3.2825396374391858e-06,1.1942232958972454e-05
3,22.0,-613.3793334960938,-613.3796997070312,-0.0003662109375,1.341104507446289e-07,1.3504310118150897e-05,7.941574040160049e-06,2.1445885067805648e-05,1.3504310118150897e-05,7.941574040160049e-06,2.1445885067805648e-05
4,24.0,-732.67529296875,-732.6719970703125,0.0032958984375,1.0862946510314941e-05,8.474516107526142e-06,1.6760080825406476e-06,1.0150523849006277e-05,8.474516107526142e-06,1.6760080825406476e-06,1.0150523849006277e-05
5,24.0,-732.724609375,-732.725830078125,-0.001220703125,1.4901161193847656e-06,1.082076778402552e-05,4.849024207942421e-06,1.566979153722059e-05,1.082076778402552e-05,4.849024207942421e-06,1.566979153722059e-05
6,21.0,-598.2234497070312,-598.2199096679688,0.0035400390625,1.2531876564025879e-05,1.2876717846665997e-05,9.781308108358644e-06,2.2658026864519343e-05,1.2876717846665997e-05,9.781308108358644e-06,2.2658026864519343e-05
7,22.0,-664.0194702148438,-664.0194702148438,0.0,0.0,9.966026482288726e-06,8.76951980899321e-06,1.8735547200776637e-05,9.966026482288726e-06,8.76951980899321e-06,1.8735547200776637e-05
8,24.0,-671.4533081054688,-671.450927734375,0.00238037109375,5.666166543960571e-06,1.1127812285849359e-05,7.137656439226703e-07,1.1841578270832542e-05,1.1127812285849359e-05,7.137656439226703e-07,1.1841578270832542e-05
9,24.0,-624.9645385742188,-624.9651489257812,-0.0006103515625,3.725290298461914e-07,1.2651046745304484e-05,6.331317308649886e-06,1.898236405395437e-05,1.2651046745304484e-05,6.331317308649886e-06,1.898236405395437e-05
10,24.0,-624.9697265625,-624.9686889648438,0.00103759765625,1.0766088962554932e-06,1.1065280887123663e-05,5.437806066765916e-06,1.650308695388958e-05,1.1065280887123663e-05,5.437806066765916e-06,1.650308695388958e-05
