config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-526.5970458984375,-526.5948486328125,0.002197265625,4.827976226806641e-06,1.3489885228176087e-05,1.1913403800363063e-05,1.3633321853723502e-05,1.8483991880202666e-05,1.0207108971371781e-05,2.869110176106915e-05
1,20.0,-526.5499267578125,-526.5445556640625,0.00537109375,2.8848648071289062e-05,1.5182858640021017e-05,2.0741994338692462e-05,1.733295241559761e-05,2.3844353563617915e-05,1.3674050933332182e-05,3.7518402677960694e-05
2,20.0,-526.5780639648438,-526.5790405273438,-0.0009765625,9.5367431640625e-07,1.3489885228176087e-05,2.2666949152418997e-05,1.865164051915323e-05,1.9397513824515045e-05,2.040993422269821e-05,3.9807448047213256e-05
3,20.0,-526.5820922851562,-526.5807495117188,0.0013427734375,1.8030405044555664e-06,1.3489885228176087e-05,2.0741994338692462e-05,1.3633321853723502e-05,1.996412902371958e-05,1.3526715520129073e-05,3.349084363435395e-05
4,20.0,-526.6473999023438,-526.64453125,0.00286865234375,8.229166269302368e-06,8.882026803761597e-06,2.0741994338692462e-05,1.3633321853723502e-05,1.5297875506803393e-05,1.270156371901976e-05,2.799943831632845e-05
5,20.0,-526.6136474609375,-526.6144409179688,-0.00079345703125,6.295740604400635e-07,4.594476325562717e-06,3.375211316678259e-06,4.27073573918788e-06,1.1198074389540125e-05,2.5913118406606372e-06,1.3789385775453411e-05
6,20.0,-526.5902709960938,-526.5885620117188,0.001708984375,2.9206275939941406e-06,7.32309753528695e-06,3.3325798410390106e-06,4.3483911552927e-06,1.2544201126729604e-05,2.442672894176212e-06,1.498687379353214e-05
7,20.0,-526.5936279296875,-526.59228515625,0.0013427734375,1.8030405044555664e-06,7.5545743745880705e-06,3.3325798410390106e-06,4.976788915476753e-06,1.3502128240361344e-05,2.5017186544573633e-06,1.6003847122192383e-05
8,20.0,-526.6054077148438,-526.6036376953125,0.00177001953125,3.1329691410064697e-06,7.5545743745880705e-06,4.105520372781355e-06,4.976788915476753e-06,1.2689373761531897e-05,3.302283630546299e-06,1.5991658074199222e-05
9,20.0,-526.5880126953125,-526.5870971679688,0.00091552734375,8.381903171539307e-07,7.32309753528695e-06,4.105520372781355e-06,4.748555107249154e-06,1.2488787433539983e-05,3.3015385270118713e-06,1.5790326870046556e-05
10,20.0,-526.5762329101562,-526.5798950195312,-0.003662109375,1.341104507446289e-05,8.882026803761597e-06,6.821144732736772e-06,6.425828692255218e-06,1.4894153537170496e-05,4.599057319865096e-06,1.9493210857035592e-05
11,20.0,-526.5850219726562,-526.5841674804688,0.0008544921875,7.301568984985352e-07,6.698579475116194e-06,1.8159809865449604e-06,3.7754301068394677e-06,1.1994330634479411e-05,1.1811032436526148e-06,1.3175434105505701e-05
12,20.0,-526.6492309570312,-526.6492309570312,0.0,0.0,8.882026803761597e-06,9.402483157867933e-06,7.806603544912997e-06,1.422738114342792e-05,7.56923100198037e-06,2.179661169066094e-05
13,20.0,-526.5904541015625,-526.5879516601562,0.00250244140625,6.2622129917144775e-06,1.3489885228176087e-05,7.081061209502973e-06,1.1592271674567268e-05,2.120247154380195e-05,6.3238667280529626e-06,2.752633736236021e-05
14,22.0,-614.20556640625,-614.2012329101562,0.00433349609375,1.877918839454651e-05,8.882026803761597e-06,7.016894350190298e-06,6.425828692255218e-06,1.4525739061355125e-05,4.961155354976654e-06,1.948689532582648e-05
15,22.0,-614.2136840820312,-614.214111328125,-0.00042724609375,1.825392246246338e-07,4.594476325562717e-06,2.66159990245534e-06,3.7754301068394677e-06,1.152383629232645e-05,1.705624185888155e-06,1.3229460819275118e-05
16,22.0,-614.232421875,-614.2296752929688,0.00274658203125,7.543712854385376e-06,2.995079998439605e-06,6.821144732736772e-06,4.27073573918788e-06,9.085835699806921e-06,4.558451564662391e-06,1.3644286809721962e-05
17,22.0,-614.261962890625,-614.2600708007812,0.00189208984375,3.5800039768218994e-06,2.995079998439605e-06,4.105520372781355e-06,2.852151436465127e-06,9.169731129077263e-06,3.7547201827692334e-06,1.2924450857099146e-05
18,22.0,-614.1688842773438,-614.1690063476562,-0.0001220703125,1.4901161193847656e-08,7.32309753528695e-06,4.105520372781355e-06,4.3483911552927e-06,1.2280644114071038e-05,3.0461699225270422e-06,1.5326813809224404e-05
19,22.0,-614.2761840820312,-614.2755126953125,0.00067138671875,4.507601261138916e-07,4.594476325562717e-06,2.960995610417991e-06,2.4282341530802204e-06,9.911917004501447e-06,1.987442374229431e-06,1.1899359378730878e-05
20,22.0,-614.2539672851562,-614.2530517578125,0.00091552734375,8.381903171539307e-07,3.2668007526569024e-06,4.105520372781355e-06,3.7754301068394677e-06,9.651345862948801e-06,3.53250652551651e-06,1.3183852388465311e-05
