config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,23.0,-675.66552734375,-675.6555786132812,0.00994873046875,9.89772379398346e-05,0.00994873046875,0.0001575876522110775,3.690756784635596e-05,0.00019449522369541228
1,24.0,-732.29150390625,-732.2892456054688,0.00225830078125,5.09992241859436e-06,0.00225830078125,0.00039120158180594444,0.00022756234102416784,0.000618763908278197
2,21.0,-598.0442504882812,-598.0579223632812,-0.013671875,0.000186920166015625,0.013671875,0.0002265540388179943,0.00012014228559564799,0.0003466963244136423
3,22.0,-664.0745239257812,-664.0719604492188,0.0025634765625,6.571412086486816e-06,0.0025634765625,0.00017647315689828247,3.742668923223391e-05,0.000213899853406474
4,22.0,-663.8538818359375,-663.8595581054688,-0.00567626953125,3.2220035791397095e-05,0.00567626953125,0.0002446897269692272,5.2683986723423004e-05,0.0002973737136926502
5,23.0,-723.851318359375,-723.8472290039062,0.00408935546875,1.6722828149795532e-05,0.00408935546875,0.0002508099132683128,8.329916454385966e-05,0.00033410906326025724
6,23.0,-724.0286254882812,-724.0158081054688,0.0128173828125,0.0001642853021621704,0.0128173828125,0.00021105213090777397,6.466284685302526e-05,0.000275714963208884
7,22.0,-546.2505493164062,-546.2536010742188,-0.0030517578125,9.313225746154785e-06,0.0030517578125,0.00023325849906541407,6.493758701253682e-05,0.0002981961006298661
8,23.0,-611.5162353515625,-611.5060424804688,0.01019287109375,0.00010389462113380432,0.01019287109375,0.00022053792781662196,5.0037728215102106e-05,0.0002705756633076817
9,24.0,-671.28955078125,-671.2817993164062,0.00775146484375,6.008520722389221e-05,0.00775146484375,0.00022741635621059686,6.055757330614142e-05,0.0002879739331547171
10,24.0,-671.2800903320312,-671.2796020507812,0.00048828125,2.384185791015625e-07,0.00048828125,0.00018925528274849057,4.5691987907048315e-05,0.0002349472779314965
11,24.0,-671.4117431640625,-671.4027099609375,0.009033203125,8.159875869750977e-05,0.009033203125,0.00017611902148928493,4.5848824811400846e-05,0.00022196784266270697
12,24.0,-671.4110717773438,-671.4083862304688,0.002685546875,7.212162017822266e-06,0.002685546875,0.00019264387083239853,4.561673995340243e-05,0.00023826060350984335
13,25.0,-726.15478515625,-726.1532592773438,0.00152587890625,2.3283064365386963e-06,0.00152587890625,0.0002533604856580496,6.96865827194415e-05,0.0003230470756534487
14,24.0,-624.7757568359375,-624.7781372070312,-0.00238037109375,5.666166543960571e-06,0.00238037109375,0.00022402676404453814,3.226064291084185e-05,0.0002562873996794224
15,24.0,-625.0513305664062,-625.0510864257812,0.000244140625,5.960464477539063e-08,0.000244140625,0.0001375260326312855,6.306320574367419e-05,0.0002005892456509173
16,25.0,-681.6425170898438,-681.6449584960938,-0.00244140625,5.9604644775390625e-06,0.00244140625,0.00018477629055269063,6.302595284068957e-05,0.0002478022361174226
17,25.0,-622.9127197265625,-622.9149780273438,-0.00225830078125,5.09992241859436e-06,0.00225830078125,0.00014681222091894597,3.254432158428244e-05,0.00017935654614120722
18,25.0,-622.9849243164062,-622.9827270507812,0.002197265625,4.827976226806641e-06,0.002197265625,0.00014801108045503497,3.3931992220459506e-05,0.00018194307631347328
19,26.0,-677.5040283203125,-677.5042724609375,-0.000244140625,5.960464477539063e-08,0.000244140625,0.00017907758592627943,4.340931627666578e-05,0.00022248690947890282
20,27.0,-686.904052734375,-686.8987426757812,0.00531005859375,2.8196722269058228e-05,0.00531005859375,0.00017318237223662436,8.151009387802333e-05,0.00025469245156273246
21,23.0,-547.5433349609375,-547.5416259765625,0.001708984375,2.9206275939941406e-06,0.001708984375,0.0002674785500857979,4.0617771446704865e-05,0.00030809632153250277
22,23.0,-547.6123657226562,-547.6168823242188,-0.0045166015625,2.039968967437744e-05,0.0045166015625,0.00017700099851936102,3.8474237953778356e-05,0.000215475243749097
23,25.0,-667.2603759765625,-667.2579345703125,0.00244140625,5.9604644775390625e-06,0.00244140625,0.0002349495916860178,7.293689850484952e-05,0.0003078864829149097
24,25.0,-667.45068359375,-667.4537963867188,-0.00311279296875,9.689480066299438e-06,0.00311279296875,0.0001372681581415236,3.892034146701917e-05,0.00017618850688450038
25,26.0,-720.3333740234375,-720.3246459960938,0.00872802734375,7.617846131324768e-05,0.00872802734375,0.00020435293845366687,4.62805837742053e-05,0.00025063351495191455
26,25.0,-563.8267211914062,-563.8151245117188,0.0115966796875,0.0001344829797744751,0.0115966796875,0.0002071291528409347,0.00010512266453588381,0.0003122518246527761
27,25.0,-563.99072265625,-563.9847412109375,0.0059814453125,3.577768802642822e-05,0.0059814453125,0.00023413627059198916,8.295159932458773e-05,0.0003170878626406193
28,26.0,-578.0200805664062,-578.01123046875,0.00885009765625,7.832422852516174e-05,0.00885009765625,0.00022447598166763783,3.4474207495804876e-05,0.0002589501964394003
29,26.0,-578.097900390625,-578.0825805664062,0.01531982421875,0.00023469701409339905,0.01531982421875,0.00017612928058952093,5.170740041648969e-05,0.00022783668828196824
30,26.0,-578.079345703125,-578.0685424804688,0.01080322265625,0.0001167096197605133,0.01080322265625,0.00020431597658898681,0.0001004358782665804,0.0003047518548555672
31,26.0,-577.9722900390625,-577.9610595703125,0.01123046875,0.00012612342834472656,0.01123046875,0.0002554345119278878,8.97599384188652e-05,0.000345194450346753
32,27.0,-632.429931640625,-632.4359741210938,-0.00604248046875,3.651157021522522e-05,0.00604248046875,0.00019527167023625225,1.537445859867148e-05,0.00021064613247290254
33,27.0,-577.90380859375,-577.9138793945312,-0.01007080078125,0.00010142102837562561,0.01007080078125,0.00017931910406332463,2.5907158487825654e-05,0.00020522625709418207
34,27.0,-577.9200439453125,-577.914794921875,0.0052490234375,2.7552247047424316e-05,0.0052490234375,0.0002079270634567365,2.179611510655377e-05,0.00022972318402025849
35,29.0,-640.7501831054688,-640.7599487304688,-0.009765625,9.5367431640625e-05,0.009765625,0.0001898133778013289,1.6028247046051547e-05,0.00020584162848535925
36,33.0,-811.1439819335938,-811.1248168945312,0.0191650390625,0.0003672987222671509,0.0191650390625,0.00015054784307722002,6.479192234110087e-05,0.0002153397654183209
37,33.0,-811.0648803710938,-811.071533203125,-0.00665283203125,4.4260174036026e-05,0.00665283203125,0.00018876632384490222,2.869442141673062e-05,0.00021746075071860105
38,26.0,-464.8753662109375,-464.8796081542969,-0.004241943359375,1.799408346414566e-05,0.004241943359375,0.00020883572869934142,8.575837273383513e-05,0.00029459409415721893
39,28.0,-577.5213623046875,-577.5322875976562,-0.01092529296875,0.00011936202645301819,0.01092529296875,0.0002891036856453866,6.747282895958051e-05,0.0003565765218809247
40,28.0,-577.8060913085938,-577.8067626953125,-0.00067138671875,4.507601261138916e-07,0.00067138671875,0.00014569742779713124,3.399048000574112e-05,0.00017968790780287236
