config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,23.0,-675.6206665039062,-675.6070556640625,0.01361083984375,0.00018525496125221252,0.01361083984375,0.00018571254622656852,4.01325523853302e-05,0.00022584509861189872
1,24.0,-732.7448120117188,-732.7443237304688,0.00048828125,2.384185791015625e-07,0.00048828125,0.00017087746527977288,3.622435178840533e-05,0.0002071018097922206
2,24.0,-732.6796875,-732.6854858398438,-0.00579833984375,3.3620744943618774e-05,0.00579833984375,0.0001688182383077219,8.356217585969716e-05,0.0002523804141674191
3,21.0,-598.1823120117188,-598.19384765625,-0.01153564453125,0.00013307109475135803,0.01153564453125,0.00021130051754880697,0.0001171618714579381,0.0003284623962827027
4,22.0,-663.8325805664062,-663.8341674804688,-0.0015869140625,2.518296241760254e-06,0.0015869140625,0.0002670213289093226,0.00010258182737743482,0.00036960316356271505
5,22.0,-664.10595703125,-664.1004028320312,0.00555419921875,3.084912896156311e-05,0.00555419921875,0.00016555686306674033,6.057247446733527e-05,0.0002261293411720544
6,22.0,-663.9808349609375,-663.9699096679688,0.01092529296875,0.00011936202645301819,0.01092529296875,0.00023729096574243158,8.348710980499163e-05,0.00032077808282338083
7,22.0,-664.10595703125,-664.0956420898438,0.01031494140625,0.00010639801621437073,0.01031494140625,0.0001733000244712457,5.801264342153445e-05,0.00023131267516873777
8,23.0,-724.0311889648438,-724.0111083984375,0.02008056640625,0.00040322914719581604,0.02008056640625,0.0002000575914280489,5.98859041929245e-05,0.0002599434810690582
9,22.0,-546.2630615234375,-546.2774047851562,-0.01434326171875,0.0002057291567325592,0.01434326171875,0.0002466279547661543,0.00012824851728510112,0.00037487648660317063
10,23.0,-611.339599609375,-611.3414916992188,-0.00189208984375,3.5800039768218994e-06,0.00189208984375,0.00032562852720730007,0.0001610621839063242,0.0004866907256655395
11,24.0,-671.43017578125,-671.42919921875,0.0009765625,9.5367431640625e-07,0.0009765625,0.00017630976799409837,2.568308264017105e-05,0.00020199285063426942
12,24.0,-624.9779663085938,-624.9729614257812,0.0050048828125,2.504885196685791e-05,0.0050048828125,0.00019513946608640254,5.460493412101641e-05,0.00024974439293146133
13,25.0,-681.5875244140625,-681.581298828125,0.0062255859375,3.8757920265197754e-05,0.0062255859375,0.00020840336219407618,9.218752529704943e-05,0.000300590880215168
14,25.0,-622.9190063476562,-622.9281005859375,-0.00909423828125,8.270516991615295e-05,0.00909423828125,0.00017220496374648064,4.777591675519943e-05,0.00021998088050168008
15,25.0,-622.9612426757812,-622.9652709960938,-0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.00015077870921231806,3.751926124095917e-05,0.00018829797045327723
16,26.0,-634.608154296875,-634.58837890625,0.019775390625,0.0003910660743713379,0.019775390625,0.00021998980082571507,7.967129204189405e-05,0.00029966110014356673
17,23.0,-547.4945678710938,-547.493408203125,0.00115966796875,1.344829797744751e-06,0.00115966796875,0.00033514920505695045,6.0544534790096804e-05,0.00039569372893311083
18,25.0,-667.216552734375,-667.2240600585938,-0.00750732421875,5.63599169254303e-05,0.00750732421875,0.00023065181449055672,9.104404307436198e-05,0.0003216958721168339
19,25.0,-667.3945922851562,-667.3912963867188,0.0032958984375,1.0862946510314941e-05,0.0032958984375,0.00016086809046100825,5.586538463830948e-05,0.00021673347509931773
20,26.0,-720.4649047851562,-720.4579467773438,0.0069580078125,4.8413872718811035e-05,0.0069580078125,0.0001405712973792106,1.732669807097409e-05,0.0001578980009071529
21,25.0,-563.7103271484375,-563.6954956054688,0.01483154296875,0.00021997466683387756,0.01483154296875,0.00029793792054988444,0.0002557927800808102,0.0005537307006306946
22,26.0,-578.1484985351562,-578.1488037109375,-0.00030517578125,9.313225746154785e-08,0.00030517578125,0.0001429093099432066,4.149563756072894e-05,0.00018440495477989316
23,27.0,-632.488525390625,-632.4952392578125,-0.0067138671875,4.507601261138916e-05,0.0067138671875,0.0001477938931202516,7.377825386356562e-05,0.00022157214698381722
24,27.0,-577.92822265625,-577.9198608398438,0.00836181640625,6.991997361183167e-05,0.00836181640625,0.00015234686725307256,3.3000484108924866e-05,0.00018534735136199743
25,29.0,-640.7481079101562,-640.7470092773438,0.0010986328125,1.2069940567016602e-06,0.0010986328125,0.00026967941084876657,1.6470998161821626e-05,0.00028615040355362
26,33.0,-811.15966796875,-811.1556396484375,0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.00014019904483575374,7.340535375988111e-05,0.00021360439131967723
27,33.0,-811.1304321289062,-811.1267700195312,0.003662109375,1.341104507446289e-05,0.003662109375,0.0001239200501004234,2.675876021385193e-05,0.00015067881031427532
28,26.0,-464.4365234375,-464.47930908203125,-0.04278564453125,0.001830611377954483,0.04278564453125,0.0066367401741445065,0.00047581130638718605,0.0071125514805316925
29,26.0,-464.8616027832031,-464.8671875,-0.005584716796875,3.118906170129776e-05,0.005584716796875,0.0002040384861174971,0.00010035177547251806,0.00030439026886597276
30,28.0,-577.8419799804688,-577.838134765625,0.00384521484375,1.4785677194595337e-05,0.00384521484375,0.00013664469588547945,4.867985990131274e-05,0.00018532454851083457
31,29.0,-628.4127807617188,-628.412353515625,0.00042724609375,1.825392246246338e-07,0.00042724609375,0.0001454761513741687,6.272830069065094e-05,0.00020820445206481963
32,28.0,-538.0286865234375,-538.0237426757812,0.00494384765625,2.4441629648208618e-05,0.00494384765625,0.00016975856851786375,5.704853538190946e-05,0.00022680711117573082
33,28.0,-537.9520263671875,-537.9409790039062,0.01104736328125,0.00012204423546791077,0.01104736328125,0.00018038158304989338,4.113875183975324e-05,0.00022152034216560423
34,34.0,-771.3434448242188,-771.332275390625,0.01116943359375,0.00012475624680519104,0.01116943359375,0.00022144618560560048,3.3593176340218633e-05,0.0002550393692217767
35,34.0,-771.3660888671875,-771.363525390625,0.0025634765625,6.571412086486816e-06,0.0025634765625,0.00015473770326934755,2.394542025285773e-05,0.00017868312716018409
36,34.0,-771.3624877929688,-771.3541259765625,0.00836181640625,6.991997361183167e-05,0.00836181640625,0.00016435165889561176,3.926679346477613e-05,0.0002036184596363455
37,34.0,-771.34423828125,-771.3441772460938,6.103515625e-05,3.725290298461914e-09,6.103515625e-05,0.00020852699526585639,9.03792679309845e-05,0.0002989062631968409
38,26.0,-408.3577575683594,-408.3620300292969,-0.0042724609375,1.825392246246338e-05,0.0042724609375,0.0001736214617267251,9.815474186325446e-05,0.00027177619631402194
39,28.0,-485.52392578125,-485.53173828125,-0.0078125,6.103515625e-05,0.0078125,0.00013929666602052748,4.731602894025855e-05,0.00018661269859876484
40,28.0,-485.4855651855469,-485.4766540527344,0.0089111328125,7.940828800201416e-05,0.0089111328125,0.00017285240755882114,5.443450208986178e-05,0.00022728691692464054
41,29.0,-539.2105102539062,-539.2128295898438,-0.0023193359375,5.379319190979004e-06,0.0023193359375,0.0001484512904426083,4.035141319036484e-05,0.00018880270363297313
42,29.0,-539.1976318359375,-539.1881713867188,0.00946044921875,8.950009942054749e-05,0.00946044921875,0.00016836191934999079,6.471462256740779e-05,0.00023307654191739857
43,30.0,-589.4612426757812,-589.4652709960938,-0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.00015402943245135248,7.692705548834056e-05,0.00023095648793969303
44,28.0,-525.1292724609375,-525.122802734375,0.0064697265625,4.1857361793518066e-05,0.0064697265625,0.0001610050821909681,5.4125859605846927e-05,0.00021513094543479383
45,28.0,-432.78076171875,-432.7727966308594,0.007965087890625,6.344262510538101e-05,0.007965087890625,0.0003091087273787707,7.942435331642628e-05,0.000388533080695197
46,28.0,-432.6701354980469,-432.6485290527344,0.0216064453125,0.0004668384790420532,0.0216064453125,0.0002735088055487722,0.00012451088696252555,0.00039801967795938253
47,30.0,-540.4230346679688,-540.4122924804688,0.0107421875,0.00011539459228515625,0.0107421875,0.00011696093861246482,4.0560214983997867e-05,0.00015752114995848387
48,34.0,-684.7473754882812,-684.7453002929688,0.0020751953125,4.306435585021973e-06,0.0020751953125,0.00011989760969299823,8.159912977134809e-05,0.0002014967321883887
49,34.0,-684.7785034179688,-684.7739868164062,0.0045166015625,2.039968967437744e-05,0.0045166015625,0.00011875999916810542,2.6572681235847995e-05,0.00014533268404193223
50,36.0,-760.422607421875,-760.41748046875,0.005126953125,2.6285648345947266e-05,0.005126953125,0.0001140902895713225,5.912110282224603e-05,0.00017321138875558972
51,36.0,-760.4214477539062,-760.4171142578125,0.00433349609375,1.877918839454651e-05,0.00433349609375,0.00011285643995506689,6.24433159828186e-05,0.0001752997632138431
52,36.0,-760.4063720703125,-760.4013061523438,0.00506591796875,2.5663524866104126e-05,0.00506591796875,0.00014208130596671253,7.987078424775973e-05,0.00022195209749042988
53,36.0,-760.3421020507812,-760.33935546875,0.00274658203125,7.543712854385376e-06,0.00274658203125,0.00014602229930460453,2.409089393040631e-05,0.00017011319869197905
54,35.0,-681.5736083984375,-681.5858764648438,-0.01226806640625,0.0001505054533481598,0.01226806640625,0.00012153566785855219,5.0545670092105865e-05,0.00017208134522661567
55,35.0,-681.5991821289062,-681.5948486328125,0.00433349609375,1.877918839454651e-05,0.00433349609375,0.00011260052997386083,4.1778945160331205e-05,0.00015437947877217084
56,35.0,-681.5821533203125,-681.5912475585938,-0.00909423828125,8.270516991615295e-05,0.00909423828125,0.00011990899656666443,3.260895755374804e-05,0.00015251795412041247
57,30.0,-491.3247375488281,-491.3246154785156,0.0001220703125,1.4901161193847656e-08,0.0001220703125,0.0001389856042806059,2.2489717593998648e-05,0.00016147532733157277
58,30.0,-490.97283935546875,-490.959228515625,0.01361083984375,0.00018525496125221252,0.01361083984375,0.00037904808414168656,0.0001919518253998831,0.0005709999240934849
59,30.0,-491.2268371582031,-491.2355651855469,-0.00872802734375,7.617846131324768e-05,0.00872802734375,0.00013655399379786104,2.258871609228663e-05,0.00015914271352812648
60,31.0,-541.43212890625,-541.4284057617188,0.00372314453125,1.3861805200576782e-05,0.00372314453125,0.00010453667346155271,5.512777715921402e-05,0.00015966445789672434
63,31.0,-458.1059265136719,-458.107421875,-0.001495361328125,2.236105501651764e-06,0.001495361328125,0.0001258923002751544,4.763821925735101e-05,0.0001735305122565478
64,31.0,-458.1114807128906,-458.1109313964844,0.00054931640625,3.0174851417541504e-07,0.00054931640625,0.00011307719250908121,2.4844053768902086e-05,0.0001379212480969727
65,36.0,-647.653564453125,-647.6455078125,0.008056640625,6.490945816040039e-05,0.008056640625,9.438375127501786e-05,5.134362800163217e-05,0.00014572737563867122
66,36.0,-647.658935546875,-647.6632080078125,-0.0042724609375,1.825392246246338e-05,0.0042724609375,0.0001229512126883492,4.0663591789780185e-05,0.00016361480811610818
67,39.0,-726.5919799804688,-726.5946655273438,-0.002685546875,7.212162017822266e-06,0.002685546875,0.00011378261115169153,4.4451280700741336e-05,0.00015823388821445405
68,35.0,-565.627685546875,-565.6286010742188,-0.00091552734375,8.381903171539307e-07,0.00091552734375,0.00013857502199243754,5.32073900103569e-05,0.00019178241200279444
69,35.0,-565.5692138671875,-565.5873413085938,-0.01812744140625,0.000328604131937027,0.01812744140625,0.00012321023677941412,3.239847865188494e-05,0.00015560872270725667
70,35.0,-565.5166625976562,-565.5292358398438,-0.0125732421875,0.00015808641910552979,0.0125732421875,0.00010949964780593291,5.027260704082437e-05,0.00015977225848473608
71,35.0,-565.56298828125,-565.5659790039062,-0.00299072265625,8.944422006607056e-06,0.00299072265625,0.00039571142406202853,6.764605495845899e-05,0.00046335748629644513
72,35.0,-565.5502319335938,-565.55419921875,-0.00396728515625,1.5739351511001587e-05,0.00396728515625,0.00013509397103916854,2.2162868845043704e-05,0.00015725684352219105
