config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.8595581054688,-525.8573608398438,0.002197265625,4.827976226806641e-06,0.002197265625,1.6684432921465486e-05,1.7601996660232544e-06,1.844463258748874e-05
1,22.0,-613.4525146484375,-613.4515991210938,0.00091552734375,8.381903171539307e-07,0.00091552734375,8.831159902911168e-06,3.164447889503208e-06,1.19956075650407e-05
2,24.0,-732.67529296875,-732.6723022460938,0.00299072265625,8.944422006607056e-06,0.00299072265625,9.299720659328159e-06,6.184726771607529e-06,1.548444743093569e-05
3,21.0,-598.2234497070312,-598.2235717773438,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.2036683983751573e-05,1.0432117051095702e-05,2.2468801034847274e-05
4,22.0,-664.010498046875,-664.0109252929688,-0.00042724609375,1.825392246246338e-07,0.00042724609375,2.7816335204988718e-05,4.221294148010202e-05,7.002927304711193e-05
5,23.0,-724.0736083984375,-724.0748291015625,-0.001220703125,1.4901161193847656e-06,0.001220703125,1.9104114471701905e-05,7.443874892487656e-06,2.6547990273684263e-05
6,24.0,-671.4041137695312,-671.4031372070312,0.0009765625,9.5367431640625e-07,0.0009765625,9.459738976147491e-06,3.487616822894779e-06,1.2947355571668595e-05
7,24.0,-625.0183715820312,-625.01513671875,0.00323486328125,1.0464340448379517e-05,0.00323486328125,8.074222023424227e-06,9.302049761572562e-07,9.004426829051226e-06
8,24.0,-563.6205444335938,-563.6217041015625,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.1521382475621067e-05,4.654191343433922e-06,1.617557427380234e-05
9,24.0,-563.5949096679688,-563.5911254882812,0.0037841796875,1.4320015907287598e-05,0.0037841796875,2.43448193941731e-05,1.5843286746530794e-05,4.018810432171449e-05
10,25.0,-622.9166259765625,-622.9190673828125,-0.00244140625,5.9604644775390625e-06,0.00244140625,8.894287930161227e-06,4.793144853465492e-06,1.368743323837407e-05
