config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,23.0,-675.4932250976562,-675.4967651367188,-0.0035400390625,1.2531876564025879e-05,2.6851183065446094e-05,1.459512895962689e-05,4.144631384406239e-05,2.6851183065446094e-05,1.459512895962689e-05,4.144631384406239e-05
1,24.0,-732.6846313476562,-732.6864013671875,-0.00177001953125,3.1329691410064697e-06,2.520736597944051e-05,2.2058189642848447e-05,4.726555562228896e-05,2.520736597944051e-05,2.2058189642848447e-05,4.726555562228896e-05
2,24.0,-686.2988891601562,-686.29931640625,-0.00042724609375,1.825392246246338e-07,1.7375239622197114e-05,1.4732778254256118e-05,3.2108018785947934e-05,1.7375239622197114e-05,1.4732778254256118e-05,3.2108018785947934e-05
3,21.0,-598.26416015625,-598.2639770507812,0.00018310546875,3.3527612686157227e-08,1.6748248526710086e-05,6.358884093060624e-06,2.3107131710276008e-05,1.6748248526710086e-05,6.358884093060624e-06,2.3107131710276008e-05
4,22.0,-664.0593872070312,-664.0604858398438,-0.0010986328125,1.2069940567016602e-06,1.3091298569634091e-05,7.483921763196122e-06,2.0575220332830213e-05,1.3091298569634091e-05,7.483921763196122e-06,2.0575220332830213e-05
5,23.0,-723.9738159179688,-723.9734497070312,0.0003662109375,1.341104507446289e-07,1.9397530195419677e-05,3.915466368198395e-05,5.855219205841422e-05,1.9397530195419677e-05,3.915466368198395e-05,5.855219205841422e-05
6,22.0,-546.2630615234375,-546.2611083984375,0.001953125,3.814697265625e-06,4.137821451877244e-05,3.0691735446453094e-05,7.206994632724673e-05,4.137821451877244e-05,3.0691735446453094e-05,7.206994632724673e-05
7,22.0,-546.4893798828125,-546.4832153320312,0.00616455078125,3.8001686334609985e-05,1.725941547192633e-05,3.50754703504208e-06,2.0766961824847385e-05,1.725941547192633e-05,3.50754703504208e-06,2.0766961824847385e-05
8,24.0,-625.0183715820312,-625.0165405273438,0.0018310546875,3.3527612686157227e-06,1.1978348084085155e-05,4.946813078277046e-06,1.6925161617109552e-05,1.1978348084085155e-05,4.946813078277046e-06,1.6925161617109552e-05
9,24.0,-563.5906372070312,-563.593505859375,-0.00286865234375,8.229166269302368e-06,2.8513595680124126e-05,1.466553658246994e-05,4.317913408158347e-05,2.8513595680124126e-05,1.466553658246994e-05,4.317913408158347e-05
10,24.0,-563.5966186523438,-563.5985717773438,-0.001953125,3.814697265625e-06,2.273177778988611e-05,6.562657745234901e-06,2.929443508037366e-05,2.273177778988611e-05,6.562657745234901e-06,2.929443508037366e-05
11,23.0,-547.5886840820312,-547.5858764648438,0.0028076171875,7.88271427154541e-06,2.5970652131945826e-05,1.8710828953771852e-05,4.468148108571768e-05,2.5970652131945826e-05,1.8710828953771852e-05,4.468148108571768e-05
12,23.0,-547.5844116210938,-547.5863647460938,-0.001953125,3.814697265625e-06,2.6812154828803614e-05,1.5437602996826172e-05,4.2249757825629786e-05,2.6812154828803614e-05,1.5437602996826172e-05,4.2249757825629786e-05
13,24.0,-609.8496704101562,-609.8524780273438,-0.0028076171875,7.88271427154541e-06,1.9191937099094503e-05,1.9396282368688844e-05,3.858821946778335e-05,1.9191937099094503e-05,1.9396282368688844e-05,3.858821946778335e-05
14,25.0,-667.5130615234375,-667.5115356445312,0.00152587890625,2.3283064365386963e-06,1.1595617252169177e-05,1.2939982298121322e-05,2.4535598640795797e-05,1.1595617252169177e-05,1.2939982298121322e-05,2.4535598640795797e-05
15,25.0,-667.40185546875,-667.4092407226562,-0.00738525390625,5.4541975259780884e-05,0.00013049300468992442,7.766298949718475e-06,0.0001382593036396429,0.00013049300468992442,7.766298949718475e-06,0.0001382593036396429
16,26.0,-720.46484375,-720.4601440429688,0.00469970703125,2.208724617958069e-05,1.3674667570739985e-05,6.4350665525125805e-06,2.0109733668505214e-05,1.3674667570739985e-05,6.4350665525125805e-06,2.0109733668505214e-05
17,24.0,-501.8388671875,-501.83380126953125,0.00506591796875,2.5663524866104126e-05,0.000548854935914278,0.00029963161796331406,0.0008484865538775921,0.000548854935914278,0.00029963161796331406,0.0008484865538775921
18,25.0,-563.998779296875,-564.0064697265625,-0.0076904296875,5.914270877838135e-05,2.4964518161141314e-05,6.355158802762162e-06,3.1319676054408774e-05,2.4964518161141314e-05,6.355158802762162e-06,3.1319676054408774e-05
19,27.0,-632.4256591796875,-632.4265747070312,-0.00091552734375,8.381903171539307e-07,1.9450260879239067e-05,7.963180905790068e-06,2.7413441785029136e-05,1.9450260879239067e-05,7.963180905790068e-06,2.7413441785029136e-05
20,26.0,-521.5670166015625,-521.5690307617188,-0.00201416015625,4.056841135025024e-06,1.1641425771813374e-05,1.1460482710390352e-05,2.3101907572709024e-05,1.1641425771813374e-05,1.1460482710390352e-05,2.3101907572709024e-05
21,29.0,-640.7481079101562,-640.7498779296875,-0.00177001953125,3.1329691410064697e-06,1.6436282749054953e-05,6.425007995858323e-06,2.2861291654407978e-05,1.6436282749054953e-05,6.425007995858323e-06,2.2861291654407978e-05
22,27.0,-619.1893310546875,-619.1883544921875,0.0009765625,9.5367431640625e-07,1.1086520316894166e-05,4.494190307013923e-06,1.558071016916074e-05,1.1086520316894166e-05,4.494190307013923e-06,1.558071016916074e-05
23,26.0,-464.83648681640625,-464.8319396972656,0.004547119140625,2.067629247903824e-05,3.379168265382759e-05,2.3785140001564287e-05,5.7576820836402476e-05,3.379168265382759e-05,2.3785140001564287e-05,5.7576820836402476e-05
24,29.0,-628.239501953125,-628.2396240234375,-0.0001220703125,1.4901161193847656e-08,2.3581178538734093e-05,8.602253728895448e-06,3.218343044864014e-05,2.3581178538734093e-05,8.602253728895448e-06,3.218343044864014e-05
25,26.0,-408.28778076171875,-408.2861022949219,0.001678466796875,2.8172507882118225e-06,2.2574949980480596e-05,7.4937006502295844e-06,3.0068651540204883e-05,2.2574949980480596e-05,7.4937006502295844e-06,3.0068651540204883e-05
26,28.0,-485.52392578125,-485.52276611328125,0.00115966796875,1.344829797744751e-06,1.2537626389530487e-05,5.099410373077262e-06,1.763703767210245e-05,1.2537626389530487e-05,5.099410373077262e-06,1.763703767210245e-05
27,28.0,-485.51043701171875,-485.5116882324219,-0.001251220703125,1.5655532479286194e-06,1.007919399853563e-05,1.8958002101499005e-06,1.1974993867625017e-05,1.007919399853563e-05,1.8958002101499005e-06,1.1974993867625017e-05
28,33.0,-721.8843994140625,-721.8837890625,0.0006103515625,3.725290298461914e-07,1.4498928976536263e-05,9.30633359530475e-06,2.3805263481335714e-05,1.4498928976536263e-05,9.30633359530475e-06,2.3805263481335714e-05
29,33.0,-721.8820190429688,-721.8819580078125,6.103515625e-05,3.725290298461914e-09,1.4028014447831083e-05,5.459785370476311e-06,1.9487799363560043e-05,1.4028014447831083e-05,5.459785370476311e-06,1.9487799363560043e-05
30,30.0,-552.3733520507812,-552.372314453125,0.00103759765625,1.0766088962554932e-06,1.583154698892031e-05,7.770024240016937e-06,2.3601571228937246e-05,1.583154698892031e-05,7.770024240016937e-06,2.3601571228937246e-05
31,34.0,-727.9865112304688,-727.9849243164062,0.0015869140625,2.518296241760254e-06,2.0195768229314126e-05,1.2739375051751267e-05,3.293514237157069e-05,2.0195768229314126e-05,1.2739375051751267e-05,3.293514237157069e-05
32,27.0,-468.3499755859375,-468.3330993652344,0.016876220703125,0.00028480682522058487,0.005219452083110809,0.0021859968546777964,0.007405448704957962,0.005219452083110809,0.0021859968546777964,0.007405448704957962
33,28.0,-525.3085327148438,-525.3099975585938,-0.00146484375,2.1457672119140625e-06,9.663643140811473e-06,1.1559575341379968e-06,1.0819600902323145e-05,9.663643140811473e-06,1.1559575341379968e-06,1.0819600902323145e-05
34,30.0,-540.4271850585938,-540.42333984375,0.00384521484375,1.4785677194595337e-05,1.029193117574323e-05,6.426125764846802e-06,1.671805694059003e-05,1.029193117574323e-05,6.426125764846802e-06,1.671805694059003e-05
35,30.0,-503.2449035644531,-503.2471618652344,-0.00225830078125,5.09992241859436e-06,1.3881997801945545e-05,4.185130819678307e-06,1.806712862162385e-05,1.3881997801945545e-05,4.185130819678307e-06,1.806712862162385e-05
36,34.0,-684.7609252929688,-684.75830078125,0.00262451171875,6.888061761856079e-06,1.6088055417640135e-05,1.5075504961714614e-05,3.116355946986005e-05,1.6088055417640135e-05,1.5075504961714614e-05,3.116355946986005e-05
