config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,23.0,-675.4932250976562,-675.4967651367188,-0.0035400390625,1.2531876564025879e-05,0.0035400390625,2.6851183065446094e-05,1.459512895962689e-05,4.144631384406239e-05
1,24.0,-732.6846313476562,-732.6864013671875,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,2.5207369617419317e-05,2.2058189642848447e-05,4.7265559260267764e-05
2,24.0,-686.2988891601562,-686.29931640625,-0.00042724609375,1.825392246246338e-07,0.00042724609375,1.7375239622197114e-05,1.4732778254256118e-05,3.2108018785947934e-05
3,21.0,-598.26416015625,-598.2639770507812,0.00018310546875,3.3527612686157227e-08,0.00018310546875,1.6748243069741875e-05,6.358884093060624e-06,2.31071280722972e-05
4,22.0,-664.0593872070312,-664.0604858398438,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.3091295841149986e-05,7.979944712133147e-06,2.1071240553283133e-05
5,23.0,-723.9738159179688,-723.9734497070312,0.0003662109375,1.341104507446289e-07,0.0003662109375,1.9397533833398484e-05,3.915466368198395e-05,5.8552199334371835e-05
6,22.0,-546.2630615234375,-546.2611083984375,0.001953125,3.814697265625e-06,0.001953125,4.1378218156751245e-05,3.0691735446453094e-05,7.206995360320434e-05
7,22.0,-546.4893798828125,-546.4832153320312,0.00616455078125,3.8001686334609985e-05,0.00616455078125,1.725941910990514e-05,3.50754703504208e-06,2.0766965462826192e-05
8,24.0,-625.0183715820312,-625.0165405273438,0.0018310546875,3.3527612686157227e-06,0.0018310546875,1.1978346265095752e-05,4.946813078277046e-06,1.692515979812015e-05
9,24.0,-563.5906372070312,-563.593505859375,-0.00286865234375,8.229166269302368e-06,0.00286865234375,2.8513595680124126e-05,1.466553658246994e-05,4.317913408158347e-05
10,24.0,-563.5966186523438,-563.5985717773438,-0.001953125,3.814697265625e-06,0.001953125,2.273177778988611e-05,6.562657745234901e-06,2.929443508037366e-05
11,23.0,-547.5886840820312,-547.5858764648438,0.0028076171875,7.88271427154541e-06,0.0028076171875,2.597064849396702e-05,1.8710828953771852e-05,4.468147744773887e-05
12,23.0,-547.5844116210938,-547.5863647460938,-0.001953125,3.814697265625e-06,0.001953125,2.6812151190824807e-05,1.5437602996826172e-05,4.224975418765098e-05
13,24.0,-609.8496704101562,-609.8524780273438,-0.0028076171875,7.88271427154541e-06,0.0028076171875,1.919194073707331e-05,1.9396282368688844e-05,3.8588223105762154e-05
14,25.0,-667.5130615234375,-667.5115356445312,0.00152587890625,2.3283064365386963e-06,0.00152587890625,1.1595616342674475e-05,1.2939982298121322e-05,2.4535598640795797e-05
15,25.0,-667.40185546875,-667.4091796875,-0.00732421875,5.364418029785156e-05,0.00732421875,0.00013049297558609396,8.12578946352005e-06,0.000138618765049614
16,26.0,-720.46484375,-720.4601440429688,0.00469970703125,2.208724617958069e-05,0.00469970703125,1.3674667570739985e-05,6.4350665525125805e-06,2.0109733668505214e-05
17,24.0,-501.8388671875,-501.83380126953125,0.00506591796875,2.5663524866104126e-05,0.00506591796875,0.0005488537135533988,0.0003004958271048963,0.0008493495406582952
18,25.0,-563.998779296875,-564.0064697265625,-0.0076904296875,5.914270877838135e-05,0.0076904296875,2.496452179912012e-05,6.355158802762162e-06,3.131967969238758e-05
19,27.0,-632.4256591796875,-632.4265747070312,-0.00091552734375,8.381903171539307e-07,0.00091552734375,1.9450259060249664e-05,7.963180905790068e-06,2.7413439966039732e-05
20,26.0,-521.5670166015625,-521.5689697265625,-0.001953125,3.814697265625e-06,0.001953125,1.1641425771813374e-05,1.141093707701657e-05,2.3052361939335242e-05
21,29.0,-640.7481079101562,-640.7498779296875,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,1.6436284568044357e-05,6.425007995858323e-06,2.2861291654407978e-05
22,27.0,-619.1893310546875,-619.1883544921875,0.0009765625,9.5367431640625e-07,0.0009765625,1.108652213588357e-05,4.494190307013923e-06,1.5580711988150142e-05
23,26.0,-464.83648681640625,-464.8319396972656,0.004547119140625,2.067629247903824e-05,0.004547119140625,3.379168265382759e-05,2.3785140001564287e-05,5.7576820836402476e-05
24,29.0,-628.239501953125,-628.2396240234375,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,2.358117671974469e-05,8.602253728895448e-06,3.218343044864014e-05
25,26.0,-408.28778076171875,-408.2861022949219,0.001678466796875,2.8172507882118225e-06,0.001678466796875,2.2574948161491193e-05,7.4937006502295844e-06,3.0068647902226076e-05
26,28.0,-485.52392578125,-485.52276611328125,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.2537624570541084e-05,5.099410373077262e-06,1.7637034034123644e-05
27,28.0,-485.51043701171875,-485.5116882324219,-0.001251220703125,1.5655532479286194e-06,0.001251220703125,1.007919399853563e-05,1.8958002101499005e-06,1.1974993867625017e-05
28,33.0,-721.8843994140625,-721.8837890625,0.0006103515625,3.725290298461914e-07,0.0006103515625,1.449892715754686e-05,9.30633359530475e-06,2.3805259843356907e-05
29,33.0,-721.8820190429688,-721.8819580078125,6.103515625e-05,3.725290298461914e-09,6.103515625e-05,1.4028014447831083e-05,5.459785370476311e-06,1.9487799363560043e-05
30,30.0,-552.3733520507812,-552.372314453125,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.5831545169930905e-05,7.770024240016937e-06,2.3601569409947842e-05
31,34.0,-727.9865112304688,-727.9849243164062,0.0015869140625,2.518296241760254e-06,0.0015869140625,2.019576459133532e-05,1.2739375051751267e-05,3.2935138733591884e-05
32,27.0,-468.3499755859375,-468.3330993652344,0.016876220703125,0.00028480682522058487,0.016876220703125,0.005219448823481798,0.0021859968546777964,0.007405445910990238
34,30.0,-540.4271850585938,-540.42333984375,0.00384521484375,1.4785677194595337e-05,0.00384521484375,1.029193117574323e-05,6.426125764846802e-06,1.671805694059003e-05
35,30.0,-503.2449035644531,-503.2472229003906,-0.0023193359375,5.379319190979004e-06,0.0023193359375,1.388199507346144e-05,4.157144758210052e-06,1.803913983167149e-05
36,34.0,-684.7609252929688,-684.75830078125,0.00262451171875,6.888061761856079e-06,0.00262451171875,1.6088055417640135e-05,1.5075504961714614e-05,3.116355946986005e-05
