config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-526.3800048828125,-526.381591796875,-0.0015869140625,2.518296241760254e-06,0.0015869140625,0.00011363415251253173,3.5954453778686e-05,0.00014958860992919654
1,20.0,-526.3682250976562,-526.3716430664062,-0.00341796875,1.1682510375976562e-05,0.00341796875,1.3619321180158295e-05,3.548339009284973e-06,1.7167660189443268e-05
2,20.0,-526.3901977539062,-526.3927612304688,-0.0025634765625,6.571412086486816e-06,0.0025634765625,1.3099810530547984e-05,1.0233186003461014e-05,2.3332995624514297e-05
3,20.0,-526.4917602539062,-526.4678955078125,0.02386474609375,0.0005695261061191559,0.02386474609375,5.9488997067091987e-05,3.568548709154129e-05,9.517448779661208e-05
4,20.0,-526.5093994140625,-526.5017700195312,0.00762939453125,5.820766091346741e-05,0.00762939453125,3.819002449745312e-05,1.573897861817386e-05,5.392900493461639e-05
5,20.0,-526.4940185546875,-526.4960327148438,-0.00201416015625,4.056841135025024e-06,0.00201416015625,3.663630559458397e-05,3.710631426656619e-05,7.374261622317135e-05
6,20.0,-526.3826293945312,-526.376953125,0.00567626953125,3.2220035791397095e-05,0.00567626953125,6.117726297816262e-05,4.7504341637250036e-05,0.00010868160461541265
7,20.0,-526.1895751953125,-526.4010620117188,-0.21148681640625,0.044726673513650894,0.21148681640625,0.0002626584318932146,0.0002349915012018755,0.0004976499476470053
8,20.0,-526.4351806640625,-526.435546875,-0.0003662109375,1.341104507446289e-07,0.0003662109375,4.838019594899379e-05,2.249218596261926e-05,7.087238191161305e-05
9,20.0,-526.4048461914062,-526.400390625,0.00445556640625,1.985207200050354e-05,0.00445556640625,9.546408546157181e-05,5.248132947599515e-05,0.00014794542221352458
10,20.0,-526.5072021484375,-526.49755859375,0.0096435546875,9.299814701080322e-05,0.0096435546875,3.6643421481130645e-05,5.321577191352844e-06,4.196499867248349e-05
11,20.0,-526.4996337890625,-526.4990234375,0.0006103515625,3.725290298461914e-07,0.0006103515625,3.190410279785283e-05,1.4430098417506088e-05,4.6334200305864215e-05
12,20.0,-526.4991455078125,-526.4912109375,0.0079345703125,6.295740604400635e-05,0.0079345703125,3.5971737815998495e-05,3.301035758340731e-05,6.898209539940581e-05
13,20.0,-526.3506469726562,-526.35302734375,-0.00238037109375,5.666166543960571e-06,0.00238037109375,0.00011308139801258221,8.066966984188184e-05,0.00019375106785446405
14,20.0,-526.487060546875,-526.4940795898438,-0.00701904296875,4.9266964197158813e-05,0.00701904296875,3.590354390325956e-05,1.7781369024305604e-05,5.368491110857576e-05
15,20.0,-526.4391479492188,-526.43310546875,0.00604248046875,3.651157021522522e-05,0.00604248046875,3.552922498784028e-05,2.3269840312423185e-05,5.8799065300263464e-05
16,20.0,-526.2562866210938,-526.2910766601562,-0.0347900390625,0.0012103468179702759,0.0347900390625,0.00030183378839865327,0.00011460427049314603,0.0004164380661677569
17,20.0,-526.4727172851562,-526.4766845703125,-0.00396728515625,1.5739351511001587e-05,0.00396728515625,3.21661755151581e-05,1.0409578862891067e-05,4.257575346855447e-05
18,20.0,-526.5081787109375,-526.5035400390625,0.004638671875,2.1517276763916016e-05,0.004638671875,2.454368041071575e-05,3.377161874595913e-06,2.7920841603190638e-05
19,20.0,-526.4833374023438,-526.4695434570312,0.0137939453125,0.00019027292728424072,0.0137939453125,3.749805546249263e-05,2.133957968908362e-05,5.883763515157625e-05
20,20.0,-526.4526977539062,-526.4520874023438,0.0006103515625,3.725290298461914e-07,0.0006103515625,6.018576823407784e-05,3.197789192199707e-05,9.216366015607491e-05
21,20.0,-526.385009765625,-526.4016723632812,-0.01666259765625,0.000277642160654068,0.01666259765625,6.734650378348306e-05,1.0041333553090226e-05,7.738783460808918e-05
22,20.0,-526.2935791015625,-526.3185424804688,-0.02496337890625,0.0006231702864170074,0.02496337890625,0.00014123893924988806,6.130710244178772e-05,0.00020254604169167578
23,20.0,-526.4246215820312,-526.4314575195312,-0.0068359375,4.673004150390625e-05,0.0068359375,3.988844036939554e-05,2.3257360226125456e-05,6.31458024145104e-05
24,20.0,-526.3489990234375,-526.3595581054688,-0.01055908203125,0.00011149421334266663,0.01055908203125,5.8486326452111825e-05,4.364270716905594e-05,0.00010212903725914657
25,20.0,-526.4630126953125,-526.4631958007812,-0.00018310546875,3.3527612686157227e-08,0.00018310546875,2.573393976490479e-05,1.3491883692040574e-05,3.922582254745066e-05
26,20.0,-526.3280029296875,-526.3309936523438,-0.00299072265625,8.944422006607056e-06,0.00299072265625,0.00011969211482210085,2.7771293389378116e-05,0.00014746340457350016
27,20.0,-526.5264892578125,-526.5247802734375,0.001708984375,2.9206275939941406e-06,0.001708984375,2.2229733076528646e-05,6.874464361317223e-06,2.910419789259322e-05
28,22.0,-613.9761352539062,-613.9795532226562,-0.00341796875,1.1682510375976562e-05,0.00341796875,2.6935462301480584e-05,1.4448724868998397e-05,4.138418807997368e-05
29,22.0,-614.0604858398438,-614.0597534179688,0.000732421875,5.364418029785156e-07,0.000732421875,9.772016346687451e-05,3.439038846408948e-05,0.000132110551930964
30,22.0,-614.1348876953125,-614.138671875,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,1.8114695194526576e-05,7.214397101051873e-06,2.53290927503258e-05
31,22.0,-614.0858764648438,-614.0845336914062,0.0013427734375,1.8030405044555664e-06,0.0013427734375,2.992299232573714e-05,7.998011824383866e-06,3.7921003240626305e-05
32,22.0,-613.8517456054688,-613.9739990234375,-0.12225341796875,0.014945898205041885,0.12225341796875,0.00023917158250696957,8.067730959737673e-05,0.0003198488848283887
33,22.0,-613.8651733398438,-613.958984375,-0.09381103515625,0.008800510317087173,0.09381103515625,0.0006534440326504409,0.0002484630676917732,0.0009019071003422141
34,22.0,-614.0277709960938,-614.0299072265625,-0.00213623046875,4.563480615615845e-06,0.00213623046875,3.3690117561491206e-05,7.724370516370982e-05,0.00011093381908722222
35,22.0,-614.09716796875,-614.0953369140625,0.0018310546875,3.3527612686157227e-06,0.0018310546875,1.8862234355765395e-05,1.0496191862330306e-05,2.9358427127590403e-05
36,22.0,-614.118408203125,-614.1142578125,0.004150390625,1.722574234008789e-05,0.004150390625,2.190448321925942e-05,1.1420063856348861e-05,3.332454798510298e-05
37,22.0,-614.099853515625,-614.105224609375,-0.00537109375,2.8848648071289062e-05,0.00537109375,3.299636227893643e-05,2.3204460376291536e-05,5.620082083623856e-05
