config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-526.5743408203125,-526.5709838867188,0.00335693359375,1.126900315284729e-05,0.00335693359375,2.3356667952612042e-05,9.520352250547148e-06,3.287701838416979e-05
1,20.0,-526.635986328125,-526.6357421875,0.000244140625,5.960464477539063e-08,0.000244140625,1.5309478840208612e-05,4.346482455730438e-06,1.965596129593905e-05
2,20.0,-526.6613159179688,-526.66259765625,-0.00128173828125,1.642853021621704e-06,0.00128173828125,1.3606962056655902e-05,3.300420985397068e-06,1.6907382814679295e-05
3,20.0,-526.5765380859375,-526.5794067382812,-0.00286865234375,8.229166269302368e-06,0.00286865234375,2.1356787328841165e-05,3.882870259985793e-06,2.5239656679332256e-05
4,20.0,-526.5970458984375,-526.59423828125,0.0028076171875,7.88271427154541e-06,0.0028076171875,1.999587766476907e-05,3.429129719734192e-06,2.342500738450326e-05
5,20.0,-526.6350708007812,-526.6369018554688,-0.0018310546875,3.3527612686157227e-06,0.0018310546875,1.510112633695826e-05,2.948381052192417e-06,1.8049508071271703e-05
6,20.0,-526.6141967773438,-526.6149291992188,-0.000732421875,5.364418029785156e-07,0.000732421875,1.7649586879997514e-05,4.832260401599342e-06,2.2481846826849505e-05
7,20.0,-526.5820922851562,-526.5798950195312,0.002197265625,4.827976226806641e-06,0.002197265625,2.263749047415331e-05,2.4849548481142847e-06,2.512244464014657e-05
8,20.0,-526.603759765625,-526.6036376953125,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.1173790881002788e-05,3.668293402370182e-06,1.4842084055999294e-05
9,20.0,-526.5989990234375,-526.599609375,-0.0006103515625,3.725290298461914e-07,0.0006103515625,1.0493024092284031e-05,4.456750957615441e-06,1.4949775504646823e-05
10,20.0,-526.5591430664062,-526.5608520507812,-0.001708984375,2.9206275939941406e-06,0.001708984375,1.575448550283909e-05,7.018446922302246e-06,2.2772932425141335e-05
11,20.0,-526.5762329101562,-526.58154296875,-0.00531005859375,2.8196722269058228e-05,0.00531005859375,1.3340139958017971e-05,3.6615879253076855e-06,1.7001728338073008e-05
12,20.0,-526.5904541015625,-526.5868530273438,0.00360107421875,1.2967735528945923e-05,0.00360107421875,2.0210776710882783e-05,9.067170140042435e-06,2.927794776041992e-05
13,20.0,-526.5926513671875,-526.5945434570312,-0.00189208984375,3.5800039768218994e-06,0.00189208984375,2.0121718989685178e-05,2.0799412595806643e-05,4.092113158549182e-05
14,22.0,-614.1973876953125,-614.1976928710938,-0.00030517578125,9.313225746154785e-08,0.00030517578125,1.8618666217662394e-05,1.136343962571118e-05,2.9982105843373574e-05
15,22.0,-614.1935424804688,-614.1956787109375,-0.00213623046875,4.563480615615845e-06,0.00213623046875,1.3028539797232952e-05,2.8904528335260693e-06,1.5918993085506372e-05
16,22.0,-614.2075805664062,-614.2086791992188,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.26786026157788e-05,3.6094338611292187e-06,1.628803693165537e-05
17,22.0,-614.1890869140625,-614.1907348632812,-0.00164794921875,2.7157366275787354e-06,0.00164794921875,1.397168671246618e-05,6.6341831370664295e-06,2.060587030427996e-05
18,22.0,-614.2507934570312,-614.2512817382812,-0.00048828125,2.384185791015625e-07,0.00048828125,1.0464852493896615e-05,2.1787359401059803e-06,1.2643587979255244e-05
19,22.0,-614.2708129882812,-614.2716064453125,-0.00079345703125,6.295740604400635e-07,0.00079345703125,8.142063052218873e-06,1.2677162430918543e-06,9.409779522684403e-06
20,22.0,-614.2555541992188,-614.2536010742188,0.001953125,3.814697265625e-06,0.001953125,1.096040341508342e-05,4.085898581251968e-06,1.5046301996335387e-05
21,22.0,-614.2055053710938,-614.205078125,0.00042724609375,1.825392246246338e-07,0.00042724609375,1.3465079064189922e-05,2.8835609100497095e-06,1.6348640201613307e-05
22,22.0,-614.2759399414062,-614.275146484375,0.00079345703125,6.295740604400635e-07,0.00079345703125,9.189743650495075e-06,2.019852445300785e-06,1.1209595868422184e-05
23,22.0,-614.20458984375,-614.2047119140625,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.0729975656431634e-05,5.242787210590905e-06,1.5972762412275188e-05
24,22.0,-614.1681518554688,-614.1696166992188,-0.00146484375,2.1457672119140625e-06,0.00146484375,1.3499532542482484e-05,9.326077815785538e-06,2.2825610358268023e-05
25,22.0,-614.1685180664062,-614.1722412109375,-0.00372314453125,1.3861805200576782e-05,0.00372314453125,1.570748099766206e-05,6.055272933735978e-06,2.1762753021903336e-05
26,22.0,-614.1611938476562,-614.1607055664062,0.00048828125,2.384185791015625e-07,0.00048828125,1.5622033970430493e-05,8.16918873169925e-06,2.3791222702129744e-05
27,22.0,-614.2266235351562,-614.2265014648438,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.018263355945237e-05,5.749985575675964e-06,1.5932619135128334e-05
28,22.0,-614.2588500976562,-614.2587280273438,0.0001220703125,1.4901161193847656e-08,0.0001220703125,9.448328455619048e-06,6.014667633280624e-06,1.5462996088899672e-05
29,22.0,-614.2440795898438,-614.2406616210938,0.00341796875,1.1682510375976562e-05,0.00341796875,8.490251275361516e-06,4.239007921569282e-06,1.2729258742183447e-05
30,22.0,-614.2252197265625,-614.224853515625,0.0003662109375,1.341104507446289e-07,0.0003662109375,1.1613510650931858e-05,3.1305476113629993e-06,1.4744058717042208e-05
31,22.0,-614.3014526367188,-614.3018188476562,-0.0003662109375,1.341104507446289e-07,0.0003662109375,8.55755297379801e-06,2.6242807962262304e-06,1.1181833542650566e-05
