config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-526.547119140625,-526.5470581054688,6.103515625e-05,3.725290298461914e-09,2.2577546253989017e-05,1.5576984401973668e-05,2.06101559051851e-05,3.940319948014803e-05,1.3276748177304398e-05,5.267994856694713e-05
1,20.0,-526.3800048828125,-526.3729248046875,0.007080078125,5.0127506256103516e-05,3.769764358677515e-05,1.3066799627668267e-05,3.014980504910151e-05,6.0049376770621166e-05,9.104236596613191e-06,6.915361154824495e-05
2,20.0,-526.5946044921875,-526.5914306640625,0.003173828125,1.0073184967041016e-05,1.1586540011289092e-05,1.3066799627668267e-05,9.61197536974533e-06,2.2324804376694374e-05,9.884684914140962e-06,3.2209489290835336e-05
3,20.0,-526.5814208984375,-526.5717163085938,0.00970458984375,9.417906403541565e-05,1.925511053341483e-05,7.041423857488014e-06,1.5158955997011593e-05,3.363222276675515e-05,4.567578343994683e-06,3.819979974650778e-05
4,20.0,-526.4346313476562,-526.4329223632812,0.001708984375,2.9206275939941406e-06,1.1586540011289092e-05,5.5666976594949405e-06,6.366263648603699e-06,1.987239738809876e-05,3.55746601599094e-06,2.3429864086210728e-05
5,20.0,-526.4917602539062,-526.4743041992188,0.0174560546875,0.0003047138452529907,4.218246370631581e-05,1.0854012992149918e-05,3.764050682998188e-05,6.511879473691806e-05,8.36048275232315e-06,7.347927748924121e-05
6,20.0,-526.49609375,-526.4989013671875,-0.0028076171875,7.88271427154541e-06,2.7155005481354025e-05,2.4283825719760637e-05,2.2223957454447042e-05,3.998732063337229e-05,1.4026276403455995e-05,5.4013595217838883e-05
7,20.0,-526.6343994140625,-526.6324462890625,0.001953125,3.814697265625e-06,1.1586540011289092e-05,9.285761311711598e-06,9.61197536974533e-06,2.183757533202879e-05,6.205402314662933e-06,2.8042977646691725e-05
8,20.0,-526.5953369140625,-526.5914916992188,0.00384521484375,1.4785677194595337e-05,1.6474784621276146e-05,9.285761311711598e-06,1.4353188411366168e-05,2.775536268018186e-05,6.181374374136794e-06,3.3936736144823954e-05
9,20.0,-526.4485473632812,-526.4447631835938,0.0037841796875,1.4320015907287598e-05,3.0073632045286376e-05,1.0854012992149918e-05,2.06101559051851e-05,4.410808105603792e-05,8.451565918221604e-06,5.2559647883754224e-05
10,20.0,-526.1895751953125,-526.1891479492188,0.00042724609375,1.825392246246338e-07,0.00027751028537750235,0.001063480455842283,0.0003413379010630817,0.00036659135366789997,0.0003042563912458718,0.0006708477158099413
11,20.0,-526.584228515625,-526.5810546875,0.003173828125,1.0073184967041016e-05,1.6565024117498022e-05,3.5601903629653593e-05,2.2223957454447042e-05,2.936564305855427e-05,2.427641265967395e-05,5.364205571822822e-05
12,20.0,-526.6292724609375,-526.625732421875,0.0035400390625,1.2531876564025879e-05,1.1586540011289092e-05,1.0854012992149918e-05,9.61197536974533e-06,2.3951746698003262e-05,7.74189811636461e-06,3.1693645723862574e-05
13,20.0,-526.5654296875,-526.5607299804688,0.00469970703125,2.208724617958069e-05,1.6565024117498022e-05,1.055779866874218e-05,1.4798739945799889e-05,3.0344212063937448e-05,6.367265996232163e-06,3.671147715067491e-05
14,20.0,-526.6350708007812,-526.6328125,0.00225830078125,5.09992241859436e-06,1.1586540011289092e-05,1.3066799627668267e-05,9.61197536974533e-06,2.228918492619414e-05,9.504519766778685e-06,3.1793704692972824e-05
15,20.0,-526.64404296875,-526.6414184570312,0.00262451171875,6.888061761856079e-06,1.1586540011289092e-05,7.968669866814333e-06,9.61197536974533e-06,2.194406079070177e-05,5.2720306484843604e-06,2.7216090529691428e-05
