config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,48.0,-156.23062133789062,-156.2294464111328,0.0011749267578125,1.380452886223793e-06,0.0011749267578125,1.7649848814471625e-05,1.793715682651964e-06,1.9443565179244615e-05
1,48.0,-156.2349090576172,-156.23095703125,0.0039520263671875,1.561851240694523e-05,0.0039520263671875,1.7910248061525635e-05,2.9405812256300123e-06,2.0850829969276674e-05
2,48.0,-156.23313903808594,-156.23460388183594,-0.00146484375,2.1457672119140625e-06,0.00146484375,1.962421265488956e-05,1.0699732229113579e-06,2.069418587780092e-05
3,48.0,-156.24095153808594,-156.2398681640625,0.0010833740234375,1.1736992746591568e-06,0.0010833740234375,2.4790055249468423e-05,1.4461460295933648e-06,2.6236200938001275e-05
4,48.0,-156.2333221435547,-156.2294921875,0.0038299560546875,1.466856338083744e-05,0.0038299560546875,1.5150410945352633e-05,1.1548982001841068e-06,1.6305308236042038e-05
5,48.0,-156.24618530273438,-156.2359161376953,0.0102691650390625,0.00010545575059950352,0.0102691650390625,2.047105044766795e-05,3.4776749089360237e-06,2.3948725356603973e-05
6,48.0,-156.2266082763672,-156.22268676757812,0.0039215087890625,1.5378231182694435e-05,0.0039215087890625,1.8849123080144636e-05,6.3130164562608115e-06,2.5162138626910746e-05
7,48.0,-156.23440551757812,-156.2312469482422,0.0031585693359375,9.97656024992466e-06,0.0031585693359375,1.857244387792889e-05,2.024171408265829e-06,2.059661528619472e-05
8,48.0,-156.1923370361328,-156.21939086914062,-0.0270538330078125,0.0007319098804146051,0.0270538330078125,0.00017026564455591142,7.253838703036308e-06,0.00017751948325894773
9,48.0,-156.22206115722656,-156.22573852539062,-0.0036773681640625,1.3523036614060402e-05,0.0036773681640625,7.863942300900817e-05,3.803405093094625e-07,7.9019766417332e-05
10,48.0,-156.2303924560547,-156.2281951904297,0.002197265625,4.827976226806641e-06,0.002197265625,2.741922617133241e-05,3.976572770625353e-06,3.139580076094717e-05
11,48.0,-156.22901916503906,-156.22488403320312,0.0041351318359375,1.709931530058384e-05,0.0041351318359375,2.5794346584007144e-05,1.455564074603899e-06,2.7249910999671556e-05
12,48.0,-156.23410034179688,-156.23028564453125,0.003814697265625,1.4551915228366852e-05,0.003814697265625,2.0838981072301976e-05,2.265267539769411e-06,2.3104248612071387e-05
13,48.0,-156.23240661621094,-156.22573852539062,0.0066680908203125,4.446343518793583e-05,0.0066680908203125,3.5023018426727504e-05,3.6682699828816112e-06,3.869128704536706e-05
14,48.0,-156.22779846191406,-156.2234649658203,0.00433349609375,1.877918839454651e-05,0.00433349609375,2.1553638362092897e-05,1.3954937685412006e-06,2.294913247169461e-05
15,48.0,-156.23890686035156,-156.2353973388672,0.003509521484375,1.2316741049289703e-05,0.003509521484375,1.9086959582637064e-05,3.3434596389270155e-06,2.2430418539443053e-05
16,48.0,-156.21627807617188,-156.2199249267578,-0.0036468505859375,1.3299519196152687e-05,0.0036468505859375,2.8465670766308904e-05,1.0244315262752934e-06,2.9490101951523684e-05
17,48.0,-156.2293701171875,-156.23464965820312,-0.005279541015625,2.7873553335666656e-05,0.005279541015625,2.8317730539129116e-05,1.9311671621835558e-06,3.0248897019191645e-05
18,48.0,-156.23841857910156,-156.23190307617188,0.0065155029296875,4.2451778426766396e-05,0.0065155029296875,2.1299767468008213e-05,2.2162334971653763e-06,2.3516000510426238e-05
19,48.0,-156.2307586669922,-156.23065185546875,0.0001068115234375,1.1408701539039612e-08,0.0001068115234375,2.7892665457329713e-05,1.4554825611412525e-06,2.9348148018470965e-05
20,48.0,-156.22181701660156,-156.22164916992188,0.0001678466796875,2.8172507882118225e-08,0.0001678466796875,2.019350358750671e-05,2.0464881345105823e-06,2.2239992176764645e-05
21,48.0,-156.2390594482422,-156.23399353027344,0.00506591796875,2.5663524866104126e-05,0.00506591796875,2.6079087547259405e-05,2.669484729267424e-06,2.874857273127418e-05
22,48.0,-156.24549865722656,-156.23983764648438,0.0056610107421875,3.204704262316227e-05,0.0056610107421875,3.467661372269504e-05,2.8758543066942366e-06,3.75524687115103e-05
23,48.0,-156.22891235351562,-156.2332305908203,-0.0043182373046875,1.8647173419594765e-05,0.0043182373046875,2.768398917396553e-05,1.6903737787288264e-06,2.9374363293754868e-05
24,48.0,-156.242431640625,-156.2373046875,0.005126953125,2.6285648345947266e-05,0.005126953125,2.692265661607962e-05,1.9630417682492407e-06,2.8885699066449888e-05
25,48.0,-156.2203826904297,-156.2178192138672,0.0025634765625,6.571412086486816e-06,0.0025634765625,2.4527747882530093e-05,8.753850124776363e-07,2.540313289500773e-05
26,48.0,-156.23741149902344,-156.2294921875,0.0079193115234375,6.271549500524998e-05,0.0079193115234375,2.6136727683478966e-05,2.530589654270443e-06,2.8667316655628383e-05
27,48.0,-156.23316955566406,-156.2309112548828,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.884285120468121e-05,1.122441631196125e-06,1.996529317693785e-05
28,48.0,-156.23916625976562,-156.23365783691406,0.0055084228515625,3.0342722311615944e-05,0.0055084228515625,2.2290481865638867e-05,1.0927557241302566e-06,2.3383237930829637e-05
29,48.0,-156.2294464111328,-156.2275390625,0.0019073486328125,3.637978807091713e-06,0.0019073486328125,2.1998270312906243e-05,1.9204337604605826e-06,2.3918704755487852e-05
