config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,48.0,-156.05030822753906,-156.0469207763672,0.003387451171875,1.147482544183731e-05,2.330709409354062e-05,1.3037165626883506e-05,2.3600223751084224e-05,3.212532101315446e-05,2.287526058353251e-06,3.441284570726566e-05
1,48.0,-156.04408264160156,-156.042236328125,0.0018463134765625,3.4088734537363052e-06,2.1710136471076245e-06,3.342644777148962e-05,9.695101263267653e-06,2.5887333322316408e-05,2.928823278125492e-06,2.8816157282562926e-05
2,48.0,-156.04104614257812,-156.0416717529297,-0.0006256103515625,3.9138831198215485e-07,2.330709409354062e-05,3.342644777148962e-05,2.3600223751084224e-05,4.159372838330455e-05,5.484395842358936e-06,4.7078123316168785e-05
3,48.0,-156.03236389160156,-156.03807067871094,-0.005706787109375,3.256741911172867e-05,2.330709409354062e-05,3.342644777148962e-05,2.3600223751084224e-05,3.3246873499592766e-05,2.8369481697154697e-06,3.608382030506618e-05
4,48.0,-156.0514373779297,-156.0516357421875,-0.0001983642578125,3.934837877750397e-08,2.330709409354062e-05,1.4694035053253174e-05,2.3600223751084224e-05,3.522651604725979e-05,2.5259098492824705e-06,3.775242657866329e-05
5,48.0,-156.04344177246094,-156.04380798339844,-0.0003662109375,1.341104507446289e-07,2.330709409354062e-05,3.342644777148962e-05,2.3600223751084224e-05,3.076135544688441e-05,2.5965505301428493e-06,3.3357904612785205e-05
6,48.0,-156.0414276123047,-156.04100036621094,0.00042724609375,1.825392246246338e-07,2.330709409354062e-05,1.4694035053253174e-05,2.3600223751084224e-05,3.057416688534431e-05,2.4973530798888532e-06,3.307151928311214e-05
7,48.0,-156.0500946044922,-156.048828125,0.0012664794921875,1.6039703041315079e-06,9.5367431640625e-07,3.342644777148962e-05,9.695101263267653e-06,2.562720692367293e-05,2.9865652777516516e-06,2.8613772883545607e-05
8,48.0,-156.03602600097656,-156.04226684570312,-0.0062408447265625,3.8948142901062965e-05,1.609110040590167e-05,1.3035422723208154e-05,9.695101263267653e-06,2.6499506930122152e-05,1.7540180579089792e-06,2.8253525670152158e-05
9,48.0,-156.0644073486328,-156.05723571777344,0.007171630859375,5.14322891831398e-05,5.078618414700031e-06,1.3037165626883506e-05,9.695101263267653e-06,2.612155003589578e-05,2.004043153647217e-06,2.812559250742197e-05
10,48.0,-156.06231689453125,-156.06431579589844,-0.0019989013671875,3.995606675744057e-06,9.5367431640625e-07,3.342644777148962e-05,9.5367431640625e-07,2.27701439143857e-05,3.354728733029333e-06,2.6124873329536058e-05
11,48.0,-156.03172302246094,-156.03225708007812,-0.0005340576171875,2.852175384759903e-07,9.5367431640625e-07,3.342644777148962e-05,9.695101263267653e-06,2.5451783585594967e-05,5.4797624216007534e-06,3.093154737143777e-05
12,48.0,-156.0460662841797,-156.0478057861328,-0.001739501953125,3.0258670449256897e-06,1.609110040590167e-05,3.342644777148962e-05,2.3600223751084224e-05,2.84870093310019e-05,4.172453373030294e-06,3.2659463613526896e-05
13,48.0,-156.05311584472656,-156.05079650878906,0.0023193359375,5.379319190979004e-06,1.609110040590167e-05,1.2345038927518404e-05,9.695101263267653e-06,2.7095111363450997e-05,1.062848582478182e-06,2.8157959604868665e-05
14,48.0,-156.0654754638672,-156.05642700195312,0.0090484619140625,8.18746630102396e-05,9.5367431640625e-07,3.342644777148962e-05,3.4964023931053605e-06,2.3125057850847952e-05,4.535948392003775e-06,2.7661006242851727e-05
15,48.0,-156.0493927001953,-156.04800415039062,0.0013885498046875,1.9280705600976944e-06,1.609110040590167e-05,1.2345038927518404e-05,9.695101263267653e-06,2.7092133677797392e-05,1.2928619526064722e-06,2.8384994948282838e-05
16,48.0,-156.04371643066406,-156.0500030517578,-0.00628662109375,3.9521604776382446e-05,1.609110040590167e-05,1.2345038927518404e-05,9.695101263267653e-06,2.700331788219046e-05,1.2868433714174898e-06,2.8290161935728975e-05
17,48.0,-156.0713348388672,-156.06944274902344,0.00189208984375,3.5800039768218994e-06,2.330709409354062e-05,1.2345038927518404e-05,2.0828132478166767e-05,3.060918243136257e-05,4.422035999596119e-07,3.105138603132218e-05
18,48.0,-156.04933166503906,-156.0476531982422,0.001678466796875,2.8172507882118225e-06,2.330709409354062e-05,1.2345038927518404e-05,2.3600223751084224e-05,3.0886738386470824e-05,7.222639624160365e-07,3.160900087095797e-05
19,48.0,-156.05625915527344,-156.04995727539062,0.0063018798828125,3.971369005739689e-05,1.609110040590167e-05,1.2345038927518404e-05,9.695101263267653e-06,2.6843878004001454e-05,1.0068295068776933e-06,2.785070682875812e-05
20,48.0,-156.03399658203125,-156.0349578857422,-0.0009613037109375,9.241048246622086e-07,2.330709409354062e-05,3.342644777148962e-05,2.3600223751084224e-05,3.451917655183934e-05,3.624486225817236e-06,3.8143662095535547e-05
21,48.0,-156.04429626464844,-156.04454040527344,-0.000244140625,5.960464477539063e-08,9.5367431640625e-07,3.342644777148962e-05,9.5367431640625e-07,2.383845639997162e-05,2.658052835613489e-06,2.649650923558511e-05
22,48.0,-156.0341339111328,-156.03195190429688,0.0021820068359375,4.76115383207798e-06,1.609110040590167e-05,3.342644777148962e-05,2.030935406774331e-05,2.749323903117329e-05,3.554089971657959e-06,3.1047329684952274e-05
23,48.0,-156.0845947265625,-156.0821990966797,0.0023956298828125,5.7390425354242325e-06,9.5367431640625e-07,3.342644777148962e-05,9.695101263267653e-06,2.519462759664748e-05,4.995532890461618e-06,3.0190160032361746e-05
24,48.0,-156.0413360595703,-156.04246520996094,-0.001129150390625,1.27498060464859e-06,1.609110040590167e-05,1.2345038927518404e-05,9.5367431640625e-07,2.6373487344244495e-05,1.065072183337179e-06,2.74385602097027e-05
25,48.0,-156.03668212890625,-156.03628540039062,0.000396728515625,1.5739351511001587e-07,2.330709409354062e-05,3.342644777148962e-05,2.3600223751084224e-05,3.1254890927812085e-05,6.992916951276129e-06,3.824780651484616e-05
