config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-525.8365478515625,-525.8378295898438,-0.00128173828125,1.642853021621704e-06,2.221909562649671e-05,1.0221823686151765e-05,3.2440919312648475e-05,2.221909562649671e-05,1.0221823686151765e-05,3.2440919312648475e-05
1,22.0,-613.436279296875,-613.4369506835938,-0.00067138671875,4.507601261138916e-07,8.285021067422349e-06,1.2092292536181048e-06,9.494250662100967e-06,8.285021067422349e-06,1.2092292536181048e-06,9.494250662100967e-06
2,22.0,-613.417236328125,-613.4190673828125,-0.0018310546875,3.3527612686157227e-06,1.0564445801719557e-05,3.9933247535373084e-06,1.4557770555256866e-05,1.0564445801719557e-05,3.9933247535373084e-06,1.4557770555256866e-05
3,22.0,-664.0022583007812,-664.003662109375,-0.00140380859375,1.9706785678863525e-06,1.0351295713917352e-05,5.681626589648658e-06,1.603292184881866e-05,1.0351295713917352e-05,5.681626589648658e-06,1.603292184881866e-05
4,23.0,-724.097900390625,-724.0962524414062,0.00164794921875,2.7157366275787354e-06,1.170659379567951e-05,3.147311417706078e-06,1.4853905668132938e-05,1.170659379567951e-05,3.147311417706078e-06,1.4853905668132938e-05
5,23.0,-724.021484375,-724.0269165039062,-0.00543212890625,2.950802445411682e-05,1.4422835192817729e-05,1.4546513739333022e-05,2.896934893215075e-05,1.4422835192817729e-05,1.4546513739333022e-05,2.896934893215075e-05
6,22.0,-546.5244750976562,-546.5250854492188,-0.0006103515625,3.725290298461914e-07,7.749791620881297e-06,2.0315869733167347e-06,9.781379048945382e-06,7.749791620881297e-06,2.0315869733167347e-06,9.781379048945382e-06
7,22.0,-546.4893798828125,-546.4857788085938,0.00360107421875,1.2967735528945923e-05,1.1058725249313284e-05,3.7373974919319153e-06,1.4796122741245199e-05,1.1058725249313284e-05,3.7373974919319153e-06,1.4796122741245199e-05
8,24.0,-625.0076293945312,-625.0081176757812,-0.00048828125,2.384185791015625e-07,9.282736755267251e-06,5.1164997785235755e-06,1.4399236533790827e-05,9.282736755267251e-06,5.1164997785235755e-06,1.4399236533790827e-05
9,24.0,-624.9995727539062,-624.9962768554688,0.0032958984375,1.0862946510314941e-05,8.458205229544546e-06,1.2304633401072351e-06,9.688668797025457e-06,8.458205229544546e-06,1.2304633401072351e-06,9.688668797025457e-06
10,24.0,-563.6680297851562,-563.6629638671875,0.00506591796875,2.5663524866104126e-05,9.378089089295827e-06,1.0948255294351839e-05,2.0326344383647665e-05,9.378089089295827e-06,1.0948255294351839e-05,2.0326344383647665e-05
11,24.0,-563.5956420898438,-563.5977783203125,-0.00213623046875,4.563480615615845e-06,1.5712081221863627e-05,1.078881359717343e-05,2.6500894819037057e-05,1.5712081221863627e-05,1.078881359717343e-05,2.6500894819037057e-05
