config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.8118896484375,-525.8130493164062,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.2335091014392674e-05,6.468966603279114e-06,1.8804057617671788e-05
1,20.0,-525.8969116210938,-525.896728515625,0.00018310546875,3.3527612686157227e-08,0.00018310546875,7.663038559257984e-06,1.1492520570755005e-06,8.812290616333485e-06
2,22.0,-613.3906860351562,-613.3907470703125,-6.103515625e-05,3.725290298461914e-09,6.103515625e-05,1.1462484508228954e-05,1.2861564755439758e-06,1.274864098377293e-05
3,22.0,-613.3936767578125,-613.3954467773438,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,1.2931350283906795e-05,3.3725052617228357e-06,1.6303854863508604e-05
4,23.0,-675.6666259765625,-675.6672973632812,-0.00067138671875,4.507601261138916e-07,0.00067138671875,1.0090817340824287e-05,1.8049031496047974e-06,1.1895720490429085e-05
5,24.0,-732.647705078125,-732.6466674804688,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.3478332220984157e-05,8.297152817249298e-06,2.1775485947728157e-05
6,24.0,-686.305908203125,-686.306640625,-0.000732421875,5.364418029785156e-07,0.000732421875,1.1084199286415242e-05,1.6292557347696857e-06,1.271345536224544e-05
7,21.0,-598.199462890625,-598.1976928710938,0.00177001953125,3.1329691410064697e-06,0.00177001953125,5.1089336920995265e-05,2.516061158530647e-06,5.3605399443767965e-05
8,22.0,-664.10595703125,-664.1044921875,0.00146484375,2.1457672119140625e-06,0.00146484375,9.461788977205288e-06,2.7179717108083423e-06,1.2179760233266279e-05
9,22.0,-663.9808349609375,-663.9796142578125,0.001220703125,1.4901161193847656e-06,0.001220703125,1.9363296814844944e-05,6.3305719777417835e-06,2.5693869247334078e-05
10,23.0,-724.0663452148438,-724.0658569335938,0.00048828125,2.384185791015625e-07,0.00048828125,1.1603845450736117e-05,4.391372385725845e-06,1.599521783646196e-05
11,22.0,-546.4469604492188,-546.4464111328125,0.00054931640625,3.0174851417541504e-07,0.00054931640625,1.302133659919491e-05,1.818127884689602e-06,1.4839464711258188e-05
12,24.0,-671.3887329101562,-671.3873901367188,0.0013427734375,1.8030405044555664e-06,0.0013427734375,1.0327115887776017e-05,1.4893710158503382e-06,1.181648713100003e-05
13,24.0,-671.3661499023438,-671.3661499023438,0.0,0.0,0.0,1.0805722922668792e-05,2.4888663574529346e-06,1.3294589734869078e-05
14,25.0,-726.2811889648438,-726.2784423828125,0.00274658203125,7.543712854385376e-06,0.00274658203125,1.2450032045308035e-05,1.1902302503585815e-06,1.3640262295666616e-05
15,24.0,-624.9390258789062,-624.9378051757812,0.001220703125,1.4901161193847656e-06,0.001220703125,1.2206342034914996e-05,2.0904467419313733e-06,1.429678923159372e-05
16,24.0,-624.9559936523438,-624.9559326171875,6.103515625e-05,3.725290298461914e-09,6.103515625e-05,1.2650777534872759e-05,3.850459961540764e-06,1.6501237041666172e-05
17,24.0,-563.6398315429688,-563.6435546875,-0.00372314453125,1.3861805200576782e-05,0.00372314453125,3.4446489735273644e-05,6.366893558151787e-06,4.081338192918338e-05
