config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-526.547119140625,-526.5512084960938,-0.00408935546875,1.6722828149795532e-05,3.885429396177642e-05,1.3044290426478256e-05,5.1898583478759974e-05,3.885429396177642e-05,1.3044290426478256e-05,5.1898583478759974e-05
1,20.0,-526.5946044921875,-526.5928955078125,0.001708984375,2.9206275939941406e-06,1.9625147615442984e-05,4.6603381633758545e-06,2.4285485778818838e-05,1.9625147615442984e-05,4.6603381633758545e-06,2.4285485778818838e-05
2,20.0,-526.3665161132812,-526.3662719726562,0.000244140625,5.960464477539063e-08,1.6359566870960407e-05,7.566623480670387e-06,2.3926189896883443e-05,1.6359566870960407e-05,7.566623480670387e-06,2.3926189896883443e-05
3,20.0,-526.334228515625,-526.3357543945312,-0.00152587890625,2.3283064365386963e-06,2.0506993678282015e-05,2.0786374079762027e-05,4.129336593905464e-05,2.0506993678282015e-05,2.0786374079762027e-05,4.129336593905464e-05
4,20.0,-526.5025024414062,-526.4996948242188,0.0028076171875,7.88271427154541e-06,3.709903103299439e-05,1.6463174688396975e-05,5.3562205721391365e-05,3.709903103299439e-05,1.6463174688396975e-05,5.3562205721391365e-05
5,20.0,-526.5953369140625,-526.5930786132812,0.00225830078125,5.09992241859436e-06,2.749492159637157e-05,1.5123188859433867e-05,4.2618110455805436e-05,2.749492159637157e-05,1.5123188859433867e-05,4.2618110455805436e-05
6,20.0,-526.3826293945312,-526.3771362304688,0.0054931640625,3.0174851417541504e-05,5.9315538237569854e-05,8.399244688916951e-05,0.00014330798876471817,5.9315538237569854e-05,8.399244688916951e-05,0.00014330798876471817
7,20.0,-526.5215454101562,-526.521484375,6.103515625e-05,3.725290298461914e-09,3.318044764455408e-05,1.2741237696900498e-05,4.592168625094928e-05,3.318044764455408e-05,1.2741237696900498e-05,4.592168625094928e-05
8,20.0,-526.6134033203125,-526.6118774414062,0.00152587890625,2.3283064365386963e-06,2.787102130241692e-05,1.2491271263570525e-05,4.036229074699804e-05,2.787102130241692e-05,1.2491271263570525e-05,4.036229074699804e-05
9,20.0,-526.6170043945312,-526.6161499023438,0.0008544921875,7.301568984985352e-07,2.5341736545669846e-05,6.572343409061432e-06,3.191408177372068e-05,2.5341736545669846e-05,6.572343409061432e-06,3.191408177372068e-05
10,20.0,-526.5499267578125,-526.5505981445312,-0.00067138671875,4.507601261138916e-07,3.2419517083326355e-05,1.6142428648890927e-05,4.856194573221728e-05,3.2419517083326355e-05,1.6142428648890927e-05,4.856194573221728e-05
11,20.0,-526.5621337890625,-526.5574340820312,0.00469970703125,2.208724617958069e-05,3.1678770028520375e-05,9.300373676524032e-06,4.0979142795549706e-05,3.1678770028520375e-05,9.300373676524032e-06,4.0979142795549706e-05
12,20.0,-526.5546875,-526.5519409179688,0.00274658203125,7.543712854385376e-06,3.1347455660579726e-05,1.0298565030097961e-05,4.164602069067769e-05,3.1347455660579726e-05,1.0298565030097961e-05,4.164602069067769e-05
13,20.0,-526.4539794921875,-526.4635009765625,-0.009521484375,9.065866470336914e-05,4.8581769078737125e-05,2.970229797938373e-05,7.828406523913145e-05,4.8581769078737125e-05,2.970229797938373e-05,7.828406523913145e-05
14,20.0,-526.3174438476562,-526.3155517578125,0.00189208984375,3.5800039768218994e-06,5.4982516303425655e-05,1.7839669453678653e-05,7.282218575710431e-05,5.4982516303425655e-05,1.7839669453678653e-05,7.282218575710431e-05
15,20.0,-526.2025146484375,-526.2041625976562,-0.00164794921875,2.7157366275787354e-06,9.384351869812235e-05,4.1121245885733515e-05,0.00013496476458385587,9.384351869812235e-05,4.1121245885733515e-05,0.00013496476458385587
16,20.0,-526.5363159179688,-526.5377197265625,-0.00140380859375,1.9706785678863525e-06,2.071397284453269e-05,5.119107754580909e-06,2.583308014436625e-05,2.071397284453269e-05,5.119107754580909e-06,2.583308014436625e-05
17,20.0,-526.5081787109375,-526.5037231445312,0.00445556640625,1.985207200050354e-05,3.407834083191119e-05,2.427678555250168e-05,5.835512638441287e-05,3.407834083191119e-05,2.427678555250168e-05,5.835512638441287e-05
18,20.0,-526.5341186523438,-526.5313720703125,0.00274658203125,7.543712854385376e-06,2.764201781246811e-05,1.1076219379901886e-05,3.871823719237e-05,2.764201781246811e-05,1.1076219379901886e-05,3.871823719237e-05
19,20.0,-526.3399658203125,-526.3615112304688,-0.02154541015625,0.00046420469880104065,6.017553459969349e-05,1.601148323970847e-05,7.618701783940196e-05,6.017553459969349e-05,1.601148323970847e-05,7.618701783940196e-05
20,20.0,-526.5936279296875,-526.5940551757812,-0.00042724609375,1.825392246246338e-07,1.7378302800352685e-05,8.934550351114012e-06,2.6312853151466697e-05,1.7378302800352685e-05,8.934550351114012e-06,2.6312853151466697e-05
21,20.0,-526.4246215820312,-526.4362182617188,-0.0115966796875,0.0001344829797744751,3.681686212075874e-05,7.797032594680786e-06,4.461389471543953e-05,3.681686212075874e-05,7.797032594680786e-06,4.461389471543953e-05
22,20.0,-526.4698486328125,-526.4666137695312,0.00323486328125,1.0464340448379517e-05,3.478116195765324e-05,1.6662665075273253e-05,5.1443828851915896e-05,3.478116195765324e-05,1.6662665075273253e-05,5.1443828851915896e-05
23,20.0,-526.5852661132812,-526.58251953125,0.00274658203125,7.543712854385376e-06,1.744135261105839e-05,3.7765130400657654e-06,2.1217865651124157e-05,1.744135261105839e-05,3.7765130400657654e-06,2.1217865651124157e-05
24,20.0,-526.6302490234375,-526.63134765625,-0.0010986328125,1.2069940567016602e-06,1.3493729056790471e-05,5.477480499394005e-06,1.8971210010931827e-05,1.3493729056790471e-05,5.477480499394005e-06,1.8971210010931827e-05
25,20.0,-526.5335083007812,-526.5330200195312,0.00048828125,2.384185791015625e-07,3.6386136343935505e-05,2.6849471396417357e-05,6.323560955934227e-05,3.6386136343935505e-05,2.6849471396417357e-05,6.323560955934227e-05
26,20.0,-526.552490234375,-526.5533447265625,-0.0008544921875,7.301568984985352e-07,2.1889636627747677e-05,5.345419140212471e-06,2.7235055313212797e-05,2.1889636627747677e-05,5.345419140212471e-06,2.7235055313212797e-05
27,20.0,-526.5701904296875,-526.5685424804688,0.00164794921875,2.7157366275787354e-06,2.7982800020254217e-05,6.251223567232955e-06,3.4234024496981874e-05,2.7982800020254217e-05,6.251223567232955e-06,3.4234024496981874e-05
28,20.0,-526.5723266601562,-526.5770874023438,-0.0047607421875,2.2664666175842285e-05,2.007385228353087e-05,5.649589184031356e-06,2.5723442377056926e-05,2.007385228353087e-05,5.649589184031356e-06,2.5723442377056926e-05
29,20.0,-526.574951171875,-526.5781860351562,-0.00323486328125,1.0464340448379517e-05,1.7956990632228553e-05,4.952028575644363e-06,2.2909018298378214e-05,1.7956990632228553e-05,4.952028575644363e-06,2.2909018298378214e-05
30,20.0,-526.5762329101562,-526.5765991210938,-0.0003662109375,1.341104507446289e-07,1.753428477968555e-05,5.279108791000908e-06,2.281339402543381e-05,1.753428477968555e-05,5.279108791000908e-06,2.281339402543381e-05
31,20.0,-526.5357666015625,-526.54052734375,-0.0047607421875,2.2664666175842285e-05,3.3984830224653706e-05,8.53668916533934e-06,4.2521518480498344e-05,3.3984830224653706e-05,8.53668916533934e-06,4.2521518480498344e-05
32,20.0,-526.5762939453125,-526.5769653320312,-0.00067138671875,4.507601261138916e-07,3.348404061398469e-05,1.68496735568624e-05,5.033371417084709e-05,3.348404061398469e-05,1.68496735568624e-05,5.033371417084709e-05
