config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,24.0,-687.1848754882812,-687.1868896484375,-0.00201416015625,4.056841135025024e-06,1.948806493601296e-05,6.316602139122551e-06,2.5804667529882863e-05,1.948806493601296e-05,6.316602139122551e-06,2.5804667529882863e-05
1,24.0,-687.1696166992188,-687.1666259765625,0.00299072265625,8.944422006607056e-06,2.354772914259229e-05,1.9944272935390472e-05,4.349200025899336e-05,2.354772914259229e-05,1.9944272935390472e-05,4.349200025899336e-05
2,24.0,-686.951171875,-686.9505004882812,0.00067138671875,4.507601261138916e-07,4.375944990897551e-05,7.903576261014678e-06,5.1663024351000786e-05,4.375944990897551e-05,7.903576261014678e-06,5.1663024351000786e-05
3,24.0,-687.0029296875,-686.9978637695312,0.00506591796875,2.5663524866104126e-05,3.867272243951447e-05,4.159622039878741e-05,8.026894647628069e-05,3.867272243951447e-05,4.159622039878741e-05,8.026894647628069e-05
4,24.0,-686.9819946289062,-686.9813842773438,0.0006103515625,3.725290298461914e-07,4.005236041848548e-05,2.156198024749756e-05,6.161433702800423e-05,4.005236041848548e-05,2.156198024749756e-05,6.161433702800423e-05
5,24.0,-687.11328125,-687.1071166992188,0.00616455078125,3.8001686334609985e-05,2.1517400455195457e-05,1.4927611118764617e-05,3.644500975497067e-05,2.1517400455195457e-05,1.4927611118764617e-05,3.644500975497067e-05
6,24.0,-687.0966186523438,-687.0891723632812,0.0074462890625,5.544722080230713e-05,2.5390691007487476e-05,5.578063337452477e-06,3.09687529806979e-05,2.5390691007487476e-05,5.578063337452477e-06,3.09687529806979e-05
7,24.0,-687.0885620117188,-687.0853881835938,0.003173828125,1.0073184967041016e-05,2.4188246243284084e-05,1.820158286136575e-05,4.238983092363924e-05,2.4188246243284084e-05,1.820158286136575e-05,4.238983092363924e-05
8,24.0,-686.9938354492188,-686.9912719726562,0.0025634765625,6.571412086486816e-06,4.199958857498132e-05,3.46537672157865e-05,7.665335579076782e-05,4.199958857498132e-05,3.46537672157865e-05,7.665335579076782e-05
9,24.0,-687.1290893554688,-687.1278686523438,0.001220703125,1.4901161193847656e-06,2.2944563170312904e-05,1.0282359653501771e-05,3.3226922823814675e-05,2.2944563170312904e-05,1.0282359653501771e-05,3.3226922823814675e-05
10,24.0,-687.2666625976562,-687.2649536132812,0.001708984375,2.9206275939941406e-06,1.3293742085807025e-05,6.753578873031074e-06,2.004732050409075e-05,1.3293742085807025e-05,6.753578873031074e-06,2.004732050409075e-05
11,24.0,-687.119384765625,-687.1143798828125,0.0050048828125,2.504885196685791e-05,2.147615305148065e-05,7.417797860398423e-06,2.8893951821373776e-05,2.147615305148065e-05,7.417797860398423e-06,2.8893951821373776e-05
12,24.0,-686.8751831054688,-686.8673706054688,0.0078125,6.103515625e-05,0.00019275133672636002,3.406014366191812e-05,0.00022681147675029933,0.00019275133672636002,3.406014366191812e-05,0.00022681147675029933
13,24.0,-687.0769653320312,-687.0790405273438,-0.0020751953125,4.306435585021973e-06,2.411707646388095e-05,1.567453182360623e-05,3.979160828748718e-05,2.411707646388095e-05,1.567453182360623e-05,3.979160828748718e-05
14,24.0,-687.0567016601562,-687.0551147460938,0.0015869140625,2.518296241760254e-06,3.2829149859026074e-05,2.321600914001465e-05,5.604515899904072e-05,3.2829149859026074e-05,2.321600914001465e-05,5.604515899904072e-05
15,24.0,-686.9556274414062,-686.9529418945312,0.002685546875,7.212162017822266e-06,4.0779123082756996e-05,2.6902369427261874e-05,6.768149614799768e-05,4.0779123082756996e-05,2.6902369427261874e-05,6.768149614799768e-05
16,24.0,-687.263671875,-687.2622680664062,0.00140380859375,1.9706785678863525e-06,1.3329801731742918e-05,7.196888418548042e-06,2.052668969554361e-05,1.3329801731742918e-05,7.196888418548042e-06,2.052668969554361e-05
17,24.0,-687.2584838867188,-687.2560424804688,0.00244140625,5.9604644775390625e-06,1.3629293789563235e-05,7.399357855319977e-06,2.1028652554377913e-05,1.3629293789563235e-05,7.399357855319977e-06,2.1028652554377913e-05
18,24.0,-686.88671875,-686.88916015625,-0.00244140625,5.9604644775390625e-06,7.404690404655412e-05,4.4952517782803625e-05,0.00011899942182935774,7.404690404655412e-05,4.4952517782803625e-05,0.00011899942182935774
19,24.0,-687.026611328125,-687.02490234375,0.001708984375,2.9206275939941406e-06,3.417366315261461e-05,1.7532893252791837e-05,5.1706556405406445e-05,3.417366315261461e-05,1.7532893252791837e-05,5.1706556405406445e-05
