config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,24.0,-687.1848754882812,-687.1868896484375,-0.00201416015625,4.056841135025024e-06,0.00201416015625,1.948806493601296e-05,6.316602139122551e-06,2.5804667529882863e-05
1,24.0,-687.1696166992188,-687.1666259765625,0.00299072265625,8.944422006607056e-06,0.00299072265625,2.3547732780571096e-05,1.9944272935390472e-05,4.349200753495097e-05
2,24.0,-686.951171875,-686.9505004882812,0.00067138671875,4.507601261138916e-07,0.00067138671875,4.375945354695432e-05,7.903576261014678e-06,5.16630316269584e-05
3,24.0,-687.0029296875,-686.9978637695312,0.00506591796875,2.5663524866104126e-05,0.00506591796875,3.867272243951447e-05,4.159622039878741e-05,8.026894647628069e-05
4,24.0,-686.9819946289062,-686.9813842773438,0.0006103515625,3.725290298461914e-07,0.0006103515625,4.005236041848548e-05,2.156198024749756e-05,6.161433702800423e-05
5,24.0,-687.11328125,-687.1071166992188,0.00616455078125,3.8001686334609985e-05,0.00616455078125,2.1517398636206053e-05,1.4927611118764617e-05,3.644500975497067e-05
6,24.0,-687.0966186523438,-687.0891723632812,0.0074462890625,5.544722080230713e-05,0.0074462890625,2.5390689188498072e-05,5.578063337452477e-06,3.09687529806979e-05
7,24.0,-687.0885620117188,-687.0853881835938,0.003173828125,1.0073184967041016e-05,0.003173828125,2.4188248062273487e-05,1.820158286136575e-05,4.238983092363924e-05
8,24.0,-686.9938354492188,-686.9912719726562,0.0025634765625,6.571412086486816e-06,0.0025634765625,4.199958857498132e-05,3.46537672157865e-05,7.665335579076782e-05
9,24.0,-687.1290893554688,-687.1278686523438,0.001220703125,1.4901161193847656e-06,0.001220703125,2.2944563170312904e-05,1.0282359653501771e-05,3.3226922823814675e-05
10,24.0,-687.2666625976562,-687.2649536132812,0.001708984375,2.9206275939941406e-06,0.001708984375,1.3293742085807025e-05,6.753578873031074e-06,2.004732050409075e-05
11,24.0,-687.119384765625,-687.1143798828125,0.0050048828125,2.504885196685791e-05,0.0050048828125,2.147614759451244e-05,7.417797860398423e-06,2.889394454541616e-05
12,24.0,-686.8751831054688,-686.8673706054688,0.0078125,6.103515625e-05,0.0078125,0.0001927514240378514,3.406014366191812e-05,0.0002268115640617907
13,24.0,-687.0769653320312,-687.0790405273438,-0.0020751953125,4.306435585021973e-06,0.0020751953125,2.411707646388095e-05,1.567453182360623e-05,3.979160828748718e-05
14,24.0,-687.0567016601562,-687.0551147460938,0.0015869140625,2.518296241760254e-06,0.0015869140625,3.282915349700488e-05,2.321600914001465e-05,5.604516263701953e-05
15,24.0,-686.9556274414062,-686.9529418945312,0.002685546875,7.212162017822266e-06,0.002685546875,4.0779123082756996e-05,2.6902369427261874e-05,6.768149614799768e-05
16,24.0,-687.263671875,-687.2622680664062,0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.3329804460227024e-05,7.196888418548042e-06,2.0526693333522417e-05
17,24.0,-687.2584838867188,-687.2560424804688,0.00244140625,5.9604644775390625e-06,0.00244140625,1.3629293789563235e-05,7.399357855319977e-06,2.1028652554377913e-05
18,24.0,-686.88671875,-686.88916015625,-0.00244140625,5.9604644775390625e-06,0.00244140625,7.40468967705965e-05,4.4952517782803625e-05,0.00011899941455340013
19,24.0,-687.026611328125,-687.02490234375,0.001708984375,2.9206275939941406e-06,0.001708984375,3.4173666790593415e-05,1.7532893252791837e-05,5.170656004338525e-05
20,24.0,-687.1622924804688,-687.1575927734375,0.00469970703125,2.208724617958069e-05,0.00469970703125,1.955315747181885e-05,1.231227088283049e-05,3.186542744515464e-05
21,24.0,-687.0017700195312,-686.9970703125,0.00469970703125,2.208724617958069e-05,0.00469970703125,3.719169399118982e-05,2.687442975002341e-05,6.406612374121323e-05
22,24.0,-687.1691284179688,-687.1680297851562,0.0010986328125,1.2069940567016602e-06,0.0010986328125,2.0548843167489395e-05,1.3423897144093644e-05,3.397274122107774e-05
23,24.0,-687.1328125,-687.1310424804688,0.00177001953125,3.1329691410064697e-06,0.00177001953125,2.5702143830130808e-05,8.131935828714631e-06,3.383407965884544e-05
24,24.0,-687.0795288085938,-687.0781860351562,0.0013427734375,1.8030405044555664e-06,0.0013427734375,2.6992411221726798e-05,2.592597229522653e-05,5.291838169796392e-05
25,24.0,-687.2592163085938,-687.2575073242188,0.001708984375,2.9206275939941406e-06,0.001708984375,1.3603372281068005e-05,8.08071308711078e-06,2.1684085368178785e-05
26,24.0,-687.1749877929688,-687.170166015625,0.00482177734375,2.3249536752700806e-05,0.00482177734375,1.919623537105508e-05,9.06083732843399e-06,2.8257072699489072e-05
27,24.0,-687.1597290039062,-687.1560668945312,0.003662109375,1.341104507446289e-05,0.003662109375,2.1047530026407912e-05,8.842534953146242e-06,2.9890064979554154e-05
28,24.0,-687.139892578125,-687.138427734375,0.00146484375,2.1457672119140625e-06,0.00146484375,2.181676791224163e-05,1.2400373634591233e-05,3.421714063733816e-05
29,24.0,-687.157958984375,-687.1546630859375,0.0032958984375,1.0862946510314941e-05,0.0032958984375,2.103073893522378e-05,5.33275306224823e-06,2.636349199747201e-05
30,24.0,-687.2583618164062,-687.2562255859375,0.00213623046875,4.563480615615845e-06,0.00213623046875,1.3643833881360479e-05,6.412342372641433e-06,2.0056177163496614e-05
31,24.0,-687.100830078125,-687.0968627929688,0.00396728515625,1.5739351511001587e-05,0.00396728515625,2.265321927552577e-05,1.3215653780207504e-05,3.5868873965227976e-05
32,24.0,-687.2040405273438,-687.2015380859375,0.00250244140625,6.2622129917144775e-06,0.00250244140625,1.5865834939177148e-05,1.1560134225874208e-05,2.7425969165051356e-05
33,24.0,-687.2129516601562,-687.2108154296875,0.00213623046875,4.563480615615845e-06,0.00213623046875,1.4475995158136357e-05,6.412900802388322e-06,2.0888895960524678e-05
34,24.0,-687.2330932617188,-687.2306518554688,0.00244140625,5.9604644775390625e-06,0.00244140625,1.444473036826821e-05,9.944104021997191e-06,2.4388835299760103e-05
35,24.0,-687.0673828125,-687.0668334960938,0.00054931640625,3.0174851417541504e-07,0.00054931640625,2.5121169528574683e-05,5.338713435776299e-06,3.0459883419098333e-05
36,24.0,-687.2526245117188,-687.2523803710938,0.000244140625,5.960464477539063e-08,0.000244140625,1.4418852515518665e-05,5.589798092842102e-06,2.0008650608360767e-05
37,24.0,-687.1115112304688,-687.1110229492188,0.00048828125,2.384185791015625e-07,0.00048828125,2.557760126364883e-05,1.7425230907974765e-05,4.300283035263419e-05
38,24.0,-687.1826171875,-687.1803588867188,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.816884287109133e-05,8.103810614557005e-06,2.6272653485648334e-05
39,24.0,-687.04150390625,-687.0362548828125,0.0052490234375,2.7552247047424316e-05,0.0052490234375,5.108219920657575e-05,2.7766265702666715e-05,7.884846127126366e-05
40,24.0,-687.1301879882812,-687.1281127929688,0.0020751953125,4.306435585021973e-06,0.0020751953125,2.5364835892105475e-05,1.2859515663876664e-05,3.822435246547684e-05
41,24.0,-686.9675903320312,-686.9631958007812,0.00439453125,1.9311904907226562e-05,0.00439453125,4.888659532298334e-05,3.0676648748340085e-05,7.956324407132342e-05
42,24.0,-687.0403442382812,-687.0343017578125,0.00604248046875,3.651157021522522e-05,0.00604248046875,3.271575042163022e-05,1.0733865565271117e-05,4.344961780589074e-05
43,24.0,-687.253173828125,-687.2509155273438,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.545683880976867e-05,4.325434474594658e-06,1.978227373911068e-05
44,24.0,-687.2378540039062,-687.2364501953125,0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.624075048312079e-05,5.995109859213699e-06,2.2235861251829192e-05
45,24.0,-687.1647338867188,-687.1591796875,0.00555419921875,3.084912896156311e-05,0.00555419921875,2.3904973204480484e-05,8.62460547068622e-06,3.25295768561773e-05
46,24.0,-687.244384765625,-687.2416381835938,0.00274658203125,7.543712854385376e-06,0.00274658203125,1.5630308553227223e-05,7.3270871325803455e-06,2.295739614055492e-05
47,24.0,-687.1764526367188,-687.1752319335938,0.001220703125,1.4901161193847656e-06,0.001220703125,1.9756031178985722e-05,1.2173503819212783e-05,3.192953590769321e-05
48,24.0,-687.1929321289062,-687.1923217773438,0.0006103515625,3.725290298461914e-07,0.0006103515625,1.6806743587949313e-05,6.05899822403444e-06,2.286574090248905e-05
49,24.0,-687.195068359375,-687.1941528320312,0.00091552734375,8.381903171539307e-07,0.00091552734375,1.8380489564151503e-05,9.785033398657106e-06,2.816552296280861e-05
50,24.0,-687.1840209960938,-687.1838989257812,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.846162194851786e-05,1.0976009434671141e-05,2.9437631383189e-05
51,24.0,-687.177001953125,-687.1766357421875,0.0003662109375,1.341104507446289e-07,0.0003662109375,2.351189687033184e-05,1.0576099157333374e-05,3.408799602766521e-05
52,24.0,-687.16357421875,-687.1681518554688,-0.00457763671875,2.0954757928848267e-05,0.00457763671875,1.9183062249794602e-05,6.145984116301406e-06,2.5329045456601307e-05
53,24.0,-687.1908569335938,-687.1920166015625,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.600046562089119e-05,7.556378932349617e-06,2.3556844098493457e-05
54,24.0,-687.1505737304688,-687.1581420898438,-0.007568359375,5.728006362915039e-05,0.007568359375,1.99399273697054e-05,1.1696107321768068e-05,3.163603469147347e-05
