config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-526.3800048828125,-526.3753051757812,0.00469970703125,2.208724617958069e-05,0.00469970703125,5.010414315620437e-05,1.8023140000877902e-05,6.812727951910347e-05
1,20.0,-526.6343994140625,-526.6358642578125,-0.00146484375,2.1457672119140625e-06,0.00146484375,2.3485748897655867e-05,1.1489353710203432e-05,3.49751026078593e-05
2,20.0,-526.5743408203125,-526.57421875,0.0001220703125,1.4901161193847656e-08,0.0001220703125,3.1511513952864334e-05,9.575300282449462e-06,4.10868160543032e-05
3,20.0,-526.5643310546875,-526.5653686523438,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,3.736549479071982e-05,1.150611751654651e-05,4.887161048827693e-05
4,20.0,-526.6629028320312,-526.6636962890625,-0.00079345703125,6.295740604400635e-07,0.00079345703125,2.1200126866460778e-05,3.343448042869568e-06,2.4543574909330346e-05
5,20.0,-526.4564208984375,-526.4539184570312,0.00250244140625,6.2622129917144775e-06,0.00250244140625,5.3588173614116386e-05,2.505425436538644e-05,7.864242797950283e-05
6,20.0,-526.5819091796875,-526.5791015625,0.0028076171875,7.88271427154541e-06,0.0028076171875,3.015034963027574e-05,1.0464154001965653e-05,4.0614504541736096e-05
7,20.0,-526.5027465820312,-526.5029907226562,-0.000244140625,5.960464477539063e-08,0.000244140625,4.661030470742844e-05,1.0000728252634872e-05,5.661103205056861e-05
8,20.0,-526.3756713867188,-526.37060546875,0.00506591796875,2.5663524866104126e-05,0.00506591796875,7.226023444673046e-05,2.2876634830026887e-05,9.513687109574676e-05
9,20.0,-526.571533203125,-526.5713500976562,0.00018310546875,3.3527612686157227e-08,0.00018310546875,3.396083411644213e-05,1.1047906809835695e-05,4.500873910728842e-05
10,20.0,-526.4517211914062,-526.4503173828125,0.00140380859375,1.9706785678863525e-06,0.00140380859375,4.9694059271132573e-05,2.45956707658479e-05,7.428973185596988e-05
11,20.0,-526.4996337890625,-526.4988403320312,0.00079345703125,6.295740604400635e-07,0.00079345703125,4.0306782466359437e-05,9.951740139513277e-06,5.0258524424862117e-05
12,20.0,-526.6668701171875,-526.6664428710938,0.00042724609375,1.825392246246338e-07,0.00042724609375,2.1207071768003516e-05,5.07943332195282e-06,2.6286505089956336e-05
13,20.0,-526.4281005859375,-526.430419921875,-0.0023193359375,5.379319190979004e-06,0.0023193359375,5.836605487274937e-05,2.1655298041878268e-05,8.002135291462764e-05
14,20.0,-526.3969116210938,-526.3963623046875,0.00054931640625,3.0174851417541504e-07,0.00054931640625,7.808778900653124e-05,3.4079701435985044e-05,0.00011216748680453748
15,20.0,-526.6253662109375,-526.6262817382812,-0.00091552734375,8.381903171539307e-07,0.00091552734375,2.2650317987427115e-05,5.1116571739839856e-06,2.776197470666375e-05
16,20.0,-526.5820922851562,-526.5796508789062,0.00244140625,5.9604644775390625e-06,0.00244140625,3.0423358111875132e-05,8.996576070785522e-06,3.9419934182660654e-05
17,20.0,-526.6453247070312,-526.6436157226562,0.001708984375,2.9206275939941406e-06,0.001708984375,2.310296804353129e-05,6.2193721532821655e-06,2.9322340196813457e-05
18,20.0,-526.6004638671875,-526.6005249023438,-6.103515625e-05,3.725290298461914e-09,6.103515625e-05,1.602423617441673e-05,7.099471986293793e-06,2.312370816071052e-05
19,20.0,-526.4391479492188,-526.4384765625,0.00067138671875,4.507601261138916e-07,0.00067138671875,3.3622021874180064e-05,1.0628066775097977e-05,4.425008955877274e-05
20,20.0,-526.432861328125,-526.4285888671875,0.0042724609375,1.825392246246338e-05,0.0042724609375,4.7068479034351185e-05,1.2372806850180496e-05,5.944128497503698e-05
21,20.0,-526.5028076171875,-526.5026245117188,0.00018310546875,3.3527612686157227e-08,0.00018310546875,2.4313745598192327e-05,4.971213456883561e-06,2.9284958145581186e-05
22,20.0,-526.5690307617188,-526.5663452148438,0.002685546875,7.212162017822266e-06,0.002685546875,2.4169028620235622e-05,6.395764557964867e-06,3.0564791813958436e-05
23,20.0,-526.37744140625,-526.3729858398438,0.00445556640625,1.985207200050354e-05,0.00445556640625,5.755168604082428e-05,1.9032322597922757e-05,7.658400863874704e-05
24,20.0,-526.3570556640625,-526.3505859375,0.0064697265625,4.1857361793518066e-05,0.0064697265625,7.264903251780197e-05,3.9455109799746424e-05,0.0001121041423175484
25,20.0,-526.6068115234375,-526.6072387695312,-0.00042724609375,1.825392246246338e-07,0.00042724609375,1.566350692883134e-05,3.7373974919319153e-06,1.9400904420763254e-05
26,20.0,-526.4658813476562,-526.4589233398438,0.0069580078125,4.8413872718811035e-05,0.0069580078125,4.453624933375977e-05,7.588416337966919e-06,5.212466567172669e-05
