config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.8856201171875,-525.887451171875,-0.0018310546875,3.3527612686157227e-06,0.0018310546875,1.455468918720726e-05,2.141483037121361e-06,1.669617267907597e-05
1,22.0,-613.4315795898438,-613.4320678710938,-0.00048828125,2.384185791015625e-07,0.00048828125,1.2070500815752894e-05,5.24129700352205e-06,1.7311798728769645e-05
2,23.0,-675.6914672851562,-675.6893920898438,0.0020751953125,4.306435585021973e-06,0.0020751953125,9.656469046603888e-06,3.791227982219425e-06,1.3447696801449638e-05
3,24.0,-732.6846313476562,-732.6869506835938,-0.0023193359375,5.379319190979004e-06,0.0023193359375,2.2077492758398876e-05,1.4889240446791518e-05,3.696673229569569e-05
4,21.0,-598.2234497070312,-598.220458984375,0.00299072265625,8.944422006607056e-06,0.00299072265625,1.451298885513097e-05,4.239007921569282e-06,1.8751996321952902e-05
5,21.0,-598.199462890625,-598.199951171875,-0.00048828125,2.384185791015625e-07,0.00048828125,2.0790173948626034e-05,1.0280125025019515e-05,3.107029988314025e-05
6,22.0,-664.0010375976562,-664.0018920898438,-0.0008544921875,7.301568984985352e-07,0.0008544921875,1.109253480535699e-05,3.1115487217903137e-06,1.4204083527147304e-05
7,23.0,-724.021484375,-724.0252685546875,-0.0037841796875,1.4320015907287598e-05,0.0037841796875,1.7790947822504677e-05,8.452683687210083e-06,2.624363150971476e-05
8,24.0,-625.0211181640625,-625.0183715820312,0.00274658203125,7.543712854385376e-06,0.00274658203125,9.080878044187557e-06,4.254653958923882e-06,1.3335531548364088e-05
9,24.0,-563.6205444335938,-563.619140625,0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.3287072761158925e-05,1.6733072698116302e-05,3.002014636876993e-05
10,25.0,-622.9849243164062,-622.9841918945312,0.000732421875,5.364418029785156e-07,0.000732421875,7.989295227162074e-06,2.993643192894524e-06,1.0982937965309247e-05
11,27.0,-686.90234375,-686.9050903320312,-0.00274658203125,7.543712854385376e-06,0.00274658203125,1.1357718904037029e-05,5.9379262893344276e-06,1.7295646102866158e-05
12,23.0,-547.5885009765625,-547.5809936523438,0.00750732421875,5.63599169254303e-05,0.00750732421875,2.6635800168151036e-05,1.1594221177801955e-05,3.823002043645829e-05
13,24.0,-609.9899291992188,-609.9880981445312,0.0018310546875,3.3527612686157227e-06,0.0018310546875,1.0523863238631748e-05,5.9382991821621545e-06,1.6462163330288604e-05
14,25.0,-667.4994506835938,-667.4952392578125,0.00421142578125,1.7736107110977173e-05,0.00421142578125,9.332441550213844e-06,1.659244276197569e-06,1.09916854853509e-05
15,26.0,-720.426025390625,-720.42724609375,-0.001220703125,1.4901161193847656e-06,0.001220703125,1.1448248187662102e-05,4.363991138234269e-06,1.581223841640167e-05
16,27.0,-673.7757568359375,-673.7736206054688,0.00213623046875,4.563480615615845e-06,0.00213623046875,9.958043847291265e-06,6.726756510033738e-06,1.6684800357325003e-05
17,27.0,-577.90380859375,-577.9044189453125,-0.0006103515625,3.725290298461914e-07,0.0006103515625,1.635492117202375e-05,1.2422166946635116e-05,2.877708902815357e-05
18,28.0,-590.60107421875,-590.6013793945312,-0.00030517578125,9.313225746154785e-08,0.00030517578125,1.1310394256724976e-05,5.602464170806343e-06,1.6912857972783968e-05
19,29.0,-640.7605590820312,-640.7579956054688,0.0025634765625,6.571412086486816e-06,0.0025634765625,1.0842914889508393e-05,4.3788922994281165e-06,1.522180718893651e-05
20,29.0,-640.7481079101562,-640.7469482421875,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.2273644642846193e-05,1.2939609405293595e-05,2.5213254048139788e-05
21,33.0,-811.1502685546875,-811.1505126953125,-0.000244140625,5.960464477539063e-08,0.000244140625,1.7422928067389876e-05,1.9779429294430884e-06,1.940087167895399e-05
22,28.0,-670.1755981445312,-670.1737060546875,0.00189208984375,3.5800039768218994e-06,0.00189208984375,9.061886885319836e-06,6.3324346228910144e-06,1.5394321962958202e-05
23,27.0,-523.4225463867188,-523.421630859375,0.00091552734375,8.381903171539307e-07,0.00091552734375,1.3739455425820779e-05,1.2746080756187439e-05,2.648553709150292e-05
24,27.0,-523.4423828125,-523.4419555664062,0.00042724609375,1.825392246246338e-07,0.00042724609375,9.437135304324329e-06,3.0374153539014515e-06,1.2474551112973131e-05
