config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.8118896484375,-525.8125,-0.0006103515625,3.725290298461914e-07,0.0006103515625,1.3571683666668832e-05,5.837716344103683e-06,1.9409399101277813e-05
1,22.0,-613.405517578125,-613.406982421875,-0.00146484375,2.1457672119140625e-06,0.00146484375,1.2086265087418724e-05,3.137253315799171e-06,1.5223518857965246e-05
2,22.0,-613.3973999023438,-613.3977661132812,-0.0003662109375,1.341104507446289e-07,0.0003662109375,1.2918205356982071e-05,7.786229616613127e-06,2.07044358830899e-05
3,23.0,-675.6744995117188,-675.67236328125,0.00213623046875,4.563480615615845e-06,0.00213623046875,1.4639284017903265e-05,7.5837597250938416e-06,2.2223044652491808e-05
4,24.0,-732.6510620117188,-732.6473999023438,0.003662109375,1.341104507446289e-05,0.003662109375,1.2391872587613761e-05,2.87517900687817e-06,1.5267050912370905e-05
5,24.0,-686.2988891601562,-686.2994995117188,-0.0006103515625,3.725290298461914e-07,0.0006103515625,1.4597454537579324e-05,3.289245114501682e-06,1.788669942470733e-05
6,21.0,-598.1995239257812,-598.199951171875,-0.00042724609375,1.825392246246338e-07,0.00042724609375,1.7734404536895454e-05,7.925182217149995e-06,2.565958675404545e-05
7,21.0,-598.197021484375,-598.2050170898438,-0.00799560546875,6.392970681190491e-05,0.00799560546875,5.784289896837436e-05,7.2846187322284095e-06,6.512751861009747e-05
8,22.0,-663.9921264648438,-663.9945678710938,-0.00244140625,5.9604644775390625e-06,0.00244140625,1.1973605978710111e-05,2.3944303393363953e-06,1.4368036318046506e-05
9,23.0,-724.0625,-724.0616455078125,0.0008544921875,7.301568984985352e-07,0.0008544921875,1.7246566130779684e-05,3.9182605178211816e-06,2.1164825739106163e-05
10,22.0,-546.4181518554688,-546.4268798828125,-0.00872802734375,7.617846131324768e-05,0.00872802734375,7.979158544912934e-05,5.884654910914833e-06,8.567624172428623e-05
11,24.0,-671.3369750976562,-671.3360595703125,0.00091552734375,8.381903171539307e-07,0.00091552734375,1.0844315511349123e-05,3.2817945339047583e-06,1.4126109817880206e-05
12,24.0,-625.0309448242188,-625.0294799804688,0.00146484375,2.1457672119140625e-06,0.00146484375,9.373089596920181e-06,2.0056963876413647e-06,1.1378786439308897e-05
13,24.0,-625.0110473632812,-625.0092163085938,0.0018310546875,3.3527612686157227e-06,0.0018310546875,9.359860086988192e-06,1.934170768436161e-06,1.1294030628050677e-05
14,24.0,-624.9865112304688,-624.9874267578125,-0.00091552734375,8.381903171539307e-07,0.00091552734375,1.3196268810133915e-05,2.9440968773997156e-06,1.6140365914907306e-05
15,24.0,-563.6680297851562,-563.6653442382812,0.002685546875,7.212162017822266e-06,0.002685546875,1.0418344572826754e-05,1.648254738029209e-06,1.2066599083482288e-05
16,24.0,-563.5993041992188,-563.6034545898438,-0.004150390625,1.722574234008789e-05,0.004150390625,2.2256301235756837e-05,9.154342478723265e-06,3.14106437144801e-05
