config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-526.364501953125,-526.35888671875,0.005615234375,3.153085708618164e-05,1.1025094276955051e-05,1.2294719699569103e-05,1.0611103374723326e-05,1.7780545022105798e-05,1.0828860467881896e-05,2.8609405489987694e-05
1,20.0,-526.3901977539062,-526.3914794921875,-0.00128173828125,1.642853021621704e-06,6.138659696931464e-06,1.2294719699569103e-05,8.696268566630104e-06,1.1508471288834698e-05,9.304098966822494e-06,2.0812571165151894e-05
2,20.0,-526.3665161132812,-526.3675537109375,-0.00103759765625,1.0766088962554932e-06,4.871125679974463e-06,6.011979982484004e-06,4.914294931568675e-06,1.087804321286967e-05,4.999339580535889e-06,1.587738370290026e-05
3,20.0,-526.49609375,-526.5021362304688,-0.00604248046875,3.651157021522522e-05,2.5722221617803633e-05,4.1084403064862596e-05,3.757730942882904e-05,3.335984729346819e-05,4.0058792365016416e-05,7.341863965848461e-05
4,20.0,-526.3558959960938,-526.3464965820312,0.0093994140625,8.834898471832275e-05,0.00010239715966801186,5.6505233616284705e-05,6.477979910572355e-05,8.13530568848364e-05,4.074089156347327e-05,0.00012209394481033087
5,20.0,-526.4351806640625,-526.44091796875,-0.0057373046875,3.291666507720947e-05,4.4074140684701375e-05,1.2294719699569103e-05,2.5121917615071037e-05,4.7941732191247866e-05,1.094527578970883e-05,5.88870097999461e-05
6,20.0,-526.4180297851562,-526.4260864257812,-0.008056640625,6.490945816040039e-05,4.4074140684701375e-05,2.041495722797952e-05,3.757730942882904e-05,5.4913190979277715e-05,1.96211040019989e-05,7.453429861925542e-05
7,20.0,-526.5027465820312,-526.5053100585938,-0.0025634765625,6.571412086486816e-06,3.145612720260047e-05,4.1084403064862596e-05,3.757730942882904e-05,3.869533975375816e-05,3.724079579114914e-05,7.59361355449073e-05
8,20.0,-526.3756713867188,-526.381103515625,-0.00543212890625,2.950802445411682e-05,0.00011094123440444784,7.031634940128576e-05,7.420778274536133e-05,9.435680840397254e-05,5.354676250135526e-05,0.0001479035709053278
9,20.0,-526.5173950195312,-526.5203247070312,-0.0029296875,8.58306884765625e-06,2.1585235511189077e-05,1.7119635986127406e-05,1.763532161348315e-05,2.948938163171988e-05,1.4703347915201448e-05,4.419272954692133e-05
10,20.0,-526.48583984375,-526.4797973632812,0.00604248046875,3.651157021522522e-05,3.705579542254206e-05,2.041495722797952e-05,2.3946189176962243e-05,4.0119848563335836e-05,1.7550959455547854e-05,5.767080801888369e-05
11,20.0,-526.5172729492188,-526.5170288085938,0.000244140625,5.960464477539063e-08,2.5722221617803633e-05,2.041495722797952e-05,2.3162144403826742e-05,3.092469341936521e-05,1.7944350474863313e-05,4.886904207523912e-05
