config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-526.5946044921875,-526.5936889648438,0.00091552734375,8.381903171539307e-07,9.550103330378889e-06,6.234137849374251e-06,8.684482324767757e-06,1.5124869605642743e-05,5.9138983488082886e-06,2.1038767954451032e-05
1,20.0,-526.5814208984375,-526.5765991210938,0.00482177734375,2.3249536752700806e-05,1.4048443267961128e-05,8.801226418791623e-06,9.527959476841928e-06,1.9863169654854573e-05,8.15764087747084e-06,2.8020811441820115e-05
2,20.0,-526.6134033203125,-526.6111450195312,0.00225830078125,5.09992241859436e-06,1.4048443267961128e-05,3.3752388903886324e-06,8.684482324767757e-06,1.9601196981966496e-05,2.370588390476769e-06,2.1971785827190615e-05
3,20.0,-526.6350708007812,-526.6340942382812,0.0009765625,9.5367431640625e-07,9.550103330378889e-06,2.7545426167886364e-06,5.202318699854725e-06,1.5791243640705943e-05,1.7356127273160382e-06,1.7526856026961468e-05
4,20.0,-526.5687255859375,-526.5679931640625,0.000732421875,5.364418029785156e-07,1.6207944739747932e-05,1.3094127989641511e-05,1.403294871421331e-05,2.3057878934196196e-05,1.2840330782637466e-05,3.5898210626328364e-05
5,20.0,-526.64404296875,-526.6437377929688,0.00030517578125,9.313225746154785e-08,9.550103330378889e-06,2.7545426167886364e-06,5.202318699854725e-06,1.5666786566725932e-05,1.5445053804796771e-06,1.7211292288266122e-05
6,20.0,-526.5820922851562,-526.5809936523438,0.0010986328125,1.2069940567016602e-06,1.5924269339971836e-05,6.234137849374251e-06,9.527959476841928e-06,2.1510664737434126e-05,6.031244993209839e-06,2.7541909730643965e-05
7,20.0,-526.603759765625,-526.6026611328125,0.0010986328125,1.2069940567016602e-06,6.13682305317391e-06,4.517007040681306e-06,4.874182563236158e-06,1.1535940757312346e-05,3.639981059677666e-06,1.5175921362242661e-05
8,20.0,-526.6054077148438,-526.6041870117188,0.001220703125,1.4901161193847656e-06,6.13682305317391e-06,3.3752388903886324e-06,4.874182563236158e-06,1.1695398825395387e-05,2.5527551770210266e-06,1.4248154002416413e-05
9,20.0,-526.6132202148438,-526.6132202148438,0.0,0.0,4.8704901892764894e-06,6.0131072055503544e-06,4.874182563236158e-06,1.0766757441160735e-05,5.0112603275920264e-06,1.577801776875276e-05
