config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,24.0,-686.305908203125,-686.3069458007812,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,0.00015105749480426311,7.36385554773733e-05,0.00022469605028163642
1,22.0,-546.2666625976562,-546.2749633789062,-0.00830078125,6.890296936035156e-05,0.00830078125,0.00022723466099705547,0.00010683704022085294,0.0003340716939419508
2,22.0,-546.2915649414062,-546.2950439453125,-0.00347900390625,1.2103468179702759e-05,0.00347900390625,0.00022495425946544856,7.729158096481115e-05,0.0003022458404302597
3,22.0,-546.4110107421875,-546.455810546875,-0.0447998046875,0.002007022500038147,0.0447998046875,0.00015539098239969462,3.262404425186105e-05,0.00018801502301357687
4,22.0,-546.4469604492188,-546.4466552734375,0.00030517578125,9.313225746154785e-08,0.00030517578125,0.00019183119002263993,3.787018431467004e-05,0.00022970137069933116
5,23.0,-611.6043701171875,-611.5891723632812,0.01519775390625,0.00023097172379493713,0.01519775390625,0.0001587066799402237,5.920846160734072e-05,0.0002179151342716068
6,23.0,-611.4264526367188,-611.4480590820312,-0.0216064453125,0.0004668384790420532,0.0216064453125,0.00020973026403225958,6.236248009372503e-05,0.00027209275867789984
7,24.0,-624.7076416015625,-624.6834106445312,0.02423095703125,0.0005871392786502838,0.02423095703125,0.00024815346114337444,0.00015180613263510168,0.0003999595937784761
8,24.0,-625.0513305664062,-625.046875,0.00445556640625,1.985207200050354e-05,0.00445556640625,0.0001365330390399322,3.572590503608808e-05,0.00017225893680006266
9,24.0,-624.7723999023438,-624.7567138671875,0.01568603515625,0.00024605169892311096,0.01568603515625,0.00028090327396057546,9.790137119125575e-05,0.000378804630599916
10,24.0,-625.0183715820312,-625.011474609375,0.00689697265625,4.756823182106018e-05,0.00689697265625,0.00015543481276836246,7.556732452940196e-05,0.00023100213729776442
11,24.0,-624.9808959960938,-624.9691772460938,0.01171875,0.0001373291015625,0.01171875,0.0001722645538393408,2.816077358147595e-05,0.00020042533287778497
12,24.0,-563.445556640625,-563.4486694335938,-0.00311279296875,9.689480066299438e-06,0.00311279296875,0.0001995115599129349,0.00013794116966892034,0.00033745274413377047
13,24.0,-563.4707641601562,-563.4585571289062,0.01220703125,0.00014901161193847656,0.01220703125,0.00011143087613163516,4.896726386505179e-05,0.00016039813635870814
14,24.0,-563.4274291992188,-563.413818359375,0.01361083984375,0.00018525496125221252,0.01361083984375,0.00019622012041509151,7.832478877389804e-05,0.00027454490191303194
15,24.0,-563.6223754882812,-563.6213989257812,0.0009765625,9.5367431640625e-07,0.0009765625,0.00015472903032787144,3.116037623840384e-05,0.0001858894102042541
16,24.0,-563.5675659179688,-563.5655517578125,0.00201416015625,4.056841135025024e-06,0.00201416015625,0.0001713862147880718,5.0714053941192105e-05,0.0002221002650912851
17,24.0,-563.5945434570312,-563.6019897460938,-0.0074462890625,5.544722080230713e-05,0.0074462890625,0.00022935513698030263,0.00012337304360698909,0.0003527281805872917
18,24.0,-563.6005249023438,-563.60009765625,0.00042724609375,1.825392246246338e-07,0.00042724609375,0.00016362019232474267,9.496025450062007e-05,0.0002585804322734475
19,27.0,-686.90234375,-686.9027709960938,-0.00042724609375,1.825392246246338e-07,0.00042724609375,0.00013540161307901144,3.4918077290058136e-05,0.00017031969036906958
20,23.0,-547.572998046875,-547.5667114257812,0.00628662109375,3.9521604776382446e-05,0.00628662109375,0.00015878479462116957,3.890991138177924e-05,0.0001976947096409276
21,23.0,-547.5933837890625,-547.5894775390625,0.00390625,1.52587890625e-05,0.00390625,0.00019105535466223955,4.23321507696528e-05,0.00023338750179391354
22,23.0,-547.4761962890625,-547.458740234375,0.0174560546875,0.0003047138452529907,0.0174560546875,0.00023316172882914543,7.972270395839587e-05,0.0003128844255115837
23,23.0,-547.5886840820312,-547.5927124023438,-0.0040283203125,1.6227364540100098e-05,0.0040283203125,0.00020239339210093021,3.1849369406700134e-05,0.00023424276150763035
24,23.0,-547.5634765625,-547.5785522460938,-0.01507568359375,0.00022727623581886292,0.01507568359375,0.00017601356375962496,8.131563845381606e-06,0.00018414513033349067
25,26.0,-720.4663696289062,-720.4644775390625,0.00189208984375,3.5800039768218994e-06,0.00189208984375,0.0001340598682872951,3.48627581843175e-05,0.000168922619195655
26,25.0,-563.882080078125,-563.8897705078125,-0.0076904296875,5.914270877838135e-05,0.0076904296875,0.00015215550956781954,8.96256387932226e-05,0.00024178114836104214
27,25.0,-564.0762329101562,-564.0704956054688,0.0057373046875,3.291666507720947e-05,0.0057373046875,0.00012613079161383212,2.2034346329746768e-05,0.0001481651415815577
28,25.0,-564.0418090820312,-564.047607421875,-0.00579833984375,3.3620744943618774e-05,0.00579833984375,0.00014032972103450447,4.9655140173854306e-05,0.00018998485757037997
29,25.0,-564.0332641601562,-564.0234985351562,0.009765625,9.5367431640625e-05,0.009765625,0.00014358571206685156,5.819667057949118e-05,0.00020178238628432155
30,26.0,-620.9925537109375,-620.9893798828125,0.003173828125,1.0073184967041016e-05,0.003173828125,0.00015895751130301505,4.7455356252612546e-05,0.0002064128639176488
31,26.0,-621.039794921875,-621.0382080078125,0.0015869140625,2.518296241760254e-06,0.0015869140625,0.00013173538900446147,2.8120726710767485e-05,0.00015985612117219716
32,27.0,-673.5226440429688,-673.5075073242188,0.01513671875,0.00022912025451660156,0.01513671875,0.00020278901502024382,0.00016497392789460719,0.0003677629283629358
33,27.0,-673.468017578125,-673.4784545898438,-0.01043701171875,0.00010893121361732483,0.01043701171875,0.00022189226001501083,0.00014598947018384933,0.00036788173019886017
34,27.0,-673.7757568359375,-673.77392578125,0.0018310546875,3.3527612686157227e-06,0.0018310546875,0.00013283318548928946,1.757834070303943e-05,0.00015041152073536068
35,27.0,-673.7138061523438,-673.7098999023438,0.00390625,1.52587890625e-05,0.00390625,0.0001633820793358609,3.3394804631825536e-05,0.00019677687669172883
36,27.0,-673.7511596679688,-673.7506103515625,0.00054931640625,3.0174851417541504e-07,0.00054931640625,0.00016181076352950186,3.8588048482779413e-05,0.00020039881928823888
37,27.0,-673.7301635742188,-673.7418823242188,-0.01171875,0.0001373291015625,0.01171875,0.0001443261280655861,7.961392111610621e-05,0.0002239400491816923
38,27.0,-673.8070678710938,-673.7924194335938,0.0146484375,0.00021457672119140625,0.0146484375,0.00013003368803765625,3.646742698037997e-05,0.00016650112229399383
