config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-525.8096313476562,-525.8021240234375,0.00750732421875,5.63599169254303e-05,0.00021042375010438263,6.653480522800237e-05,0.00027695856988430023,0.00021042375010438263,6.653480522800237e-05,0.00027695856988430023
1,20.0,-525.643310546875,-525.6467895507812,-0.00347900390625,1.2103468179702759e-05,0.00013239195686765015,3.265123814344406e-05,0.0001650431950110942,0.00013239195686765015,3.265123814344406e-05,0.0001650431950110942
2,20.0,-525.8074951171875,-525.8176879882812,-0.01019287109375,0.00010389462113380432,0.00017614387616049498,3.5213492083130404e-05,0.0002113573718816042,0.00017614387616049498,3.5213492083130404e-05,0.0002113573718816042
3,20.0,-525.8365478515625,-525.8366088867188,-6.103515625e-05,3.725290298461914e-09,0.00020266734645701945,8.116848766803741e-05,0.00028383583412505686,0.00020266734645701945,8.116848766803741e-05,0.00028383583412505686
4,22.0,-613.3795166015625,-613.3778686523438,0.00164794921875,2.7157366275787354e-06,0.0001810523244785145,2.3338012397289276e-05,0.00020439033687580377,0.0001810523244785145,2.3338012397289276e-05,0.00020439033687580377
5,22.0,-613.4281616210938,-613.4216918945312,0.0064697265625,4.1857361793518066e-05,0.0001746615016600117,0.00014013797044754028,0.0003147994866594672,0.0001746615016600117,0.00014013797044754028,0.0003147994866594672
6,23.0,-675.6914672851562,-675.6818237304688,0.0096435546875,9.299814701080322e-05,0.00013799725275021046,3.2869538699742407e-05,0.00017086678417399526,0.00013799725275021046,3.2869538699742407e-05,0.00017086678417399526
7,24.0,-732.67529296875,-732.6671752929688,0.00811767578125,6.58966600894928e-05,0.00014023954281583428,9.485073678661138e-05,0.00023509027960244566,0.00014023954281583428,9.485073678661138e-05,0.00023509027960244566
8,22.0,-663.9832763671875,-664.0045776367188,-0.02130126953125,0.0004537440836429596,0.00017357843171339482,7.6809708843939e-05,0.0002503881405573338,0.00017357843171339482,7.6809708843939e-05,0.0002503881405573338
9,22.0,-664.0194702148438,-664.014892578125,0.00457763671875,2.0954757928848267e-05,0.000162226366228424,6.113350536907092e-05,0.00022335987887345254,0.000162226366228424,6.113350536907092e-05,0.00022335987887345254
10,23.0,-724.0311889648438,-724.0177001953125,0.01348876953125,0.00018194690346717834,0.00015975534915924072,3.945436401409097e-05,0.00019920970953535289,0.00015975534915924072,3.945436401409097e-05,0.00019920970953535289
11,24.0,-671.3206787109375,-671.3106079101562,0.01007080078125,0.00010142102837562561,0.00014840916264802217,2.3411959773511626e-05,0.000171821127878502,0.00014840916264802217,2.3411959773511626e-05,0.000171821127878502
12,24.0,-671.345703125,-671.3464965820312,-0.00079345703125,6.295740604400635e-07,0.00016613553452771157,0.00015409328625537455,0.0003202288062311709,0.00016613553452771157,0.00015409328625537455,0.0003202288062311709
13,24.0,-671.397216796875,-671.4050903320312,-0.00787353515625,6.199255585670471e-05,0.00016355434490833431,2.035926991084125e-05,0.00018391360936220735,0.00016355434490833431,2.035926991084125e-05,0.00018391360936220735
14,24.0,-671.3598022460938,-671.3812866210938,-0.021484375,0.000461578369140625,0.00015885788889136165,1.4365464267029893e-05,0.00017322335042990744,0.00015885788889136165,1.4365464267029893e-05,0.00017322335042990744
15,25.0,-622.7181396484375,-622.7074584960938,0.01068115234375,0.00011408701539039612,0.00025025257491506636,7.201805419754237e-05,0.0003222706145606935,0.00025025257491506636,7.201805419754237e-05,0.0003222706145606935
16,26.0,-677.3441162109375,-677.3692626953125,-0.025146484375,0.0006323456764221191,0.00020892157044727355,0.0001781648024916649,0.0003870863583870232,0.00020892157044727355,0.0001781648024916649,0.0003870863583870232
17,26.0,-634.608154296875,-634.5961303710938,0.01202392578125,0.00014457479119300842,0.0001914270978886634,3.9932689105626196e-05,0.00023135979427024722,0.0001914270978886634,3.9932689105626196e-05,0.00023135979427024722
18,24.0,-610.0455322265625,-610.044189453125,0.0013427734375,1.8030405044555664e-06,0.00014631431258749217,4.525073018157855e-05,0.00019156505004502833,0.00014631431258749217,4.525073018157855e-05,0.00019156505004502833
19,25.0,-667.2240600585938,-667.2175903320312,0.0064697265625,4.1857361793518066e-05,0.00020911959290970117,5.327146573108621e-05,0.00026239105500280857,0.00020911959290970117,5.327146573108621e-05,0.00026239105500280857
20,25.0,-667.2619018554688,-667.2604370117188,0.00146484375,2.1457672119140625e-06,0.00018507902859710157,2.3878925276221707e-05,0.00020895795023534447,0.00018507902859710157,2.3878925276221707e-05,0.00020895795023534447
21,24.0,-501.8388671875,-501.89166259765625,-0.05279541015625,0.0027873553335666656,0.013158805668354034,0.0006111589609645307,0.013769964687526226,0.013158805668354034,0.0006111589609645307,0.013769964687526226
22,26.0,-578.0978393554688,-578.0861206054688,0.01171875,0.0001373291015625,0.00017070371541194618,5.217008219915442e-05,0.0002228738012490794,0.00017070371541194618,5.217008219915442e-05,0.0002228738012490794
23,26.0,-521.5416870117188,-521.5331420898438,0.008544921875,7.301568984985352e-05,0.00014714189455844462,4.513543171924539e-05,0.0001922773226397112,0.00014714189455844462,4.513543171924539e-05,0.0001922773226397112
24,27.0,-577.9200439453125,-577.9202270507812,-0.00018310546875,3.3527612686157227e-08,0.00014970260963309556,4.759226067108102e-05,0.00019729486666619778,0.00014970260963309556,4.759226067108102e-05,0.00019729486666619778
25,28.0,-590.5762939453125,-590.5816650390625,-0.00537109375,2.8848648071289062e-05,0.00015911941591184586,6.665289402008057e-05,0.00022577230993192643,0.00015911941591184586,6.665289402008057e-05,0.00022577230993192643
26,33.0,-811.1259765625,-811.1134643554688,0.01251220703125,0.00015655532479286194,0.00028864535852335393,0.0002381682425038889,0.0005268136155791581,0.00028864535852335393,0.0002381682425038889,0.0005268136155791581
27,33.0,-811.1502685546875,-811.1407470703125,0.009521484375,9.065866470336914e-05,0.00024175159342121333,0.00012193396833026782,0.00036368556902743876,0.00024175159342121333,0.00012193396833026782,0.00036368556902743876
28,25.0,-505.0633544921875,-505.0514831542969,0.011871337890625,0.00014092866331338882,9.83188656391576e-05,2.0171142750768922e-05,0.00011849001020891592,9.83188656391576e-05,2.0171142750768922e-05,0.00011849001020891592
29,26.0,-564.4071655273438,-564.4176635742188,-0.010498046875,0.00011020898818969727,0.00011388295388314873,3.599114643293433e-05,0.00014987410395406187,0.00011388295388314873,3.599114643293433e-05,0.00014987410395406187
30,27.0,-619.053466796875,-619.0678100585938,-0.01434326171875,0.0002057291567325592,0.0001784464402589947,0.00015046521730255336,0.0003289116430096328,0.0001784464402589947,0.00015046521730255336,0.0003289116430096328
31,26.0,-464.83648681640625,-464.8512878417969,-0.014801025390625,0.00021907035261392593,0.00026487658033147454,6.955266144359484e-05,0.00033442923449911177,0.00026487658033147454,6.955266144359484e-05,0.00033442923449911177
32,28.0,-537.9935913085938,-538.0037841796875,-0.01019287109375,0.00010389462113380432,0.00011926243314519525,4.962310049450025e-05,0.0001688855409156531,0.00011926243314519525,4.962310049450025e-05,0.0001688855409156531
