config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-525.8595581054688,-525.8558349609375,0.00372314453125,1.3861805200576782e-05,2.384087383688893e-05,7.823296073183883e-06,3.1664170819567516e-05,2.384087383688893e-05,7.823296073183883e-06,3.1664170819567516e-05
1,22.0,-613.4155883789062,-613.4158325195312,-0.000244140625,5.960464477539063e-08,1.0963164640998002e-05,1.8933787941932678e-06,1.285654343519127e-05,1.0963164640998002e-05,1.8933787941932678e-06,1.285654343519127e-05
2,24.0,-732.6846313476562,-732.68701171875,-0.00238037109375,5.666166543960571e-06,4.5371518353931606e-05,8.604302820458543e-06,5.397582208388485e-05,4.5371518353931606e-05,8.604302820458543e-06,5.397582208388485e-05
3,21.0,-598.1995239257812,-598.1921997070312,0.00732421875,5.364418029785156e-05,2.1376410586526617e-05,1.057591271091951e-05,3.195232420694083e-05,2.1376410586526617e-05,1.057591271091951e-05,3.195232420694083e-05
4,22.0,-663.9758911132812,-663.9738159179688,0.0020751953125,4.306435585021973e-06,1.4633400496677496e-05,9.146891898126341e-06,2.3780292394803837e-05,1.4633400496677496e-05,9.146891898126341e-06,2.3780292394803837e-05
5,23.0,-724.0625,-724.0628051757812,-0.00030517578125,9.313225746154785e-08,1.3550083167501725e-05,1.9799917936325073e-06,1.5530074961134233e-05,1.3550083167501725e-05,1.9799917936325073e-06,1.5530074961134233e-05
6,23.0,-724.023681640625,-724.0269775390625,-0.0032958984375,1.0862946510314941e-05,1.2772499758284539e-05,1.0636262231855653e-05,2.3408761990140192e-05,1.2772499758284539e-05,1.0636262231855653e-05,2.3408761990140192e-05
7,22.0,-546.5244750976562,-546.5243530273438,0.0001220703125,1.4901161193847656e-08,8.311390956805553e-06,1.9397587038838537e-06,1.0251149433315732e-05,8.311390956805553e-06,1.9397587038838537e-06,1.0251149433315732e-05
8,24.0,-671.39990234375,-671.397705078125,0.002197265625,4.827976226806641e-06,1.2144439097028226e-05,4.623644144885475e-06,1.676808278716635e-05,1.2144439097028226e-05,4.623644144885475e-06,1.676808278716635e-05
9,24.0,-625.0013427734375,-624.9996337890625,0.001708984375,2.9206275939941406e-06,1.0393238881079014e-05,2.5853514671325684e-06,1.2978590348211583e-05,1.0393238881079014e-05,2.5853514671325684e-06,1.2978590348211583e-05
10,24.0,-624.9276733398438,-624.9267578125,0.00091552734375,8.381903171539307e-07,1.018498278426705e-05,3.403797791179386e-06,1.358878034807276e-05,1.018498278426705e-05,3.403797791179386e-06,1.358878034807276e-05
11,24.0,-563.6398315429688,-563.6471557617188,-0.00732421875,5.364418029785156e-05,1.5195305422821548e-05,1.0160542842641007e-05,2.5355848265462555e-05,1.5195305422821548e-05,1.0160542842641007e-05,2.5355848265462555e-05
