config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.8969116210938,-525.8969116210938,0.0,0.0,0.0,9.027830856211949e-06,3.5859643503499683e-06,1.2613794751814567e-05
1,20.0,-525.8365478515625,-525.8375854492188,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,2.4480190404574387e-05,8.237921065301634e-06,3.271811146987602e-05
2,22.0,-613.4051513671875,-613.40380859375,0.0013427734375,1.8030405044555664e-06,0.0013427734375,1.2282068382774014e-05,2.7649105049931677e-06,1.5046978660393506e-05
3,22.0,-613.4083862304688,-613.4076538085938,0.000732421875,5.364418029785156e-07,0.000732421875,9.908337233355269e-06,1.9591302589105908e-06,1.1867467037518509e-05
4,23.0,-675.6797485351562,-675.6783447265625,0.00140380859375,1.9706785678863525e-06,0.00140380859375,9.734142622619402e-06,3.8325788409565575e-06,1.356672146357596e-05
5,24.0,-732.7048950195312,-732.7044067382812,0.00048828125,2.384185791015625e-07,0.00048828125,1.0042173016699962e-05,3.965757969126571e-06,1.4007930985826533e-05
6,21.0,-598.2311401367188,-598.2300415039062,0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.3416944966593292e-05,3.7547201827692334e-06,1.7171665604109876e-05
7,22.0,-664.0342407226562,-664.0353393554688,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.0525027391850017e-05,1.949817033164436e-06,1.2474843970267102e-05
8,22.0,-664.012939453125,-664.012451171875,0.00048828125,2.384185791015625e-07,0.00048828125,1.1651823115244042e-05,6.385334017977584e-06,1.8037157133221626e-05
9,23.0,-724.0429077148438,-724.0409545898438,0.001953125,3.814697265625e-06,0.001953125,1.1198560059710871e-05,5.271472218737472e-06,1.6470032278448343e-05
10,24.0,-671.3887329101562,-671.3876342773438,0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.1139317393826786e-05,1.990981445487705e-06,1.3130298611940816e-05
11,24.0,-671.3680419921875,-671.3681030273438,-6.103515625e-05,3.725290298461914e-09,6.103515625e-05,2.0063574993400835e-05,2.8263777949177893e-06,2.288995347043965e-05
12,24.0,-625.0183715820312,-625.0170288085938,0.0013427734375,1.8030405044555664e-06,0.0013427734375,8.435352356173098e-06,1.3122335076332092e-06,9.747585863806307e-06
13,24.0,-624.9376831054688,-624.9373168945312,0.0003662109375,1.341104507446289e-07,0.0003662109375,1.7237614883924834e-05,4.501640887610847e-06,2.173925531678833e-05
14,24.0,-563.6141967773438,-563.613525390625,0.00067138671875,4.507601261138916e-07,0.00067138671875,1.9704024452948943e-05,2.8561801173054846e-06,2.2560205252375454e-05
15,24.0,-563.5993041992188,-563.6001586914062,-0.0008544921875,7.301568984985352e-07,0.0008544921875,2.4189015675801784e-05,1.3422965821519028e-05,3.7611982406815514e-05
16,24.0,-563.5714721679688,-563.5726928710938,-0.001220703125,1.4901161193847656e-06,0.001220703125,1.8448799892212264e-05,2.8522686079668347e-06,2.1301068045431748e-05
17,24.0,-563.6441040039062,-563.6433715820312,0.000732421875,5.364418029785156e-07,0.000732421875,1.25346577988239e-05,2.4864450551831396e-06,1.5021102626633365e-05
18,25.0,-622.9207153320312,-622.9192504882812,0.00146484375,2.1457672119140625e-06,0.00146484375,1.0573642612143885e-05,4.108808752789628e-06,1.4682451364933513e-05
19,26.0,-634.7422485351562,-634.7418823242188,0.0003662109375,1.341104507446289e-07,0.0003662109375,1.8747099602478556e-05,5.677342414855957e-06,2.4424442017334513e-05
20,27.0,-686.904052734375,-686.9039306640625,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.02572375908494e-05,5.418434625426016e-07,1.0799080882861745e-05
21,23.0,-547.5933837890625,-547.5931396484375,0.000244140625,5.960464477539063e-08,0.000244140625,2.254254104627762e-05,3.6660580917668995e-06,2.620859959279187e-05
22,26.0,-720.4663696289062,-720.4677734375,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,9.520800631435122e-06,1.6538426734769018e-06,1.1174643077538349e-05
23,24.0,-502.3294677734375,-502.3300476074219,-0.000579833984375,3.3620744943618774e-07,0.000579833984375,1.5539282685494982e-05,4.262896254658699e-06,1.980217894015368e-05
24,25.0,-564.0418090820312,-564.0416259765625,0.00018310546875,3.3527612686157227e-08,0.00018310546875,9.135946129390504e-06,1.3614073850476416e-06,1.049735328706447e-05
25,26.0,-620.9896240234375,-620.9873657226562,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.1656321476039011e-05,6.408244189515244e-06,1.8064565665554255e-05
26,27.0,-673.7942504882812,-673.7923583984375,0.00189208984375,3.5800039768218994e-06,0.00189208984375,6.815124834247399e-06,1.8294900883120135e-06,8.644615263619926e-06
27,27.0,-673.8118286132812,-673.8126831054688,-0.0008544921875,7.301568984985352e-07,0.0008544921875,7.991089660208672e-06,1.5938654769342975e-06,9.584955478203483e-06
28,26.0,-578.1141967773438,-578.1119995117188,0.002197265625,4.827976226806641e-06,0.002197265625,1.5686769984313287e-05,4.378706307761604e-06,2.006547583732754e-05
29,26.0,-521.5355224609375,-521.5336303710938,0.00189208984375,3.5800039768218994e-06,0.00189208984375,8.751982932153624e-06,2.9141083359718323e-06,1.1666091268125456e-05
30,27.0,-577.90380859375,-577.9047241210938,-0.00091552734375,8.381903171539307e-07,0.00091552734375,1.6098016203613952e-05,4.0110198824550025e-06,2.0109036995563656e-05
31,28.0,-630.2908325195312,-630.2974853515625,-0.00665283203125,4.4260174036026e-05,0.00665283203125,2.814631261571776e-05,6.643496362812584e-06,3.4789809433277696e-05
32,28.0,-590.5885009765625,-590.5865478515625,0.001953125,3.814697265625e-06,0.001953125,1.3523745110433083e-05,3.7064776279294165e-06,1.7230222510988824e-05
33,29.0,-640.7501831054688,-640.7491455078125,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.2099450941605028e-05,2.1995977022015722e-06,1.4299048416432925e-05
34,33.0,-811.15966796875,-811.159423828125,0.000244140625,5.960464477539063e-08,0.000244140625,1.269648510060506e-05,8.903443813323975e-07,1.3586829481937457e-05
35,33.0,-811.1414794921875,-811.1261596679688,0.01531982421875,0.00023469701409339905,0.01531982421875,0.0002732416323851794,0.0001305280311498791,0.0004037696635350585
36,25.0,-505.0633544921875,-505.064208984375,-0.0008544921875,7.301568984985352e-07,0.0008544921875,9.421923095942475e-06,2.833874987118179e-06,1.2255797628313303e-05
37,27.0,-619.1893310546875,-619.189453125,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,9.371600754093379e-06,9.440258509130217e-06,1.8811859263223596e-05
38,27.0,-523.4354248046875,-523.4349975585938,0.00042724609375,1.825392246246338e-07,0.00042724609375,8.566424185119104e-06,2.4423002287221607e-06,1.1008723959093913e-05
39,27.0,-523.4959106445312,-523.4973754882812,-0.00146484375,2.1457672119140625e-06,0.00146484375,1.4061194633541163e-05,3.744848072528839e-06,1.7806043615564704e-05
40,28.0,-577.800048828125,-577.7988891601562,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.2712349416688085e-05,7.107667443051469e-06,1.9820017769234255e-05
41,28.0,-538.0303955078125,-538.0296020507812,0.00079345703125,6.295740604400635e-07,0.00079345703125,8.614196303824428e-06,1.2304633401072351e-06,9.844659871305339e-06
42,34.0,-771.3646240234375,-771.3646240234375,0.0,0.0,0.0,1.0804384146467783e-05,3.5086645766568836e-06,1.4313049177872017e-05
43,34.0,-771.3475341796875,-771.3458862304688,0.00164794921875,2.7157366275787354e-06,0.00164794921875,1.365484331472544e-05,2.497248260624474e-06,1.6152091120602563e-05
44,26.0,-408.3577575683594,-408.3587951660156,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,7.263048701133812e-06,6.434926945075858e-06,1.3697976100957021e-05
45,26.0,-408.2732238769531,-408.2713317871094,0.00189208984375,3.5800039768218994e-06,0.00189208984375,1.7603624655748717e-05,8.255476132035255e-06,2.5859100787783973e-05
46,28.0,-485.4552917480469,-485.4521484375,0.003143310546875,9.880401194095612e-06,0.003143310546875,1.1565970453375485e-05,1.9703061298059765e-06,1.3536277037928812e-05
47,28.0,-485.460205078125,-485.4613342285156,-0.001129150390625,1.27498060464859e-06,0.001129150390625,1.0540235962253064e-05,3.840355020656716e-06,1.438059098290978e-05
48,29.0,-539.2105102539062,-539.2119140625,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.5196600543276872e-05,7.570162324554985e-06,2.2766762413084507e-05
49,30.0,-589.4612426757812,-589.4615478515625,-0.00030517578125,9.313225746154785e-08,0.00030517578125,8.855527084961068e-06,3.1175090953183826e-06,1.19730357255321e-05
50,31.0,-636.452392578125,-636.4503784179688,0.00201416015625,4.056841135025024e-06,0.00201416015625,1.0733971066656522e-05,5.105510354042053e-06,1.5839481420698576e-05
51,33.0,-721.8778686523438,-721.8766479492188,0.001220703125,1.4901161193847656e-06,0.001220703125,1.270860229851678e-05,1.92150469047192e-06,1.4630107216362376e-05
52,33.0,-721.8861694335938,-721.8839111328125,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.4802423720539082e-05,3.534369170665741e-06,1.833679198171012e-05
53,35.0,-797.5374145507812,-797.5371704101562,0.000244140625,5.960464477539063e-08,0.000244140625,1.218052511831047e-05,1.2468547083699377e-06,1.3427379599306732e-05
54,35.0,-797.54931640625,-797.54833984375,0.0009765625,9.5367431640625e-07,0.0009765625,1.0689598639146425e-05,1.7696991108095972e-06,1.2459297977329697e-05
55,35.0,-797.5487060546875,-797.5475463867188,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.169188180938363e-05,2.4920329906308325e-06,1.4183914572640788e-05
56,34.0,-728.0755615234375,-728.0731201171875,0.00244140625,5.9604644775390625e-06,0.00244140625,9.64548689807998e-06,1.344829797744751e-06,1.0990316695824731e-05
57,34.0,-728.0526123046875,-728.0501098632812,0.00250244140625,6.2622129917144775e-06,0.00250244140625,1.0165831554331817e-05,2.2862107016408117e-06,1.2452042028598953e-05
58,27.0,-468.8634338378906,-468.8610534667969,0.00238037109375,5.666166543960571e-06,0.00238037109375,1.421934302925365e-05,3.88626949643367e-06,1.810561298043467e-05
59,28.0,-525.2506103515625,-525.25,0.0006103515625,3.725290298461914e-07,0.0006103515625,7.485612968594069e-06,2.5065614863706287e-06,9.992174454964697e-06
60,28.0,-432.8508605957031,-432.8529357910156,-0.0020751953125,4.306435585021973e-06,0.0020751953125,1.0195125469181221e-05,9.60473016675678e-07,1.1155598258483224e-05
61,28.0,-432.8971252441406,-432.89483642578125,0.002288818359375,5.238689482212067e-06,0.002288818359375,1.2005016287730541e-05,3.843940703518456e-06,1.5848956536501646e-05
62,29.0,-488.49591064453125,-488.4981384277344,-0.002227783203125,4.963018000125885e-06,0.002227783203125,1.5109160813153721e-05,5.435850653157104e-06,2.0545012375805527e-05
63,29.0,-488.4965515136719,-488.49786376953125,-0.001312255859375,1.7220154404640198e-06,0.001312255859375,2.0235374904586934e-05,7.447414191119606e-06,2.768278864095919e-05
64,30.0,-540.4230346679688,-540.420166015625,0.00286865234375,8.229166269302368e-06,0.00286865234375,7.823344276403077e-06,6.759539132872305e-07,8.499298019160051e-06
65,30.0,-503.2648620605469,-503.2657165527344,-0.0008544921875,7.301568984985352e-07,0.0008544921875,8.329006050189491e-06,1.992611259993282e-06,1.0321617082809098e-05
66,34.0,-684.7815551757812,-684.779052734375,0.00250244140625,6.2622129917144775e-06,0.00250244140625,1.1517064194777049e-05,2.133101133949822e-06,1.3650165783474222e-05
67,36.0,-760.3942260742188,-760.392822265625,0.00140380859375,1.9706785678863525e-06,0.00140380859375,8.62327669892693e-06,2.8176232262921985e-06,1.1440899470471777e-05
68,30.0,-454.17596435546875,-454.1769104003906,-0.000946044921875,8.950009942054749e-07,0.000946044921875,1.4062339687370695e-05,4.675844593293732e-06,1.8738184735411778e-05
69,30.0,-454.1903991699219,-454.1900329589844,0.0003662109375,1.341104507446289e-07,0.0003662109375,1.2483324098866433e-05,2.3744535155856283e-06,1.4857777387078386e-05
