config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,48.0,-156.0525360107422,-156.04502868652344,0.00750732421875,5.63599169254303e-05,0.00750732421875,8.163641177816316e-05,2.126884737663204e-06,8.376329788006842e-05
1,48.0,-156.03309631347656,-156.03294372558594,0.000152587890625,2.3283064365386963e-08,0.000152587890625,8.962462015915662e-05,4.659732894651825e-06,9.42843544180505e-05
2,48.0,-156.05926513671875,-156.0557861328125,0.00347900390625,1.2103468179702759e-05,0.00347900390625,9.207856055581942e-05,6.466254035331076e-06,9.854481322690845e-05
3,48.0,-156.04457092285156,-156.0491180419922,-0.004547119140625,2.067629247903824e-05,0.004547119140625,9.873863746179268e-05,3.617012453105417e-06,0.00010235564695904031
4,48.0,-156.04627990722656,-156.04660034179688,-0.0003204345703125,1.026783138513565e-07,0.0003204345703125,8.505467849317938e-05,3.458547780610388e-06,8.851322490954772e-05
5,48.0,-156.04408264160156,-156.0444793701172,-0.000396728515625,1.5739351511001587e-07,0.000396728515625,7.8584962466266e-05,1.738907258186373e-06,8.032387268031016e-05
6,48.0,-156.04881286621094,-156.05201721191406,-0.003204345703125,1.026783138513565e-05,0.003204345703125,8.671904652146623e-05,1.7274171568715246e-06,8.844646072247997e-05
7,48.0,-156.0712127685547,-156.06509399414062,0.0061187744140625,3.743940033018589e-05,0.0061187744140625,8.57567647472024e-05,4.306924438424176e-06,9.006368782138452e-05
8,48.0,-156.0482940673828,-156.04556274414062,0.0027313232421875,7.460126653313637e-06,0.0027313232421875,8.220885501941666e-05,3.360386472195387e-06,8.556924149161205e-05
9,48.0,-156.04811096191406,-156.0472412109375,0.0008697509765625,7.564667612314224e-07,0.0008697509765625,0.00016675624647177756,4.46530748376972e-06,0.00017122155986726284
10,48.0,-156.05638122558594,-156.0546417236328,0.001739501953125,3.0258670449256897e-06,0.001739501953125,9.51980910031125e-05,1.2483563978094026e-06,9.644644887885079e-05
11,48.0,-156.03407287597656,-156.032470703125,0.0016021728515625,2.5669578462839127e-06,0.0016021728515625,9.199434862239286e-05,6.916350685060024e-06,9.891069930745289e-05
12,48.0,-156.0425262451172,-156.04429626464844,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,7.926049147499725e-05,5.082471943751443e-06,8.43429661472328e-05
13,48.0,-156.07373046875,-156.070556640625,0.003173828125,1.0073184967041016e-05,0.003173828125,8.049914322327822e-05,7.808033842593431e-06,8.830717706587166e-05
14,48.0,-156.0480499267578,-156.0450439453125,0.0030059814453125,9.035924449563026e-06,0.0030059814453125,8.622522000223398e-05,2.1483633645402733e-06,8.837358473101631e-05
15,48.0,-156.05018615722656,-156.04310607910156,0.007080078125,5.0127506256103516e-05,0.007080078125,0.00011130340135423467,1.5728058997410699e-06,0.00011287620873190463
16,48.0,-156.06309509277344,-156.0599365234375,0.0031585693359375,9.97656024992466e-06,0.0031585693359375,7.152588659664616e-05,2.030935092989239e-06,7.355682464549318e-05
17,48.0,-156.0423583984375,-156.0479736328125,-0.005615234375,3.153085708618164e-05,0.005615234375,0.00012117841106373817,4.4611979319597594e-06,0.00012563960626721382
18,48.0,-156.0482940673828,-156.0474090576172,0.000885009765625,7.832422852516174e-07,0.000885009765625,9.699823567643762e-05,1.389987346556154e-06,9.838822006713599e-05
19,48.0,-156.04493713378906,-156.04319763183594,0.001739501953125,3.0258670449256897e-06,0.001739501953125,8.178674761438742e-05,2.8138979359937366e-06,8.46006441861391e-05
20,48.0,-156.0502471923828,-156.0515899658203,-0.0013427734375,1.8030405044555664e-06,0.0013427734375,7.62509080232121e-05,1.4640274912380846e-06,7.771493255859241e-05
21,48.0,-156.04689025878906,-156.0413360595703,0.00555419921875,3.084912896156311e-05,0.00555419921875,8.118841651594266e-05,3.714766307894024e-06,8.490318577969447e-05
