config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-525.8673706054688,-525.8676147460938,-0.000244140625,5.960464477539063e-08,5.436595529317856e-06,7.44790679985477e-06,4.775822162628174e-06,1.2394634723023046e-05,3.2689422369003296e-06,1.5663576050428674e-05
1,20.0,-525.8223876953125,-525.8209838867188,0.00140380859375,1.9706785678863525e-06,2.562808113520225e-05,9.945027137187272e-06,1.4164704172050251e-05,2.3695982235949486e-05,4.106014785065781e-06,2.780199793050997e-05
2,22.0,-613.334716796875,-613.3326416015625,0.0020751953125,4.306435585021973e-06,2.562808113520225e-05,4.021382701942344e-05,2.366616090218867e-05,2.2405836716643535e-05,1.6614609194220975e-05,3.9020444091875106e-05
3,22.0,-613.2947387695312,-613.2932739257812,0.00146484375,2.1457672119140625e-06,2.562808113520225e-05,1.9460803429995266e-05,1.6294941870552122e-05,2.402703648840543e-05,1.0739825484051835e-05,3.476686106296256e-05
4,24.0,-732.6510620117188,-732.6473999023438,0.003662109375,1.341104507446289e-05,7.745410714830672e-06,1.0858572116403868e-05,7.41412319863836e-06,1.3660038348461967e-05,5.9563667491602246e-06,1.9616405552369542e-05
5,24.0,-732.665283203125,-732.6591186523438,0.00616455078125,3.8001686334609985e-05,7.745410714830672e-06,7.44790679985477e-06,4.775822162628174e-06,1.3913569091528188e-05,2.3851171135902405e-06,1.629868711461313e-05
6,24.0,-686.2988891601562,-686.2978515625,0.00103759765625,1.0766088962554932e-06,1.038090946773688e-05,1.9460803429995266e-05,9.663161580209379e-06,1.547835381643381e-05,8.844397598295473e-06,2.4322751414729282e-05
7,21.0,-598.0172729492188,-598.0230712890625,-0.00579833984375,3.3620744943618774e-05,6.791004078819394e-05,4.072592904170354e-05,5.9639735679541316e-05,4.275733954273164e-05,2.5476514565525576e-05,6.823385774623603e-05
8,22.0,-664.0328369140625,-664.0316162109375,0.001220703125,1.4901161193847656e-06,7.745410714830672e-06,1.0858572116403868e-05,7.41412319863836e-06,1.3291357390698977e-05,4.596635790221626e-06,1.7887992726173252e-05
9,22.0,-663.795166015625,-663.79052734375,0.004638671875,2.1517276763916016e-05,4.9394062336753396e-05,0.00010494599419255411,7.1358940515079e-05,3.78427685063798e-05,7.097981870174408e-05,0.00010882258357014507
