config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.4736938476562,-525.4820556640625,-0.00836181640625,6.991997361183167e-05,0.00836181640625,0.00015059727593325078,2.2323987650452182e-05,0.00017292126722168177
1,20.0,-525.7569580078125,-525.7572021484375,-0.000244140625,5.960464477539063e-08,0.000244140625,2.7653555662254803e-05,1.4722347714268835e-06,2.9125791115802713e-05
2,20.0,-525.8856201171875,-525.8886108398438,-0.00299072265625,8.944422006607056e-06,0.00299072265625,1.8289347281097434e-05,3.018788902409142e-06,2.1308136638253927e-05
3,20.0,-525.7855834960938,-525.78466796875,0.00091552734375,8.381903171539307e-07,0.00091552734375,2.539120032452047e-05,3.159418611176079e-06,2.85506193904439e-05
4,20.0,-525.8074951171875,-525.8093872070312,-0.00189208984375,3.5800039768218994e-06,0.00189208984375,2.946642598544713e-05,2.7762725949287415e-06,3.2242700399365276e-05
5,22.0,-613.3836059570312,-613.3814697265625,0.00213623046875,4.563480615615845e-06,0.00213623046875,1.3365084669203497e-05,3.6306678339315113e-06,1.699575295788236e-05
6,22.0,-613.0756225585938,-613.0773315429688,-0.001708984375,2.9206275939941406e-06,0.001708984375,5.5649772548349574e-05,3.17940503009595e-05,8.744382648728788e-05
7,22.0,-613.3628540039062,-613.3638916015625,-0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.413700283592334e-05,6.006285730109084e-06,2.0143288566032425e-05
8,22.0,-613.390625,-613.39111328125,-0.00048828125,2.384185791015625e-07,0.00048828125,1.6582187527092174e-05,5.072355179436272e-06,2.1654543161275797e-05
9,22.0,-613.4036254882812,-613.4030151367188,0.0006103515625,3.725290298461914e-07,0.0006103515625,1.580471871420741e-05,2.353079707972938e-06,1.8157797967432998e-05
10,24.0,-732.724609375,-732.7241821289062,0.00042724609375,1.825392246246338e-07,0.00042724609375,1.3584908629127312e-05,3.104284360233578e-06,1.6689193216734566e-05
11,24.0,-732.7080078125,-732.7018432617188,0.00616455078125,3.8001686334609985e-05,0.00616455078125,4.8024929128587246e-05,2.2852793335914612e-05,7.087772246450186e-05
12,21.0,-598.0975952148438,-598.1010131835938,-0.00341796875,1.1682510375976562e-05,0.00341796875,3.5990702599519864e-05,1.1956877642660402e-05,4.794757842319086e-05
13,21.0,-598.26416015625,-598.2633666992188,0.00079345703125,6.295740604400635e-07,0.00079345703125,1.3290814422362018e-05,4.3345617086743005e-06,1.762537613103632e-05
14,22.0,-664.1092529296875,-664.1076049804688,0.00164794921875,2.7157366275787354e-06,0.00164794921875,1.2609219993464649e-05,5.164183676242828e-06,1.7773403669707477e-05
15,22.0,-663.8900756835938,-663.8878784179688,0.002197265625,4.827976226806641e-06,0.002197265625,2.227908953500446e-05,3.902614025719231e-06,2.618170401547104e-05
16,22.0,-664.10595703125,-664.1056518554688,0.00030517578125,9.313225746154785e-08,0.00030517578125,1.4539934454660397e-05,2.1943822048342554e-06,1.6734316886868328e-05
17,23.0,-724.0575561523438,-724.0573120117188,0.000244140625,5.960464477539063e-08,0.000244140625,1.7986474631470628e-05,5.094520929560531e-06,2.308099647052586e-05
18,24.0,-625.0211181640625,-625.0185546875,0.0025634765625,6.571412086486816e-06,0.0025634765625,1.1749241821235046e-05,2.0990148641431006e-06,1.3848256458004471e-05
19,24.0,-624.7757568359375,-624.7787475585938,-0.00299072265625,8.944422006607056e-06,0.00299072265625,2.4926366677391343e-05,5.06136575495475e-06,2.998773197759874e-05
20,24.0,-625.0016479492188,-624.9986572265625,0.00299072265625,8.944422006607056e-06,0.00299072265625,1.4159847523842473e-05,8.83098709891783e-06,2.2990834622760303e-05
21,24.0,-624.9697265625,-624.9701538085938,-0.00042724609375,1.825392246246338e-07,0.00042724609375,1.4780760466237552e-05,1.0848045803868445e-06,1.5865565728745423e-05
22,24.0,-563.6489868164062,-563.6482543945312,0.000732421875,5.364418029785156e-07,0.000732421875,1.4692585864395369e-05,1.1269189599261153e-05,2.5961775463656522e-05
23,24.0,-563.5675659179688,-563.5690307617188,-0.00146484375,2.1457672119140625e-06,0.00146484375,3.986388401244767e-05,3.1613559258403257e-05,7.147744327085093e-05
24,24.0,-563.6001586914062,-563.6016235351562,-0.00146484375,2.1457672119140625e-06,0.00146484375,3.107957309111953e-05,1.8841772543964908e-05,4.9921345635084435e-05
25,25.0,-622.8463134765625,-622.8432006835938,0.00311279296875,9.689480066299438e-06,0.00311279296875,1.3158447472960688e-05,3.8044527173042297e-06,1.6962900190264918e-05
26,25.0,-563.7429809570312,-563.74853515625,-0.00555419921875,3.084912896156311e-05,0.00555419921875,8.134404197335243e-05,5.1368213462410495e-05,0.00013271225907374173
27,25.0,-563.848876953125,-563.84814453125,0.000732421875,5.364418029785156e-07,0.000732421875,2.3338119717664085e-05,3.0901283025741577e-06,2.6428248020238243e-05
28,26.0,-620.9896240234375,-620.9866333007812,0.00299072265625,8.944422006607056e-06,0.00299072265625,1.379542845825199e-05,3.5449861570668872e-06,1.734041507006623e-05
29,27.0,-673.468017578125,-673.4697265625,-0.001708984375,2.9206275939941406e-06,0.001708984375,3.017453127540648e-05,1.038927621266339e-05,4.0563805669080466e-05
30,27.0,-673.7301635742188,-673.7317504882812,-0.0015869140625,2.518296241760254e-06,0.0015869140625,1.3372150533541571e-05,4.040636213176185e-06,1.7412787201465108e-05
31,27.0,-673.7589721679688,-673.7574462890625,0.00152587890625,2.3283064365386963e-06,0.00152587890625,1.6686406524968334e-05,2.887845084842411e-06,1.957425229193177e-05
32,26.0,-577.9220581054688,-577.919677734375,0.00238037109375,5.666166543960571e-06,0.00238037109375,4.29310675826855e-05,2.3675524062127806e-05,6.66065898258239e-05
33,26.0,-578.1840209960938,-578.1851806640625,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.6444684661109932e-05,1.5940516959744855e-06,1.8038736016023904e-05
34,26.0,-578.1529541015625,-578.1512451171875,0.001708984375,2.9206275939941406e-06,0.001708984375,1.7022724932758138e-05,9.915418559103273e-06,2.693814349186141e-05
35,26.0,-578.0999145507812,-578.1002807617188,-0.0003662109375,1.341104507446289e-07,0.0003662109375,1.6212410628213547e-05,4.8317015171051025e-06,2.104411214531865e-05
36,27.0,-632.2338256835938,-632.2324829101562,0.0013427734375,1.8030405044555664e-06,0.0013427734375,3.8459078496089205e-05,1.7542577552376315e-05,5.600165604846552e-05
37,26.0,-521.5416870117188,-521.5400390625,0.00164794921875,2.7157366275787354e-06,0.00164794921875,1.1791784345405176e-05,1.8240883719045087e-06,1.3615872376249172e-05
38,26.0,-521.5670166015625,-521.5692749023438,-0.00225830078125,5.09992241859436e-06,0.00225830078125,1.1645633094303776e-05,3.4106894872820703e-06,1.5056322808959521e-05
39,27.0,-577.6673583984375,-577.671875,-0.0045166015625,2.039968967437744e-05,0.0045166015625,3.3168642403325066e-05,1.5648267435608432e-05,4.88169098389335e-05
40,28.0,-590.5762939453125,-590.5775756835938,-0.00128173828125,1.642853021621704e-06,0.00128173828125,1.9308032278786413e-05,4.304386493458878e-06,2.361241786275059e-05
41,29.0,-640.72412109375,-640.7212524414062,0.00286865234375,8.229166269302368e-06,0.00286865234375,1.78260997927282e-05,1.0504014426260255e-05,2.8330114218988456e-05
42,26.0,-464.7734375,-464.7719421386719,0.001495361328125,2.236105501651764e-06,0.001495361328125,2.9154824005672708e-05,1.5014689779491164e-05,4.4169515604153275e-05
43,28.0,-538.0286865234375,-538.0302734375,-0.0015869140625,2.518296241760254e-06,0.0015869140625,1.3436157132673543e-05,2.7496366783452686e-06,1.618579335627146e-05
44,28.0,-538.0570678710938,-538.0573120117188,-0.000244140625,5.960464477539063e-08,0.000244140625,1.1689030543493573e-05,7.793307190695486e-07,1.2468361092032865e-05
45,29.0,-589.9825439453125,-589.98095703125,0.0015869140625,2.518296241760254e-06,0.0015869140625,1.4867025129206013e-05,4.787556918017799e-06,1.9654582501971163e-05
46,34.0,-771.3673095703125,-771.36474609375,0.0025634765625,6.571412086486816e-06,0.0025634765625,1.402711495757103e-05,3.4481286093068775e-06,1.7475244021625258e-05
47,34.0,-771.3588256835938,-771.3594360351562,-0.0006103515625,3.725290298461914e-07,0.0006103515625,1.4353870028571691e-05,1.5081838000696735e-06,1.5862053260207176e-05
48,34.0,-771.2897338867188,-771.285888671875,0.00384521484375,1.4785677194595337e-05,0.00384521484375,2.5170762455672957e-05,5.474127647175919e-06,3.0644889193354174e-05
49,34.0,-771.34423828125,-771.3410034179688,0.00323486328125,1.0464340448379517e-05,0.00323486328125,2.0396073523443192e-05,4.070252089150017e-06,2.446632606734056e-05
50,26.0,-408.23431396484375,-408.2344665527344,-0.000152587890625,2.3283064365386963e-08,0.000152587890625,2.077877252304461e-05,5.430262717709411e-06,2.620903615024872e-05
51,26.0,-408.2227783203125,-408.2231140136719,-0.000335693359375,1.126900315284729e-07,0.000335693359375,2.5039338652277365e-05,9.871460861177184e-06,3.491080133244395e-05
52,28.0,-485.40106201171875,-485.405029296875,-0.00396728515625,1.5739351511001587e-05,0.00396728515625,2.352797491766978e-05,6.634229976043571e-06,3.0162205803208053e-05
