config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,23.0,-675.6914672851562,-675.6902465820312,0.001220703125,1.4901161193847656e-06,1.1497157174744643e-05,1.0093674518429907e-06,1.2506524399213959e-05,1.1497157174744643e-05,1.0093674518429907e-06,1.2506524399213959e-05
1,23.0,-675.6797485351562,-675.679443359375,0.00030517578125,9.313225746154785e-08,1.3107553058944177e-05,2.3033469460642664e-06,1.541090023238212e-05,1.3107553058944177e-05,2.3033469460642664e-06,1.541090023238212e-05
2,23.0,-675.6441040039062,-675.6437377929688,0.0003662109375,1.341104507446289e-07,1.945319127116818e-05,2.0931289327563718e-05,4.03844824177213e-05,1.945319127116818e-05,2.0931289327563718e-05,4.03844824177213e-05
3,22.0,-546.2666625976562,-546.2714233398438,-0.0047607421875,2.2664666175842285e-05,3.0891027563484386e-05,2.480391412973404e-05,5.5694941693218425e-05,3.0891027563484386e-05,2.480391412973404e-05,5.5694941693218425e-05
4,22.0,-546.2915649414062,-546.2941284179688,-0.0025634765625,6.571412086486816e-06,3.1207506253849715e-05,1.306198555539595e-05,4.426949089975096e-05,3.1207506253849715e-05,1.306198555539595e-05,4.426949089975096e-05
5,22.0,-546.4491577148438,-546.4534301757812,-0.0042724609375,1.825392246246338e-05,2.9070739401504397e-05,3.1188130833470495e-06,3.218955316697247e-05,2.9070739401504397e-05,3.1188130833470495e-06,3.218955316697247e-05
6,23.0,-611.5866088867188,-611.5805053710938,0.006103515625,3.725290298461914e-05,2.2031133994460106e-05,3.0040741876291577e-06,2.5035207727341913e-05,2.2031133994460106e-05,3.0040741876291577e-06,2.5035207727341913e-05
7,23.0,-611.469970703125,-611.4683227539062,0.00164794921875,2.7157366275787354e-06,3.196634497726336e-05,5.533173862204421e-06,3.749951792997308e-05,3.196634497726336e-05,5.533173862204421e-06,3.749951792997308e-05
8,24.0,-671.1885986328125,-671.1788940429688,0.00970458984375,9.417906403541565e-05,2.937661156465765e-05,2.947114444395993e-05,5.884775600861758e-05,2.937661156465765e-05,2.947114444395993e-05,5.884775600861758e-05
9,24.0,-671.4120483398438,-671.4069213867188,0.005126953125,2.6285648345947266e-05,1.4525109691021498e-05,6.742588993802201e-06,2.12676986848237e-05,1.4525109691021498e-05,6.742588993802201e-06,2.12676986848237e-05
10,24.0,-671.1008911132812,-671.1007080078125,0.00018310546875,3.3527612686157227e-08,4.1060087824007496e-05,4.153493864578195e-05,8.259502646978945e-05,4.1060087824007496e-05,4.153493864578195e-05,8.259502646978945e-05
11,24.0,-671.2671508789062,-671.2655639648438,0.0015869140625,2.518296241760254e-06,1.659111694607418e-05,1.8082000678987242e-05,3.467311762506142e-05,1.659111694607418e-05,1.8082000678987242e-05,3.467311762506142e-05
12,24.0,-671.3786010742188,-671.3758544921875,0.00274658203125,7.543712854385376e-06,1.5944022379699163e-05,1.7384252714691684e-05,3.332827327540144e-05,1.5944022379699163e-05,1.7384252714691684e-05,3.332827327540144e-05
13,24.0,-671.3659057617188,-671.37548828125,-0.00958251953125,9.182468056678772e-05,1.4608429410145618e-05,6.053037850506371e-06,2.066146771539934e-05,1.4608429410145618e-05,6.053037850506371e-06,2.066146771539934e-05
14,24.0,-671.2976684570312,-671.3025512695312,-0.0048828125,2.384185791015625e-05,1.8890545106842183e-05,2.375505937379785e-05,4.264560266165063e-05,1.8890545106842183e-05,2.375505937379785e-05,4.264560266165063e-05
15,24.0,-671.4110717773438,-671.402099609375,0.00897216796875,8.04997980594635e-05,2.6337756935390644e-05,8.764676749706268e-06,3.5102435504086316e-05,2.6337756935390644e-05,8.764676749706268e-06,3.5102435504086316e-05
16,26.0,-634.608154296875,-634.6056518554688,0.00250244140625,6.2622129917144775e-06,3.509178350213915e-05,1.118648833653424e-05,4.627827001968399e-05,3.509178350213915e-05,1.118648833653424e-05,4.627827001968399e-05
17,26.0,-634.7310180664062,-634.7328491210938,-0.0018310546875,3.3527612686157227e-06,2.2536389224114828e-05,1.0168366316065658e-05,3.270475644967519e-05,2.2536389224114828e-05,1.0168366316065658e-05,3.270475644967519e-05
18,27.0,-686.67529296875,-686.675048828125,0.000244140625,5.960464477539063e-08,2.721887176448945e-05,1.92385159607511e-05,4.6457389544229954e-05,2.721887176448945e-05,1.92385159607511e-05,4.6457389544229954e-05
