metric,bin_index,bin_left,bin_right,bin_center,density_mean,density_std,density_ci95_low,density_ci95_high,density_n
aleatoric_var,0,6.667118577752262e-05,0.0005626977680367418,0.0003146844769071322,1454.956237244191,37.44357451390355,1408.471352215419,1501.441122272963,5
aleatoric_var,1,0.0005626977680367418,0.001058724350295961,0.0008107110591663513,288.67791427574815,31.64649486516925,249.38990039168988,327.9659281598064,5
aleatoric_var,2,0.001058724350295961,0.00155475093255518,0.0013067376414255703,76.97534678063828,5.554517278216083,70.07960831495502,83.87108524632153,5
aleatoric_var,3,0.00155475093255518,0.002050777514814399,0.0018027642236847895,40.40187513565775,5.557502775490619,33.50243027977639,47.3013199915391,5
aleatoric_var,4,0.002050777514814399,0.0025468040970736184,0.002298790805944009,29.161030843881996,3.827103449836995,24.409816084916336,33.912245602847655,5
aleatoric_var,5,0.0025468040970736184,0.0030428306793328372,0.002794817388203228,19.956571387572897,3.2709183803857775,15.895840893098576,24.017301882047217,5
aleatoric_var,6,0.0030428306793328372,0.0035388572615920565,0.003290843970462447,16.535444863988957,3.426939826882192,12.281019213628397,20.789870514349516,5
aleatoric_var,7,0.0035388572615920565,0.004034883843851276,0.003786870552721666,12.136853619381055,1.940451438168841,9.727851188972068,14.545856049790043,5
aleatoric_var,8,0.004034883843851276,0.004530910426110495,0.004282897134980885,10.344834964170431,1.3384486921758165,8.683197837362458,12.006472090978404,5
aleatoric_var,9,0.004530910426110495,0.005026937008369714,0.004778923717240105,10.100468783914437,2.3289690987943326,7.209135298837651,12.991802268991222,5
aleatoric_var,10,0.005026937008369714,0.0055229635906289334,0.005274950299499323,7.738262374773157,1.2553119195184113,6.1798366365362085,9.296688113010106,5
aleatoric_var,11,0.0055229635906289334,0.006018990172888152,0.005770976881758543,5.946243719562541,1.307098939493408,4.32352621162218,7.568961227502902,5
aleatoric_var,12,0.006018990172888152,0.006515016755147371,0.006267003464017762,5.294600572213213,0.7619454361938115,4.348672026141442,6.240529118284983,5
aleatoric_var,13,0.006515016755147371,0.00701104333740659,0.00676303004627698,4.724412818282559,1.3990423258471811,2.987550819617253,6.461274816947865,5
aleatoric_var,14,0.00701104333740659,0.0075070699196658095,0.0072590566285362,4.154225064351905,1.166263747607221,2.7063495096124477,5.602100619091363,5
aleatoric_var,15,0.0075070699196658095,0.008003096501925029,0.007755083210795419,3.1767603433279277,0.7285591872724941,2.2722796548070736,4.081241031848782,5
aleatoric_var,16,0.008003096501925029,0.008499123084184247,0.008251109793054639,2.5251171959786136,0.7834128881512783,1.5525375609267305,3.497696831030497,5
aleatoric_var,17,0.008499123084184247,0.008995149666443467,0.008747136375313857,2.44366180255994,0.6439614272701742,1.6442062671782247,3.243117337941655,5
aleatoric_var,18,0.008995149666443467,0.009491176248702686,0.009243162957573076,1.7920186552106288,0.46436718908871916,1.215523070156169,2.3685142402650885,5
aleatoric_var,19,0.009491176248702686,0.009987202830961906,0.009739189539832296,2.117840228885281,0.7834128881512757,1.145260593833401,3.090419863937161,5
aleatoric_var,20,0.009987202830961906,0.010483229413221124,0.010235216122091516,1.5476524749546339,0.7834128881512784,0.5750728399027504,2.5202321100065173,5
aleatoric_var,21,0.010483229413221124,0.010979255995480344,0.010731242704350734,1.710563261791958,1.054210290736972,0.40179814528685887,3.019328378297057,5
