metric,bin_index,bin_left,bin_right,bin_center,density_mean,density_std,density_ci95_low,density_ci95_high,density_n
aleatoric_var,0,6.0590904467971995e-05,0.00032769496414402965,0.00019414293430600082,2955.3041549839627,153.50958993223318,2764.7273809592475,3145.880929008678,5
aleatoric_var,1,0.00032769496414402965,0.0005947990238200873,0.00046124699398205845,615.9593857344881,117.54213083738283,470.03495119676154,761.8838202722147,5
aleatoric_var,2,0.0005947990238200873,0.0008619030834961449,0.0007283510536581161,91.97036014896092,25.394172519602467,60.44438525742922,123.49633504049262,5
aleatoric_var,3,0.0008619030834961449,0.0011290071431722026,0.0009954551133341738,27.07680010964473,4.735407369925985,21.197957878017732,32.95564234127173,5
aleatoric_var,4,0.0011290071431722026,0.0013961112028482603,0.0012625591730102315,15.27797101158725,3.8342539520258656,10.51787915484279,20.038062868331707,5
aleatoric_var,5,0.0013961112028482603,0.0016632152625243178,0.0015296632326862892,8.017153105090348,2.3065123614391627,5.153698872131673,10.880607338049021,5
aleatoric_var,6,0.0016632152625243178,0.0019303193222003755,0.0017967672923623467,8.773488303683767,4.298486562034706,3.437067937094323,14.10990867027321,5
aleatoric_var,7,0.0019303193222003755,0.0021974233818764333,0.0020638713520384046,6.353215668184797,3.76651891396522,1.6772144864772374,11.029216849892357,5
aleatoric_var,8,0.0021974233818764333,0.002464527441552491,0.002330975411714462,2.874073754655027,1.8832594569826102,0.5360731638012468,5.212074345508807,5
aleatoric_var,9,0.002464527441552491,0.0027316315012285487,0.00259807947139052,1.8152044766242277,1.147039120977192,0.39119562185184,3.2392133313966154,5
aleatoric_var,10,0.0027316315012285487,0.0029987355609046064,0.0028651835310665773,2.1177385560615987,0.632795427323833,1.3321452181456785,2.903331893977519,5
aleatoric_var,11,0.0029987355609046064,0.0032658396205806637,0.003132287590742635,1.8152044766242306,1.373951119102676,0.10949233146231663,3.5209166217861445,5
aleatoric_var,12,0.0032658396205806637,0.0035329436802567214,0.0033993916504186927,1.361403357468171,0.632795427323833,0.575810019552251,2.146996695384091,5
aleatoric_var,13,0.0035329436802567214,0.003800047739932779,0.00366649571009475,0.9076022383121138,0.98614044916194,-0.31665655633081524,2.131861032955043,5
aleatoric_var,14,0.003800047739932779,0.004067151799608837,0.003933599769770808,1.2101363177494833,0.41426184930476956,0.6958447553990947,1.7244278800998718,5
aleatoric_var,15,0.004067151799608837,0.0043342558592848945,0.0042007038294468654,0.6050681588747435,1.3529735342645692,-1.0746010501615444,2.284737367911031,5
aleatoric_var,16,0.0043342558592848945,0.004601359918960952,0.004467807889122924,0.4538011191560577,1.014730150698427,-0.8059507876211583,1.7135530259332739,5
aleatoric_var,17,0.004601359918960952,0.00486846397863701,0.004734911948798981,0.3025340794373708,0.6764867671322825,-0.5373005250807705,1.142368683955512,5
aleatoric_var,18,0.00486846397863701,0.005135568038313067,0.005002016008475038,0.0,0.0,0.0,0.0,5
aleatoric_var,19,0.005135568038313067,0.005402672097989125,0.005269120068151096,0.3025340794373708,0.41426184930476956,-0.2117574829130177,0.8168256417877593,5
aleatoric_var,20,0.005402672097989125,0.005669776157665183,0.005536224127827154,0.15126703971868588,0.3382433835661423,-0.2686502625403861,0.5711843419777578,5
aleatoric_var,21,0.005669776157665183,0.005936880217341241,0.005803328187503212,0.1512670397186854,0.33824338356614125,-0.26865026254038527,0.571184341977756,5
aleatoric_var,22,0.005936880217341241,0.006203984277017298,0.006070432247179269,0.15126703971868588,0.3382433835661423,-0.2686502625403861,0.5711843419777578,5
aleatoric_var,23,0.006203984277017298,0.006471088336693355,0.006337536306855327,0.0,0.0,0.0,0.0,5
aleatoric_var,24,0.006471088336693355,0.0067381923963694135,0.006604640366531384,0.0,0.0,0.0,0.0,5
aleatoric_var,25,0.0067381923963694135,0.007005296456045471,0.006871744426207442,0.0,0.0,0.0,0.0,5
aleatoric_var,26,0.007005296456045471,0.007272400515721529,0.0071388484858835,0.0,0.0,0.0,0.0,5
aleatoric_var,27,0.007272400515721529,0.007539504575397586,0.007405952545559558,0.15126703971868588,0.3382433835661423,-0.2686502625403861,0.5711843419777578,5
aleatoric_var,28,0.007539504575397586,0.007806608635073644,0.007673056605235615,0.1512670397186854,0.33824338356614125,-0.26865026254038527,0.571184341977756,5
aleatoric_var,29,0.007806608635073644,0.008073712694749702,0.007940160664911673,0.0,0.0,0.0,0.0,5
aleatoric_var,30,0.008073712694749702,0.008340816754425759,0.00820726472458773,0.15126703971868638,0.3382433835661434,-0.26865026254038693,0.5711843419777597,5
aleatoric_var,31,0.008340816754425759,0.008607920814101817,0.008474368784263789,0.1512670397186854,0.33824338356614125,-0.26865026254038527,0.571184341977756,5
aleatoric_var,32,0.008607920814101817,0.008875024873777875,0.008741472843939845,0.0,0.0,0.0,0.0,5
aleatoric_var,33,0.008875024873777875,0.009142128933453932,0.009008576903615903,0.0,0.0,0.0,0.0,5
aleatoric_var,34,0.009142128933453932,0.00940923299312999,0.009275680963291962,0.0,0.0,0.0,0.0,5
aleatoric_var,35,0.00940923299312999,0.009676337052806048,0.009542785022968018,0.0,0.0,0.0,0.0,5
aleatoric_var,36,0.009676337052806048,0.009943441112482106,0.009809889082644078,0.0,0.0,0.0,0.0,5
aleatoric_var,37,0.009943441112482106,0.010210545172158162,0.010076993142320134,0.0,0.0,0.0,0.0,5
aleatoric_var,38,0.010210545172158162,0.01047764923183422,0.01034409720199619,0.0,0.0,0.0,0.0,5
aleatoric_var,39,0.01047764923183422,0.010744753291510279,0.01061120126167225,0.0,0.0,0.0,0.0,5
aleatoric_var,40,0.010744753291510279,0.011011857351186335,0.010878305321348307,0.0,0.0,0.0,0.0,5
aleatoric_var,41,0.011011857351186335,0.011278961410862393,0.011145409381024363,0.0,0.0,0.0,0.0,5
aleatoric_var,42,0.011278961410862393,0.011546065470538451,0.011412513440700423,0.0,0.0,0.0,0.0,5
aleatoric_var,43,0.011546065470538451,0.01181316953021451,0.01167961750037648,0.0,0.0,0.0,0.0,5
aleatoric_var,44,0.01181316953021451,0.012080273589890566,0.011946721560052538,0.0,0.0,0.0,0.0,5
aleatoric_var,45,0.012080273589890566,0.012347377649566624,0.012213825619728596,0.0,0.0,0.0,0.0,5
aleatoric_var,46,0.012347377649566624,0.012614481709242682,0.012480929679404652,0.0,0.0,0.0,0.0,5
aleatoric_var,47,0.012614481709242682,0.012881585768918739,0.01274803373908071,0.15126703971868638,0.3382433835661434,-0.26865026254038693,0.5711843419777597,5
aleatoric_var,48,0.012881585768918739,0.013148689828594797,0.013015137798756769,0.0,0.0,0.0,0.0,5
aleatoric_var,49,0.013148689828594797,0.013415793888270855,0.013282241858432825,0.1512670397186854,0.33824338356614125,-0.26865026254038527,0.571184341977756,5
epistemic_var,0,2.8062611363566248e-06,0.00013067307505025384,6.673966809330523e-05,6390.803775888114,118.81007274707672,6243.305235922141,6538.302315854086,5
epistemic_var,1,0.00013067307505025384,0.00025853988896415106,0.00019460648200720243,992.1940101996876,97.61083707554124,871.0135780982096,1113.3744423011656,5
epistemic_var,2,0.00025853988896415106,0.00038640670287804824,0.0003224732959210997,241.72879547858628,42.2759590272076,189.24467449459473,294.2129164625778,5
epistemic_var,3,0.00038640670287804824,0.0005142735167919455,0.00045034010983499687,93.53166465576669,27.260032827464965,59.68928960701894,127.37403970451444,5
epistemic_var,4,0.0005142735167919455,0.0006421403307058427,0.0005782069237488942,41.07809596368132,10.715584688622036,27.77507324928463,54.38111867807801,5
epistemic_var,5,0.0006421403307058427,0.0007700071446197399,0.0007060737376627913,19.27510656757356,9.034639613685808,8.05891823163816,30.491294903508958,5
epistemic_var,6,0.0007700071446197399,0.0008978739585336371,0.0008339405515766884,15.483282324772187,5.40418102242156,8.774181050035267,22.192383599509107,5
epistemic_var,7,0.0008978739585336371,0.0010257407724475344,0.0009618073654905858,10.11153131413694,7.118442414733486,1.2742346209499757,18.948828007323904,5
epistemic_var,8,0.0010257407724475344,0.0011536075863614315,0.001089674179404483,5.055765657068474,4.384118857447769,-0.3869642021028801,10.498495516239828,5
epistemic_var,9,0.0011536075863614315,0.0012814744002753288,0.0012175409933183803,2.2118974749674534,2.6437231429956065,-1.070192121057135,5.493987070992041,5
epistemic_var,10,0.0012814744002753288,0.001409341214189226,0.0013454078072322774,3.7918242428013555,3.0798442571871485,-0.03169442656893917,7.61534291217165,5
epistemic_var,11,0.001409341214189226,0.001537208028103123,0.0014732746211461745,0.9479560607003389,1.4131294609392497,-0.8063946223024213,2.702306743703099,5
epistemic_var,12,0.001537208028103123,0.0016650748420170205,0.0016011414350600717,1.5799267678338955,1.9350072060788532,-0.8223168393041171,3.982170374971908,5
epistemic_var,13,0.0016650748420170205,0.0017929416559309176,0.001729008248973969,0.31598535356677965,0.7065647304696249,-0.5611899879346005,1.1931606950681597,5
epistemic_var,14,0.0017929416559309176,0.001920808469844815,0.0018568750628878664,0.0,0.0,0.0,0.0,5
epistemic_var,15,0.001920808469844815,0.002048675283758712,0.0019847418768017635,0.31598535356677965,0.7065647304696249,-0.5611899879346005,1.1931606950681597,5
epistemic_var,16,0.002048675283758712,0.002176542097672609,0.0021126086907156606,0.0,0.0,0.0,0.0,5
epistemic_var,17,0.002176542097672609,0.0023044089115865063,0.0022404755046295578,0.31598535356677965,0.7065647304696249,-0.5611899879346005,1.1931606950681597,5
epistemic_var,18,0.0023044089115865063,0.002432275725500404,0.0023683423185434553,0.0,0.0,0.0,0.0,5
epistemic_var,19,0.002432275725500404,0.002560142539414301,0.0024962091324573525,0.0,0.0,0.0,0.0,5
epistemic_var,20,0.002560142539414301,0.002688009353328198,0.0026240759463712496,0.0,0.0,0.0,0.0,5
epistemic_var,21,0.002688009353328198,0.0028158761672420953,0.0027519427602851467,0.31598535356677965,0.7065647304696249,-0.5611899879346005,1.1931606950681597,5
epistemic_var,22,0.0028158761672420953,0.0029437429811559924,0.002879809574199044,0.6319707071335593,0.8653615299488535,-0.4423452936814217,1.7062867079485402,5
epistemic_var,23,0.0029437429811559924,0.0030716097950698896,0.003007676388112941,0.0,0.0,0.0,0.0,5
epistemic_var,24,0.0030716097950698896,0.003199476608983787,0.003135543202026838,0.0,0.0,0.0,0.0,5
epistemic_var,25,0.003199476608983787,0.0033273434228976843,0.0032634100159407357,0.0,0.0,0.0,0.0,5
epistemic_var,26,0.0033273434228976843,0.0034552102368115814,0.003391276829854633,0.31598535356677965,0.7065647304696249,-0.5611899879346005,1.1931606950681597,5
epistemic_var,27,0.0034552102368115814,0.0035830770507254786,0.00351914364376853,0.0,0.0,0.0,0.0,5
epistemic_var,28,0.0035830770507254786,0.0037109438646393757,0.003647010457682427,0.0,0.0,0.0,0.0,5
epistemic_var,29,0.0037109438646393757,0.0038388106785532733,0.0037748772715963247,0.0,0.0,0.0,0.0,5
epistemic_var,30,0.0038388106785532733,0.00396667749246717,0.003902744085510222,0.0,0.0,0.0,0.0,5
epistemic_var,31,0.00396667749246717,0.0040945443063810675,0.004030610899424119,0.0,0.0,0.0,0.0,5
epistemic_var,32,0.0040945443063810675,0.004222411120294965,0.004158477713338016,0.0,0.0,0.0,0.0,5
epistemic_var,33,0.004222411120294965,0.004350277934208862,0.004286344527251913,0.0,0.0,0.0,0.0,5
epistemic_var,34,0.004350277934208862,0.004478144748122759,0.00441421134116581,0.0,0.0,0.0,0.0,5
epistemic_var,35,0.004478144748122759,0.004606011562036656,0.0045420781550797075,0.0,0.0,0.0,0.0,5
epistemic_var,36,0.004606011562036656,0.004733878375950553,0.004669944968993605,0.0,0.0,0.0,0.0,5
