config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-525.8856201171875,-525.8751220703125,0.010498046875,0.00011020898818969727,0.00014978112422403282,0.00014630490808155048,0.00010731651057158746,0.00018864205048885196,7.274355448316783e-05,0.0002613856049720198
1,22.0,-613.4315795898438,-613.4346313476562,-0.0030517578125,9.313225746154785e-06,0.00013488734310323542,0.00015310526056134182,0.00010731651057158746,0.0001788483205018565,7.95852392911911e-05,0.00025843357434496284
2,23.0,-675.6914672851562,-675.683349609375,0.00811767578125,6.58966600894928e-05,6.689438048531028e-05,0.00014630490808155048,8.72955923633916e-05,0.0001532966853119433,5.743484871345572e-05,0.00021073153766337782
3,24.0,-732.6846313476562,-732.6959838867188,-0.0113525390625,0.00012888014316558838,0.00014978112422403282,9.054504334926605e-05,8.72955923633916e-05,0.00018143308989237994,3.181788997608237e-05,0.00021325098350644112
4,21.0,-598.2234497070312,-598.2101440429688,0.0133056640625,0.000177040696144104,0.00012116454955604341,0.00015310526056134182,0.00010731651057158746,0.00016364156908821315,9.26898792386055e-05,0.0002563314628787339
5,21.0,-598.199462890625,-598.2012329101562,-0.00177001953125,3.1329691410064697e-06,0.00014978112422403282,9.054504334926605e-05,0.00010731651057158746,0.00019677133241202682,5.307905303197913e-05,0.00024985038908198476
6,22.0,-664.0010375976562,-663.9920043945312,0.009033203125,8.159875869750977e-05,0.00012116454955604341,9.054504334926605e-05,4.3088791066223816e-05,0.0001653265644563362,2.7993879484711215e-05,0.00019332044757902622
7,23.0,-724.021484375,-724.0230712890625,-0.0015869140625,2.518296241760254e-06,0.00012116454955604341,9.054504334926605e-05,8.72955923633916e-05,0.000171917155967094,3.8318150473060086e-05,0.00021023530280217528
8,24.0,-625.0211181640625,-625.0146484375,0.0064697265625,4.1857361793518066e-05,0.00014978112422403282,9.054504334926605e-05,0.00010196004501160453,0.00018724496476352215,4.405546860652976e-05,0.0002313004370080307
9,24.0,-563.6205444335938,-563.6170654296875,0.00347900390625,1.2103468179702759e-05,5.062552237952197e-05,0.00014630490808155048,8.72955923633916e-05,0.00014872013707645237,5.877725925529376e-05,0.00020749738905578852
10,25.0,-622.9849243164062,-622.979248046875,0.00567626953125,3.2220035791397095e-05,5.062552237952197e-05,9.054504334926605e-05,4.3088791066223816e-05,0.00014932852354831994,2.6700645321398042e-05,0.00017602916341274977
11,27.0,-686.90234375,-686.9125366210938,-0.01019287109375,0.00010389462113380432,4.440991814886586e-05,0.00014630490808155048,4.3088791066223816e-05,0.00013309875794220716,6.220340583240613e-05,0.00019530215649865568
12,23.0,-547.5885009765625,-547.5838012695312,0.00469970703125,2.208724617958069e-05,0.00014978112422403282,0.00014630490808155048,0.00010731651057158746,0.0002250167599413544,6.25079483143054e-05,0.0002875247155316174
13,24.0,-609.9899291992188,-609.9752807617188,0.0146484375,0.00021457672119140625,5.062552237952197e-05,5.599651485681534e-05,4.3088791066223816e-05,0.00014948018360882998,1.6621313989162445e-05,0.00016610149759799242
14,25.0,-667.4994506835938,-667.4825439453125,0.01690673828125,0.0002858377993106842,5.062552237952197e-05,0.00015310526056134182,0.00010731651057158746,0.00014446367276832461,9.603481885278597e-05,0.00024049848434515297
15,26.0,-720.426025390625,-720.4197998046875,0.0062255859375,3.8757920265197754e-05,4.440991814886586e-05,0.00014630490808155048,4.3088791066223816e-05,0.00011652780085569248,7.053744047880173e-05,0.00018706524861045182
16,27.0,-673.7757568359375,-673.773681640625,0.0020751953125,4.306435585021973e-06,4.440991814886586e-05,2.4420442059636116e-05,4.3088791066223816e-05,0.00013448491517920047,1.0823830962181091e-05,0.00014530874614138156
17,27.0,-577.90380859375,-577.9217529296875,-0.0179443359375,0.000321999192237854,5.062552237952197e-05,0.00014630490808155048,0.00010196004501160453,0.00014692831609863788,7.208083115983754e-05,0.00021900914725847542
18,28.0,-590.60107421875,-590.6069946289062,-0.00592041015625,3.505125641822815e-05,0.00012116454955604341,9.054504334926605e-05,0.00010196004501160453,0.0001624989090487361,5.6711396609898657e-05,0.00021921031293459237
19,29.0,-640.7605590820312,-640.7567138671875,0.00384521484375,1.4785677194595337e-05,5.062552237952197e-05,0.00014630490808155048,9.079836308956146e-05,0.00014827167615294456,6.877016130601987e-05,0.00021704184473492205
20,29.0,-640.7481079101562,-640.744140625,0.00396728515625,1.5739351511001587e-05,5.062552237952197e-05,9.054504334926605e-05,8.72955923633916e-05,0.0001495769975008443,5.6571887398604304e-05,0.00020614889217540622
21,33.0,-811.1502685546875,-811.1422729492188,0.00799560546875,6.392970681190491e-05,0.00034327650993312676,9.054504334926605e-05,0.0002443385692160638,0.0003764652938116342,3.739427847904153e-05,0.00041385958320461214
22,28.0,-670.1755981445312,-670.1771240234375,-0.00152587890625,2.3283064365386963e-06,4.440991814886586e-05,0.00014630490808155048,4.3088791066223816e-05,0.00011438052024459466,5.7945588196162134e-05,0.0001723261084407568
23,27.0,-523.4225463867188,-523.4249267578125,-0.00238037109375,5.666166543960571e-06,4.440991814886586e-05,0.00024353954497547368,0.00010196004501160453,0.00010043699148809537,0.0001224998413817957,0.00022293682559393346
24,27.0,-523.4423828125,-523.4419555664062,0.00042724609375,1.825392246246338e-07,4.440991814886586e-05,5.852351231234414e-05,2.4841539561748506e-05,9.665363904787228e-05,1.980103479581885e-05,0.00011645467020571232
25,28.0,-577.8419799804688,-577.8414916992188,0.00048828125,2.384185791015625e-07,5.062552237952197e-05,9.054504334926605e-05,4.3088791066223816e-05,0.0001481444778619334,3.0500255888910033e-05,0.00017864473920781165
26,29.0,-628.4127807617188,-628.4083251953125,0.00445556640625,1.985207200050354e-05,4.440991814886586e-05,0.00014630490808155048,8.72955923633916e-05,0.00013095185568090528,7.450301200151443e-05,0.00020545486768241972
27,28.0,-538.0341186523438,-538.0382690429688,-0.004150390625,1.722574234008789e-05,4.440991814886586e-05,0.00014630490808155048,8.72955923633916e-05,0.00014065776485949755,7.522218220401555e-05,0.0002158799470635131
