config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,48.0,-156.2289276123047,-156.2332000732422,-0.0042724609375,1.825392246246338e-05,0.0042724609375,3.714829290402122e-05,4.250695837981766e-06,4.139898737776093e-05
1,48.0,-156.1923370361328,-156.22373962402344,-0.031402587890625,0.0009861225262284279,0.031402587890625,0.00010983959509758279,1.1801300388469826e-05,0.00012164089275756851
2,48.0,-156.23031616210938,-156.22525024414062,0.00506591796875,2.5663524866104126e-05,0.00506591796875,8.337476901942864e-05,4.51639061793685e-06,8.789115963736549e-05
3,48.0,-156.23199462890625,-156.2344970703125,-0.00250244140625,6.2622129917144775e-06,0.00250244140625,3.645867764134891e-05,7.855589387872897e-07,3.724423731910065e-05
4,48.0,-156.2206573486328,-156.22537231445312,-0.0047149658203125,2.2230902686715126e-05,0.0047149658203125,3.302612094557844e-05,1.7165323242807062e-06,3.4742653951980174e-05
5,48.0,-156.2223663330078,-156.22134399414062,0.0010223388671875,1.0451767593622208e-06,0.0010223388671875,6.479630974354222e-05,3.128743173874682e-06,6.792505155317485e-05
6,48.0,-156.223388671875,-156.2224578857422,0.0009307861328125,8.663628250360489e-07,0.0009307861328125,3.604778248700313e-05,5.670101472787792e-06,4.171788532403298e-05
7,48.0,-156.22171020507812,-156.2230682373047,-0.0013580322265625,1.8442515283823013e-06,0.0013580322265625,4.259134584572166e-05,6.080104412831133e-06,4.867144889431074e-05
8,48.0,-156.2299346923828,-156.22769165039062,0.0022430419921875,5.031237378716469e-06,0.0022430419921875,4.4801745389122516e-05,2.945971118606394e-06,4.774771514348686e-05
9,48.0,-156.23841857910156,-156.23020935058594,0.008209228515625,6.739143282175064e-05,0.008209228515625,3.590547930798493e-05,4.375679509394104e-06,4.028116018162109e-05
10,48.0,-156.23741149902344,-156.2315673828125,0.0058441162109375,3.415369428694248e-05,0.0058441162109375,3.9100701542338356e-05,1.7309328086412279e-06,4.083163366885856e-05
11,48.0,-156.20828247070312,-156.2217254638672,-0.0134429931640625,0.0001807140652090311,0.0134429931640625,7.249133341247216e-05,9.452773156226613e-06,8.194410474970937e-05
12,48.0,-156.232421875,-156.23049926757812,0.001922607421875,3.6964192986488342e-06,0.001922607421875,3.867020859615877e-05,2.011330707318848e-06,4.068153793923557e-05
