config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.6632080078125,-525.660888671875,0.0023193359375,5.379319190979004e-06,0.0023193359375,3.213027957826853e-05,5.587190571532119e-06,3.7717469240305945e-05
1,20.0,-525.8673706054688,-525.8665771484375,0.00079345703125,6.295740604400635e-07,0.00079345703125,1.1657309187285136e-05,1.4059245359021588e-06,1.3063233382126782e-05
2,20.0,-525.8223876953125,-525.8207397460938,0.00164794921875,2.7157366275787354e-06,0.00164794921875,3.8562389818252996e-05,2.0598993160092505e-06,4.062228981638327e-05
3,20.0,-525.8595581054688,-525.8576049804688,0.001953125,3.814697265625e-06,0.001953125,2.0279039745219052e-05,3.6193057439959375e-06,2.3898344807093963e-05
4,20.0,-525.8253173828125,-525.8212890625,0.0040283203125,1.6227364540100098e-05,0.0040283203125,7.055318565107882e-05,4.077702669746941e-06,7.463088695658371e-05
5,22.0,-613.3472290039062,-613.3427124023438,0.0045166015625,2.039968967437744e-05,0.0045166015625,2.022993066930212e-05,4.802644070878159e-06,2.5032575649674982e-05
6,22.0,-613.16015625,-613.1578369140625,0.0023193359375,5.379319190979004e-06,0.0023193359375,4.1010593122337013e-05,2.3992546630324796e-05,6.500314339064062e-05
7,22.0,-613.1350708007812,-613.1358032226562,-0.000732421875,5.364418029785156e-07,0.000732421875,3.681398447952233e-05,3.0127912395983003e-05,6.694189505651593e-05
8,22.0,-613.0477294921875,-613.0492553710938,-0.00152587890625,2.3283064365386963e-06,0.00152587890625,4.765952689922415e-05,9.855813914327882e-06,5.7515338994562626e-05
9,22.0,-613.4051513671875,-613.4041137695312,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.3904762454330921e-05,2.3130328372644726e-06,1.6217794836848043e-05
10,22.0,-613.2940673828125,-613.2954711914062,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,2.0710815078928135e-05,3.3995136163866846e-06,2.4110328013193794e-05
11,23.0,-675.66552734375,-675.6666870117188,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.200830411107745e-05,3.1773001865076367e-06,1.5185603842837736e-05
12,24.0,-732.6170043945312,-732.61376953125,0.00323486328125,1.0464340448379517e-05,0.00323486328125,2.2031139451428317e-05,4.239193913235795e-06,2.627033245516941e-05
13,24.0,-732.64013671875,-732.6378784179688,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.553615220473148e-05,4.445761533133918e-06,1.9981913283118047e-05
14,21.0,-598.0975952148438,-598.0971069335938,0.00048828125,2.384185791015625e-07,0.00048828125,5.901572876609862e-05,8.700229045643937e-06,6.771595508325845e-05
15,21.0,-598.0442504882812,-598.0446166992188,-0.0003662109375,1.341104507446289e-07,0.0003662109375,4.1163762944051996e-05,9.247660273103975e-06,5.041142139816657e-05
16,22.0,-663.9296264648438,-663.9306030273438,-0.0009765625,9.5367431640625e-07,0.0009765625,2.2413425540435128e-05,3.3212825201189844e-06,2.5734707378433086e-05
17,22.0,-664.012939453125,-664.012939453125,0.0,0.0,0.0,1.3888672583561856e-05,2.3832544684410095e-06,1.6271926142508164e-05
18,23.0,-724.0575561523438,-724.0568237304688,0.000732421875,5.364418029785156e-07,0.000732421875,1.9300860003568232e-05,3.4999102354049683e-06,2.28007702389732e-05
19,24.0,-671.412353515625,-671.4112548828125,0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.2293897270865273e-05,7.82310962677002e-07,1.3076208233542275e-05
20,24.0,-671.4110717773438,-671.4057006835938,0.00537109375,2.8848648071289062e-05,0.00537109375,7.426796219078824e-05,1.6295723980874754e-05,9.056368435267359e-05
21,25.0,-681.6425170898438,-681.6408081054688,0.001708984375,2.9206275939941406e-06,0.001708984375,2.150820910173934e-05,7.356517016887665e-06,2.8864726118627004e-05
22,25.0,-622.9343872070312,-622.9351806640625,-0.00079345703125,6.295740604400635e-07,0.00079345703125,1.3096533621137496e-05,3.945827302231919e-06,1.7042360923369415e-05
23,25.0,-622.9271240234375,-622.9268188476562,0.00030517578125,9.313225746154785e-08,0.00030517578125,1.2352764315437526e-05,3.5440548344922718e-06,1.5896819604677148e-05
24,26.0,-677.6717529296875,-677.6715087890625,0.000244140625,5.960464477539063e-08,0.000244140625,1.3191412108426448e-05,1.6944483149927692e-06,1.488586076447973e-05
25,26.0,-634.6435546875,-634.6431884765625,0.0003662109375,1.341104507446289e-07,0.0003662109375,2.3802518626325764e-05,1.7162970834760927e-05,4.096548946108669e-05
26,24.0,-609.7755737304688,-609.7708740234375,0.00469970703125,2.208724617958069e-05,0.00469970703125,4.035124948131852e-05,8.121691280393861e-06,4.8472938942722976e-05
27,24.0,-609.864990234375,-609.8579711914062,0.00701904296875,4.9266964197158813e-05,0.00701904296875,7.924831152195111e-05,9.86233317235019e-06,8.91106465132907e-05
28,25.0,-667.202392578125,-667.2062377929688,-0.00384521484375,1.4785677194595337e-05,0.00384521484375,3.0142769901431166e-05,1.6541034710826352e-05,4.6683802793268114e-05
29,25.0,-667.4611206054688,-667.4622192382812,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.3511028555512894e-05,2.1832063339388696e-06,1.569423511682544e-05
30,24.0,-502.3020935058594,-502.3018493652344,0.000244140625,5.960464477539063e-08,0.000244140625,1.1319469194859266e-05,2.534175337132183e-06,1.3853644304617774e-05
31,26.0,-578.0374755859375,-578.0364379882812,0.00103759765625,1.0766088962554932e-06,0.00103759765625,3.522849874570966e-05,9.667501217336394e-06,4.489599814405665e-05
32,26.0,-578.0469970703125,-578.0487670898438,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,2.9909841032349505e-05,5.174800662643975e-06,3.508464214974083e-05
33,27.0,-632.2338256835938,-632.23193359375,0.00189208984375,3.5800039768218994e-06,0.00189208984375,3.604885205277242e-05,8.458271622657776e-06,4.4507123675430194e-05
34,27.0,-632.488525390625,-632.4888916015625,-0.0003662109375,1.341104507446289e-07,0.0003662109375,1.50619544001529e-05,4.259869456291199e-06,1.9321823856444098e-05
35,26.0,-521.5281982421875,-521.5314331054688,-0.00323486328125,1.0464340448379517e-05,0.00323486328125,1.7176404071506113e-05,4.07341849495424e-06,2.1249823475955054e-05
36,27.0,-577.9307250976562,-577.9299926757812,0.000732421875,5.364418029785156e-07,0.000732421875,1.376145792164607e-05,1.5618279576301575e-06,1.532328678877093e-05
37,27.0,-577.90380859375,-577.9041748046875,-0.0003662109375,1.341104507446289e-07,0.0003662109375,1.4295708751888014e-05,8.381158295378555e-06,2.267686795676127e-05
38,28.0,-630.2786865234375,-630.2802734375,-0.0015869140625,2.518296241760254e-06,0.0015869140625,2.1739220755989663e-05,1.2660212632908951e-05,3.439943247940391e-05
39,28.0,-630.2835083007812,-630.2833862304688,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.4936704246792942e-05,4.7039238779689185e-06,1.9640629034256563e-05
40,28.0,-590.5864868164062,-590.5853271484375,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.4083134374232031e-05,3.472156777206692e-06,1.7555290469317697e-05
41,33.0,-811.15087890625,-811.1478881835938,0.00299072265625,8.944422006607056e-06,0.00299072265625,2.4665181626915e-05,3.5198404475522693e-06,2.818502252921462e-05
42,33.0,-811.1439819335938,-811.1395874023438,0.00439453125,1.9311904907226562e-05,0.00439453125,2.5528022888465784e-05,1.1350959539413452e-05,3.687898424686864e-05
43,33.0,-811.0675659179688,-811.0663452148438,0.001220703125,1.4901161193847656e-06,0.001220703125,1.902642907225527e-05,5.758367478847504e-06,2.4784796551102772e-05
44,33.0,-811.1233520507812,-811.1212768554688,0.0020751953125,4.306435585021973e-06,0.0020751953125,1.4035780623089522e-05,3.845617357001174e-06,1.7881397070595995e-05
45,27.0,-619.1893310546875,-619.1884155273438,0.00091552734375,8.381903171539307e-07,0.00091552734375,1.0167742402700242e-05,5.536899152502883e-06,1.5704641555203125e-05
46,26.0,-464.8848876953125,-464.88262939453125,0.00225830078125,5.09992241859436e-06,0.00225830078125,2.3127700842451304e-05,7.44350245440728e-06,3.057120193261653e-05
47,28.0,-537.8694458007812,-537.8687744140625,0.00067138671875,4.507601261138916e-07,0.00067138671875,2.810851401591208e-05,1.7274171568715246e-06,2.983593185490463e-05
48,26.0,-408.2732238769531,-408.2720642089844,0.00115966796875,1.344829797744751e-06,0.00115966796875,2.6625129976309836e-05,3.3095479921030346e-06,2.993467751366552e-05
49,26.0,-408.283203125,-408.2846374511719,-0.001434326171875,2.057291567325592e-06,0.001434326171875,2.2517580873682164e-05,1.9120518572890433e-06,2.4429633413092233e-05
50,31.0,-636.4681396484375,-636.4664916992188,0.00164794921875,2.7157366275787354e-06,0.00164794921875,1.3656649571203161e-05,4.784762950293953e-06,1.8441412976244465e-05
51,31.0,-636.4095458984375,-636.4111328125,-0.0015869140625,2.518296241760254e-06,0.0015869140625,2.924248474300839e-05,7.90860485722078e-06,3.715109050972387e-05
52,33.0,-721.8816528320312,-721.8819580078125,-0.00030517578125,9.313225746154785e-08,0.00030517578125,1.8398528482066467e-05,5.939602942817146e-06,2.4338130970136262e-05
53,33.0,-721.8826293945312,-721.8812255859375,0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.3673467037733644e-05,5.818531008117134e-06,1.9491997591103427e-05
54,33.0,-721.8778686523438,-721.8778076171875,6.103515625e-05,3.725290298461914e-09,6.103515625e-05,1.271811834158143e-05,2.950616135422024e-06,1.566873470437713e-05
55,35.0,-797.5226440429688,-797.5241088867188,-0.00146484375,2.1457672119140625e-06,0.00146484375,1.464124670746969e-05,6.8258495957707055e-06,2.1467096303240396e-05
56,35.0,-797.5504150390625,-797.55126953125,-0.0008544921875,7.301568984985352e-07,0.0008544921875,1.34160773086478e-05,7.624365480296547e-06,2.1040443243691698e-05
57,35.0,-797.5374145507812,-797.5379638671875,-0.00054931640625,3.0174851417541504e-07,0.00054931640625,1.3149978258297779e-05,3.123469696220127e-06,1.6273448636638932e-05
58,35.0,-797.4605102539062,-797.4595947265625,0.00091552734375,8.381903171539307e-07,0.00091552734375,2.5731122150318697e-05,1.3318471246748231e-05,3.9049591578077525e-05
59,35.0,-797.5220947265625,-797.5204467773438,0.00164794921875,2.7157366275787354e-06,0.00164794921875,1.536524905532133e-05,5.096010681882035e-06,2.046125882770866e-05
60,35.0,-797.5745239257812,-797.5748901367188,-0.0003662109375,1.341104507446289e-07,0.0003662109375,1.2129565220675431e-05,1.0164454806727008e-06,1.3146011042408645e-05
61,34.0,-728.0322265625,-728.0328979492188,-0.00067138671875,4.507601261138916e-07,0.00067138671875,1.577194416313432e-05,3.3916905977093847e-06,1.9163635442964733e-05
62,34.0,-728.0364379882812,-728.0335083007812,0.0029296875,8.58306884765625e-06,0.0029296875,2.7051461074734107e-05,6.3065440372156445e-06,3.3358006476191804e-05
63,27.0,-468.3497314453125,-468.3732604980469,-0.023529052734375,0.0005536163225769997,0.023529052734375,0.0022641457617282867,0.0012451050570234656,0.003509250935167074
64,28.0,-525.3085327148438,-525.3090209960938,-0.00048828125,2.384185791015625e-07,0.00048828125,1.0194559763476718e-05,3.725290298461914e-07,1.056708879332291e-05
65,28.0,-525.1445922851562,-525.1375122070312,0.007080078125,5.0127506256103516e-05,0.007080078125,2.348921225348022e-05,6.6304578467679676e-06,3.0119670554995537e-05
66,28.0,-525.1417236328125,-525.1428833007812,-0.00115966796875,1.344829797744751e-06,0.00115966796875,1.928089295688551e-05,1.56108285409573e-06,2.0841975128860213e-05
67,28.0,-525.1217041015625,-525.1242065429688,-0.00250244140625,6.2622129917144775e-06,0.00250244140625,2.838476029864978e-05,3.44645241057151e-06,3.183121225447394e-05
68,28.0,-432.8508605957031,-432.8517150878906,-0.0008544921875,7.301568984985352e-07,0.0008544921875,1.2119641723984387e-05,3.5046600714849774e-06,1.5624302250216715e-05
69,28.0,-432.87139892578125,-432.87017822265625,0.001220703125,1.4901161193847656e-06,0.001220703125,1.3267548638395965e-05,2.0958018467354123e-06,1.5363350030384026e-05
70,29.0,-488.4716796875,-488.46905517578125,0.00262451171875,6.888061761856079e-06,0.00262451171875,1.53015207615681e-05,2.6656314275896875e-06,1.796715150703676e-05
71,30.0,-540.4060668945312,-540.4042358398438,0.0018310546875,3.3527612686157227e-06,0.0018310546875,1.554345180920791e-05,4.599988642439712e-06,2.0143441361142322e-05
72,30.0,-540.3695678710938,-540.3668823242188,0.002685546875,7.212162017822266e-06,0.002685546875,1.6990301446639933e-05,5.683302788384026e-06,2.267360468977131e-05
73,30.0,-503.2648620605469,-503.2668151855469,-0.001953125,3.814697265625e-06,0.001953125,1.1367202205292415e-05,2.347910822209087e-06,1.3715112800127827e-05
74,30.0,-454.1629333496094,-454.16192626953125,0.001007080078125,1.014210283756256e-06,0.001007080078125,1.3056352145213168e-05,3.698561386045185e-06,1.6754913303884678e-05
75,33.0,-598.8838500976562,-598.8788452148438,0.0050048828125,2.504885196685791e-05,0.0050048828125,1.6450847397209145e-05,5.958415385975968e-06,2.240926187369041e-05
76,33.0,-598.9102172851562,-598.9088134765625,0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.1913712114619557e-05,2.4955720618891064e-06,1.4409284631256014e-05
77,37.0,-725.2525634765625,-725.2507934570312,0.00177001953125,3.1329691410064697e-06,0.00177001953125,1.3867364032194018e-05,1.4634803164881305e-06,1.5330844689742662e-05
78,37.0,-725.2402954101562,-725.2392578125,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.4578852642443962e-05,8.970499152383127e-07,1.547590181871783e-05
79,37.0,-725.1862182617188,-725.1820678710938,0.004150390625,1.722574234008789e-05,0.004150390625,1.6219795725191943e-05,5.628913640975952e-06,2.1848709366167895e-05
