config_index,num_atoms,ref_energy,pred_energy,error,sq_error,aleatoric_var,epistemic_var,total_var,aleatoric_var_raw,epistemic_var_raw,total_var_raw
0,20.0,-525.8096313476562,-525.8175048828125,-0.00787353515625,6.199255585670471e-05,2.9196718969615176e-05,1.173112559627043e-05,4.0927843656390905e-05,2.9196718969615176e-05,1.173112559627043e-05,4.0927843656390905e-05
1,20.0,-525.643310546875,-525.6498413085938,-0.00653076171875,4.2650848627090454e-05,1.5327634173445404e-05,7.1948393269849475e-06,2.2522473955177702e-05,1.5327634173445404e-05,7.1948393269849475e-06,2.2522473955177702e-05
2,20.0,-525.8074951171875,-525.8099975585938,-0.00250244140625,6.2622129917144775e-06,2.801358095894102e-05,5.757622602686752e-06,3.3771204471122473e-05,2.801358095894102e-05,5.757622602686752e-06,3.3771204471122473e-05
3,20.0,-525.8365478515625,-525.8385620117188,-0.00201416015625,4.056841135025024e-06,2.557098923716694e-05,4.867278221354354e-06,3.0438266549026594e-05,2.557098923716694e-05,4.867278221354354e-06,3.0438266549026594e-05
4,22.0,-613.3795166015625,-613.3796997070312,-0.00018310546875,3.3527612686157227e-08,1.726001028146129e-05,9.244866305380128e-06,2.650487658684142e-05,1.726001028146129e-05,9.244866305380128e-06,2.650487658684142e-05
5,22.0,-613.4281616210938,-613.4282836914062,-0.0001220703125,1.4901161193847656e-08,1.222663286171155e-05,7.058121354930336e-06,1.9284754671389237e-05,1.222663286171155e-05,7.058121354930336e-06,1.9284754671389237e-05
6,23.0,-675.6914672851562,-675.6892700195312,0.002197265625,4.827976226806641e-06,1.1030756468244363e-05,4.219450147502357e-06,1.525020707049407e-05,1.1030756468244363e-05,4.219450147502357e-06,1.525020707049407e-05
7,24.0,-732.67529296875,-732.6729736328125,0.0023193359375,5.379319190979004e-06,1.1804603673226666e-05,4.9166383178089745e-06,1.672124199103564e-05,1.1804603673226666e-05,4.9166383178089745e-06,1.672124199103564e-05
8,22.0,-663.9832763671875,-663.988037109375,-0.0047607421875,2.2664666175842285e-05,1.5408475519507192e-05,8.275545951619279e-06,2.368402056163177e-05,1.5408475519507192e-05,8.275545951619279e-06,2.368402056163177e-05
9,22.0,-664.0194702148438,-664.0172119140625,0.00225830078125,5.09992241859436e-06,1.1989849554083776e-05,2.183765218433109e-06,1.417361454514321e-05,1.1989849554083776e-05,2.183765218433109e-06,1.417361454514321e-05
