config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,23.0,-675.66552734375,-675.6641235351562,0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.1539654224179685e-05,4.968792381987441e-06,1.6508445696672425e-05
1,24.0,-732.29150390625,-732.2913208007812,0.00018310546875,3.3527612686157227e-08,0.00018310546875,4.704968523583375e-05,9.587034583091736e-06,5.6636719818925485e-05
2,21.0,-598.0442504882812,-598.0447387695312,-0.00048828125,2.384185791015625e-07,0.00048828125,3.8268241041805595e-05,1.5680305295973085e-05,5.3948548156768084e-05
3,22.0,-664.0745239257812,-664.0748901367188,-0.0003662109375,1.341104507446289e-07,0.0003662109375,1.3525327631214168e-05,3.8562343434023205e-06,1.738156242936384e-05
4,22.0,-663.8538818359375,-663.85546875,-0.0015869140625,2.518296241760254e-06,0.0015869140625,3.510405440465547e-05,1.0793470210046507e-05,4.589752643369138e-05
5,23.0,-723.851318359375,-723.851318359375,0.0,0.0,0.0,2.793482235574629e-05,2.1958723664283752e-05,4.989354783901945e-05
6,23.0,-724.0286254882812,-724.029541015625,-0.00091552734375,8.381903171539307e-07,0.00091552734375,1.4255499991122633e-05,5.513243195309769e-06,1.9768744095927104e-05
7,22.0,-546.2505493164062,-546.2567138671875,-0.00616455078125,3.8001686334609985e-05,0.00616455078125,3.506899156491272e-05,8.64267349243164e-06,4.371166505734436e-05
8,23.0,-611.5162353515625,-611.5147094726562,0.00152587890625,2.3283064365386963e-06,0.00152587890625,2.8538443075376563e-05,1.534726470708847e-05,4.388570960145444e-05
9,24.0,-671.28955078125,-671.2906494140625,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.3821003449265845e-05,1.996941819015774e-06,1.5817944586160593e-05
10,24.0,-671.2800903320312,-671.2786254882812,0.00146484375,2.1457672119140625e-06,0.00146484375,1.6905263692024164e-05,8.459947821393143e-06,2.5365210603922606e-05
11,24.0,-671.4117431640625,-671.408203125,0.0035400390625,1.2531876564025879e-05,0.0035400390625,1.512436483608326e-05,3.259815230194363e-06,1.8384180293651298e-05
12,24.0,-671.4110717773438,-671.4059448242188,0.005126953125,2.6285648345947266e-05,0.005126953125,5.918183524045162e-05,4.322826953284675e-06,6.350465991999954e-05
13,25.0,-726.15478515625,-726.1572875976562,-0.00250244140625,6.2622129917144775e-06,0.00250244140625,2.6841817089007236e-05,6.086006578698289e-06,3.292782275821082e-05
14,24.0,-624.7757568359375,-624.7816772460938,-0.00592041015625,3.505125641822815e-05,0.00592041015625,2.369610228925012e-05,5.516223609447479e-06,2.92123258986976e-05
15,24.0,-625.0513305664062,-625.0492553710938,0.0020751953125,4.306435585021973e-06,0.0020751953125,1.1400228686397895e-05,2.1727755665779114e-06,1.3573004252975807e-05
16,25.0,-681.6425170898438,-681.6423950195312,0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.8652330254553817e-05,2.5257468223571777e-06,2.1178077076910995e-05
17,25.0,-622.9127197265625,-622.9120483398438,0.00067138671875,4.507601261138916e-07,0.00067138671875,1.133061323344009e-05,2.609565854072571e-06,1.394017908751266e-05
18,25.0,-622.9849243164062,-622.9839477539062,0.0009765625,9.5367431640625e-07,0.0009765625,1.0967670277750585e-05,2.059526650555199e-06,1.3027196473558433e-05
19,26.0,-677.5040283203125,-677.5029296875,0.0010986328125,1.2069940567016602e-06,0.0010986328125,2.1647936591762118e-05,4.9898399083758704e-06,2.6637775590643287e-05
20,27.0,-686.904052734375,-686.9052734375,-0.001220703125,1.4901161193847656e-06,0.001220703125,1.2821245945815463e-05,6.596744242415298e-06,1.941799018823076e-05
21,23.0,-547.5433349609375,-547.5451049804688,-0.00177001953125,3.1329691410064697e-06,0.00177001953125,2.6743286070995964e-05,6.270222456805641e-06,3.3013508073054254e-05
22,23.0,-547.6123657226562,-547.6116333007812,0.000732421875,5.364418029785156e-07,0.000732421875,2.1317549908417277e-05,3.938190729968483e-06,2.525574018363841e-05
23,25.0,-667.2603759765625,-667.2618408203125,-0.00146484375,2.1457672119140625e-06,0.00146484375,3.124290378764272e-05,1.0968558854074217e-05,4.221146082272753e-05
24,25.0,-667.45068359375,-667.4498901367188,0.00079345703125,6.295740604400635e-07,0.00079345703125,1.1587711014726665e-05,3.0139460704958765e-06,1.4601657312596217e-05
25,26.0,-720.3333740234375,-720.33203125,0.0013427734375,1.8030405044555664e-06,0.0013427734375,1.6086500181700103e-05,5.237758159637451e-06,2.1324258341337554e-05
26,25.0,-563.8267211914062,-563.8244018554688,0.0023193359375,5.379319190979004e-06,0.0023193359375,2.7328014766681008e-05,3.827176897175377e-06,3.1155192118603736e-05
27,25.0,-563.99072265625,-563.988037109375,0.002685546875,7.212162017822266e-06,0.002685546875,2.1822566850460134e-05,4.015304057247704e-06,2.583787136245519e-05
28,26.0,-578.0200805664062,-578.0138549804688,0.0062255859375,3.8757920265197754e-05,0.0062255859375,2.277083694934845e-05,4.348531547293533e-06,2.711936758714728e-05
29,26.0,-578.097900390625,-578.0940551757812,0.00384521484375,1.4785677194595337e-05,0.00384521484375,1.612788582860958e-05,6.102584393374855e-06,2.2230469767237082e-05
30,26.0,-578.079345703125,-578.0753784179688,0.00396728515625,1.5739351511001587e-05,0.00396728515625,2.67997329501668e-05,6.713532002322609e-06,3.351326449774206e-05
31,26.0,-577.9722900390625,-577.9685668945312,0.00372314453125,1.3861805200576782e-05,0.00372314453125,3.069341983064078e-05,1.222509854414966e-05,4.2918516555801034e-05
32,27.0,-632.429931640625,-632.4297485351562,0.00018310546875,3.3527612686157227e-08,0.00018310546875,1.3234573088993784e-05,2.991780547745293e-06,1.6226353181991726e-05
33,27.0,-577.90380859375,-577.9020385742188,0.00177001953125,3.1329691410064697e-06,0.00177001953125,1.5923344108159654e-05,2.9491261557268444e-06,1.8872469809139147e-05
34,27.0,-577.9200439453125,-577.9188232421875,0.001220703125,1.4901161193847656e-06,0.001220703125,1.296342998102773e-05,3.616697995312279e-06,1.658012843108736e-05
35,29.0,-640.7501831054688,-640.7479248046875,0.00225830078125,5.09992241859436e-06,0.00225830078125,1.598514245415572e-05,3.3121555134130176e-06,1.929729842231609e-05
36,33.0,-811.1439819335938,-811.1351928710938,0.0087890625,7.724761962890625e-05,0.0087890625,3.034579276572913e-05,6.820634098403389e-06,3.716642822837457e-05
37,33.0,-811.0648803710938,-811.0628051757812,0.0020751953125,4.306435585021973e-06,0.0020751953125,1.9106464606011286e-05,1.2311526006669737e-05,3.141799243167043e-05
38,26.0,-464.8753662109375,-464.87457275390625,0.00079345703125,6.295740604400635e-07,0.00079345703125,2.0584415324265137e-05,8.318619620695245e-06,2.8903035854455084e-05
39,28.0,-577.5213623046875,-577.5208740234375,0.00048828125,2.384185791015625e-07,0.00048828125,5.336616959539242e-05,1.033991611620877e-05,6.37060875305906e-05
40,28.0,-577.8060913085938,-577.8048095703125,0.00128173828125,1.642853021621704e-06,0.00128173828125,1.4036758329893928e-05,5.153752681508195e-06,1.9190511011402123e-05
41,28.0,-538.0162963867188,-538.0172119140625,-0.00091552734375,8.381903171539307e-07,0.00091552734375,1.2255482033651788e-05,2.500973550922936e-06,1.4756455129827373e-05
42,29.0,-589.9161987304688,-589.9158935546875,0.00030517578125,9.313225746154785e-08,0.00030517578125,1.9661878468468785e-05,9.182095709547866e-06,2.884397326852195e-05
43,34.0,-771.35009765625,-771.3505859375,-0.00048828125,2.384185791015625e-07,0.00048828125,1.773226358636748e-05,1.1879950534421369e-06,1.8920258298749104e-05
44,34.0,-771.3636474609375,-771.3643188476562,-0.00067138671875,4.507601261138916e-07,0.00067138671875,1.4690679563500453e-05,2.2798776626586914e-06,1.6970556316664442e-05
45,34.0,-771.3356323242188,-771.3345947265625,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.838595198933035e-05,2.7459113880468067e-06,2.113186383212451e-05
46,34.0,-771.32958984375,-771.3291015625,0.00048828125,2.384185791015625e-07,0.00048828125,1.8501521481084637e-05,4.69312089990126e-06,2.31946432904806e-05
47,34.0,-771.2994384765625,-771.2969970703125,0.00244140625,5.9604644775390625e-06,0.00244140625,3.630549690569751e-05,6.579235105164116e-06,4.288473064661957e-05
48,26.0,-408.3796691894531,-408.38006591796875,-0.000396728515625,1.5739351511001587e-07,0.000396728515625,8.12786220194539e-06,2.850126520570484e-06,1.0977988495142199e-05
49,26.0,-408.2735595703125,-408.2720947265625,0.00146484375,2.1457672119140625e-06,0.00146484375,1.7440650481148623e-05,6.761681106581818e-06,2.420233067823574e-05
50,26.0,-408.2227783203125,-408.224365234375,-0.0015869140625,2.518296241760254e-06,0.0015869140625,1.964292096090503e-05,7.904227459221147e-06,2.7547148420126177e-05
51,26.0,-408.28155517578125,-408.2816467285156,-9.1552734375e-05,8.381903171539307e-09,9.1552734375e-05,2.1738718714914285e-05,7.640616786375176e-06,2.937933459179476e-05
52,26.0,-408.2594909667969,-408.2605895996094,-0.0010986328125,1.2069940567016602e-06,0.0010986328125,2.046732697635889e-05,1.1837948477477767e-05,3.2305273634847254e-05
53,28.0,-485.3222351074219,-485.320068359375,0.002166748046875,4.694797098636627e-06,0.002166748046875,2.3862898160587065e-05,7.85505380918039e-06,3.171795106027275e-05
54,28.0,-485.25933837890625,-485.2611389160156,-0.001800537109375,3.2419338822364807e-06,0.001800537109375,3.4260981919942424e-05,1.0159285920963157e-05,4.442026693141088e-05
55,28.0,-485.51043701171875,-485.51007080078125,0.0003662109375,1.341104507446289e-07,0.0003662109375,8.923700079321861e-06,1.1033378086722223e-06,1.0027038115367759e-05
