config_index,num_atoms,ref_energy,pred_energy,error,sq_error,rmse_e_atom,aleatoric_var,epistemic_var,total_var
0,20.0,-525.8096313476562,-525.8131713867188,-0.0035400390625,1.2531876564025879e-05,0.0035400390625,2.6343204808654264e-05,5.643628355755936e-06,3.19868340739049e-05
1,20.0,-525.4736938476562,-525.4853515625,-0.01165771484375,0.0001359023153781891,0.01165771484375,0.00013630335160996765,0.0002546977193560451,0.00039100105641409755
2,20.0,-525.8856201171875,-525.8863525390625,-0.000732421875,5.364418029785156e-07,0.000732421875,1.6195523130591027e-05,2.625398337841034e-06,1.882092146843206e-05
3,20.0,-525.7141723632812,-525.7168579101562,-0.002685546875,7.212162017822266e-06,0.002685546875,4.509965583565645e-05,3.279447628301568e-05,7.789413211867213e-05
4,20.0,-525.4158935546875,-525.44384765625,-0.0279541015625,0.0007814317941665649,0.0279541015625,0.000994824105873704,0.000490958453156054,0.001485782559029758
5,20.0,-525.8969116210938,-525.8958129882812,0.0010986328125,1.2069940567016602e-06,0.0010986328125,1.4178588571667206e-05,4.303455170884263e-06,1.848204374255147e-05
6,20.0,-525.8074951171875,-525.8054809570312,0.00201416015625,4.056841135025024e-06,0.00201416015625,4.1000970668392256e-05,8.938834071159363e-06,4.993980473955162e-05
7,20.0,-525.8253173828125,-525.8136596679688,0.01165771484375,0.0001359023153781891,0.01165771484375,0.0007584869745187461,1.3821199900121428e-05,0.0007723081507720053
8,22.0,-613.1947021484375,-613.1913452148438,0.00335693359375,1.126900315284729e-05,0.00335693359375,2.7953272365266457e-05,2.1694600945920683e-05,4.9647875130176544e-05
9,22.0,-613.204345703125,-613.1991577148438,0.00518798828125,2.691522240638733e-05,0.00518798828125,2.3501599571318366e-05,4.014931619167328e-06,2.7516531190485694e-05
10,22.0,-613.2164916992188,-613.2162475585938,0.000244140625,5.960464477539063e-08,0.000244140625,2.227755066996906e-05,1.653991603234317e-05,3.881746670231223e-05
11,22.0,-613.0477294921875,-613.0506591796875,-0.0029296875,8.58306884765625e-06,0.0029296875,3.965548603446223e-05,1.0809116247401107e-05,5.0464601372368634e-05
12,22.0,-613.1875610351562,-613.183837890625,0.00372314453125,1.3861805200576782e-05,0.00372314453125,3.338419628562406e-05,2.3780763513059355e-05,5.716495797969401e-05
13,22.0,-613.2174072265625,-613.2132568359375,0.004150390625,1.722574234008789e-05,0.004150390625,2.4126697098836303e-05,1.7476268112659454e-05,4.160296521149576e-05
14,22.0,-613.3853149414062,-613.38427734375,0.00103759765625,1.0766088962554932e-06,0.00103759765625,1.480730134062469e-05,6.656721325271064e-06,2.1464022211148404e-05
15,22.0,-613.3866577148438,-613.3947143554688,-0.008056640625,6.490945816040039e-05,0.008056640625,1.8244969396619126e-05,1.774560587364249e-05,3.5990575270261616e-05
16,22.0,-613.4525146484375,-613.4513549804688,0.00115966796875,1.344829797744751e-06,0.00115966796875,1.2554560271382798e-05,1.8060206912196008e-06,1.4360581189976074e-05
17,24.0,-686.305908203125,-686.3043823242188,0.00152587890625,2.3283064365386963e-06,0.00152587890625,1.265911396330921e-05,4.080310645804275e-06,1.6739424609113485e-05
18,24.0,-686.2988891601562,-686.296875,0.00201416015625,4.056841135025024e-06,0.00201416015625,1.5059442375786602e-05,8.76411831995938e-06,2.3823560695745982e-05
19,24.0,-563.4733276367188,-563.4772338867188,-0.00390625,1.52587890625e-05,0.00390625,1.7630174625082873e-05,5.387142209656304e-06,2.3017317289486527e-05
20,24.0,-563.6680297851562,-563.6640625,0.00396728515625,1.5739351511001587e-05,0.00396728515625,1.3682973985851277e-05,6.081163974158699e-06,1.9764138414757326e-05
21,24.0,-563.4274291992188,-563.4278564453125,-0.00042724609375,1.825392246246338e-07,0.00042724609375,2.718885662034154e-05,1.1540018022060394e-05,3.8728874642401934e-05
22,24.0,-563.6205444335938,-563.6207275390625,-0.00018310546875,3.3527612686157227e-08,0.00018310546875,1.2154858268331736e-05,5.062297077529365e-06,1.721715489111375e-05
23,24.0,-563.6094970703125,-563.60791015625,0.0015869140625,2.518296241760254e-06,0.0015869140625,1.8022157746599987e-05,3.298558294773102e-05,5.1007740694331005e-05
24,24.0,-563.5973510742188,-563.6007690429688,-0.00341796875,1.1682510375976562e-05,0.00341796875,1.8829727196134627e-05,4.7737172280903906e-05,6.656689947703853e-05
25,24.0,-609.7349853515625,-609.7476196289062,-0.01263427734375,0.00015962496399879456,0.01263427734375,3.626764373620972e-05,2.8460101020755246e-05,6.472774839494377e-05
26,24.0,-610.0234375,-610.0248413085938,-0.00140380859375,1.9706785678863525e-06,0.00140380859375,1.316373254667269e-05,1.239478569914354e-05,2.555851824581623e-05
27,24.0,-502.3020935058594,-502.3038024902344,-0.001708984375,2.9206275939941406e-06,0.001708984375,1.1695135981426574e-05,2.713315097935265e-06,1.440845153410919e-05
28,26.0,-621.0682983398438,-621.0673217773438,0.0009765625,9.5367431640625e-07,0.0009765625,1.0529408427828457e-05,8.44113492348697e-06,1.8970542441820726e-05
30,27.0,-673.6312255859375,-673.6392822265625,-0.008056640625,6.490945816040039e-05,0.008056640625,1.9400735254748724e-05,1.3663806385011412e-05,3.3064541639760137e-05
31,27.0,-673.68017578125,-673.6824340820312,-0.00225830078125,5.09992241859436e-06,0.00225830078125,1.314788096351549e-05,3.9448959796573035e-06,1.7092777852667496e-05
32,27.0,-673.7765502929688,-673.77783203125,-0.00128173828125,1.642853021621704e-06,0.00128173828125,1.3571408999268897e-05,8.34837555885315e-06,2.1919784558122046e-05
33,27.0,-673.6321411132812,-673.6322631835938,-0.0001220703125,1.4901161193847656e-08,0.0001220703125,1.528883512946777e-05,5.648098976962501e-06,2.093693365168292e-05
34,27.0,-673.7821655273438,-673.7841186523438,-0.001953125,3.814697265625e-06,0.001953125,1.3917706382926553e-05,4.831515070691239e-06,1.8749222363112494e-05
35,27.0,-673.7367553710938,-673.7329711914062,0.0037841796875,1.4320015907287598e-05,0.0037841796875,1.643848190724384e-05,1.5558489394607022e-05,3.199696948286146e-05
36,26.0,-521.4071044921875,-521.397705078125,0.0093994140625,8.834898471832275e-05,0.0093994140625,2.1312951503205113e-05,2.7197040253668092e-05,4.8509991756873205e-05
37,26.0,-521.5467529296875,-521.54541015625,0.0013427734375,1.8030405044555664e-06,0.0013427734375,1.0342031600885093e-05,1.402013026563509e-06,1.1744044968509115e-05
